Martinique;PM10
01/01/2006;22,1
02/01/2006;14,4
03/01/2006;13,9
04/01/2006;14,8
05/01/2006;10,3
06/01/2006;13,7
07/01/2006;11
08/01/2006;16,6
09/01/2006;7,4
10/01/2006;25,4
11/01/2006;25,9
12/01/2006;20,6
13/01/2006;20,7
14/01/2006;15,6
15/01/2006;12,3
16/01/2006;16
17/01/2006;12,8
18/01/2006;16,5
19/01/2006;14,6
20/01/2006;12,8
21/01/2006;26,7
22/01/2006;27,6
23/01/2006;24,3
24/01/2006;25,8
25/01/2006;27,8
26/01/2006;20,6
27/01/2006;13,9
28/01/2006;9,5
29/01/2006;8,1
30/01/2006;18
31/01/2006;16
01/02/2006;15,1
02/02/2006;13
03/02/2006;14,1
04/02/2006;13,9
05/02/2006;14,4
06/02/2006;18
07/02/2006;10,6
08/02/2006;18,2
09/02/2006;15,6
10/02/2006;13
11/02/2006;17,4
12/02/2006;15,4
13/02/2006;21
14/02/2006;14,2
15/02/2006;17
16/02/2006;14,5
17/02/2006;13
18/02/2006;12,5
19/02/2006;10,1
20/02/2006;16,8
21/02/2006;19,2
22/02/2006;16,5
23/02/2006;14
24/02/2006;12,8
25/02/2006;10,7
26/02/2006;10
27/02/2006;12,4
28/02/2006;17,2
01/03/2006;19,4
02/03/2006;14,1
03/03/2006;20,7
04/03/2006;27,8
05/03/2006;15,7
06/03/2006;14,7
07/03/2006;15,5
08/03/2006;18,4
09/03/2006;12
10/03/2006;12,3
11/03/2006;15,3
12/03/2006;10,4
13/03/2006;19,7
14/03/2006;56,2
15/03/2006;47,6
16/03/2006;15,6
17/03/2006;22,1
18/03/2006;22
19/03/2006;44,8
20/03/2006;95,6
21/03/2006;130
22/03/2006;92
23/03/2006;20,4
24/03/2006;10,4
25/03/2006;32,7
26/03/2006;52,1
27/03/2006;63,5
28/03/2006;18,8
29/03/2006;19,5
30/03/2006;57,7
31/03/2006;45,1
01/04/2006;39,4
02/04/2006;11,8
03/04/2006;13,7
04/04/2006;17,3
05/04/2006;17,6
06/04/2006;33,9
07/04/2006;35,5
08/04/2006;11,9
09/04/2006;8,8
10/04/2006;12,9
11/04/2006;14,2
12/04/2006;21,3
13/04/2006;22,3
14/04/2006;18
15/04/2006;17,6
16/04/2006;15,1
17/04/2006;10,6
18/04/2006;12,8
19/04/2006;25,5
20/04/2006;79,2
21/04/2006;52,9
22/04/2006;18,1
23/04/2006;13
24/04/2006;17,4
25/04/2006;18,7
26/04/2006;14,8
27/04/2006;17,3
28/04/2006;14,6
29/04/2006;16,4
30/04/2006;18,3
01/05/2006;13,3
02/05/2006;18
03/05/2006;16,3
04/05/2006;15,4
05/05/2006;
06/05/2006;17
07/05/2006;12,6
08/05/2006;13
09/05/2006;13
10/05/2006;14,3
11/05/2006;18,1
12/05/2006;20,5
13/05/2006;30,9
14/05/2006;44,8
15/05/2006;31,7
16/05/2006;33,7
17/05/2006;44,3
18/05/2006;42,5
19/05/2006;22,9
20/05/2006;16,3
21/05/2006;31
22/05/2006;36,3
23/05/2006;30
24/05/2006;21,6
25/05/2006;16
26/05/2006;26
27/05/2006;18,2
28/05/2006;16,2
29/05/2006;17,6
30/05/2006;31,4
31/05/2006;26,4
01/06/2006;27,4
02/06/2006;26,1
03/06/2006;55,6
04/06/2006;86,4
05/06/2006;81,9
06/06/2006;54,7
07/06/2006;39,2
08/06/2006;47,5
09/06/2006;54,5
10/06/2006;71,6
11/06/2006;79,2
12/06/2006;39
13/06/2006;69,6
14/06/2006;28,4
15/06/2006;24,5
16/06/2006;11,7
17/06/2006;19,6
18/06/2006;17,5
19/06/2006;50
20/06/2006;88,7
21/06/2006;71
22/06/2006;32
23/06/2006;93,8
24/06/2006;47,9
25/06/2006;17,9
26/06/2006;41,2
27/06/2006;31,5
28/06/2006;16
29/06/2006;12
30/06/2006;32,1
01/07/2006;22,1
02/07/2006;14,2
03/07/2006;49,9
04/07/2006;66,9
05/07/2006;77
06/07/2006;21,7
07/07/2006;20,1
08/07/2006;15,2
09/07/2006;51,5
10/07/2006;72,7
11/07/2006;32
12/07/2006;30,4
13/07/2006;65,9
14/07/2006;89,9
15/07/2006;59,3
16/07/2006;33,5
17/07/2006;20,7
18/07/2006;55,4
19/07/2006;66,6
20/07/2006;16,7
21/07/2006;14,9
22/07/2006;28,5
23/07/2006;72,7
24/07/2006;48,8
25/07/2006;43,1
26/07/2006;12
27/07/2006;78,9
28/07/2006;37,8
29/07/2006;73,4
30/07/2006;53,4
31/07/2006;25,2
01/08/2006;14,8
02/08/2006;13,3
03/08/2006;25,1
04/08/2006;11,2
05/08/2006;18,6
06/08/2006;10,9
07/08/2006;25,2
08/08/2006;15,2
09/08/2006;21
10/08/2006;17,4
11/08/2006;60,2
12/08/2006;31,1
13/08/2006;
14/08/2006;9,4
15/08/2006;42,5
16/08/2006;110,4
17/08/2006;21
18/08/2006;32,6
19/08/2006;18,8
20/08/2006;50
21/08/2006;31,6
22/08/2006;69
23/08/2006;96,2
24/08/2006;5
25/08/2006;38,4
26/08/2006;14,5
27/08/2006;11,3
28/08/2006;13,4
29/08/2006;22,2
30/08/2006;24,9
31/08/2006;15
01/09/2006;21,1
02/09/2006;13,1
03/09/2006;14,5
04/09/2006;59,3
05/09/2006;33,8
06/09/2006;46,9
07/09/2006;36,7
08/09/2006;13,9
09/09/2006;15
10/09/2006;9,7
11/09/2006;16,4
12/09/2006;43
13/09/2006;16,9
14/09/2006;51,5
15/09/2006;69,2
16/09/2006;75
17/09/2006;55
18/09/2006;43,5
19/09/2006;36,1
20/09/2006;28,6
21/09/2006;27
22/09/2006;11,1
23/09/2006;11,8
24/09/2006;7,6
25/09/2006;20,9
26/09/2006;12,5
27/09/2006;18,9
28/09/2006;14,7
29/09/2006;25,9
30/09/2006;8,5
01/10/2006;12,6
02/10/2006;7,2
03/10/2006;12,5
04/10/2006;15,6
05/10/2006;28,2
06/10/2006;10,4
07/10/2006;50,9
08/10/2006;32,6
09/10/2006;18,9
10/10/2006;51,8
11/10/2006;12,4
12/10/2006;37,9
13/10/2006;39,5
14/10/2006;8,5
15/10/2006;12,7
16/10/2006;10
17/10/2006;14,7
18/10/2006;15,7
19/10/2006;13,8
20/10/2006;4
21/10/2006;15,5
22/10/2006;21,5
23/10/2006;17,7
24/10/2006;11
25/10/2006;14,2
26/10/2006;8,2
27/10/2006;21,2
28/10/2006;44,3
29/10/2006;15,9
30/10/2006;18,5
31/10/2006;19,5
01/11/2006;12,2
02/11/2006;12,2
03/11/2006;42,3
04/11/2006;12,7
05/11/2006;11,6
06/11/2006;11,5
07/11/2006;12,7
08/11/2006;7,7
09/11/2006;8,3
10/11/2006;10,5
11/11/2006;11,8
12/11/2006;6,6
13/11/2006;7,1
14/11/2006;6,6
15/11/2006;8,3
16/11/2006;8,2
17/11/2006;13,3
18/11/2006;11,1
19/11/2006;8,8
20/11/2006;21,6
21/11/2006;15,8
22/11/2006;10,6
23/11/2006;20,4
24/11/2006;13,8
25/11/2006;11,6
26/11/2006;9,8
27/11/2006;13,6
28/11/2006;7,4
29/11/2006;15,7
30/11/2006;18,2
01/12/2006;16,1
02/12/2006;18,6
03/12/2006;13,4
04/12/2006;13,4
05/12/2006;22,8
06/12/2006;25,9
07/12/2006;37,6
08/12/2006;48,1
09/12/2006;38,5
10/12/2006;24,9
11/12/2006;15,9
12/12/2006;7,6
13/12/2006;9,7
14/12/2006;12,3
15/12/2006;13,2
16/12/2006;8,6
17/12/2006;8,2
18/12/2006;13,1
19/12/2006;14,8
20/12/2006;15,6
21/12/2006;15,6
22/12/2006;
23/12/2006;
24/12/2006;
25/12/2006;
26/12/2006;
27/12/2006;
28/12/2006;
29/12/2006;14,8
30/12/2006;10,7
01/01/2007;33,9
02/01/2007;19,1
03/01/2007;15,4
04/01/2007;20,4
05/01/2007;41,4
06/01/2007;21,1
07/01/2007;12
08/01/2007;35,5
09/01/2007;24,3
10/01/2007;34,3
11/01/2007;14,5
12/01/2007;13,6
13/01/2007;14
14/01/2007;17,4
15/01/2007;19,3
16/01/2007;14,7
17/01/2007;8,7
18/01/2007;37,3
19/01/2007;22
20/01/2007;14,7
21/01/2007;8,2
22/01/2007;9,1
23/01/2007;9,7
24/01/2007;6,7
25/01/2007;8,2
26/01/2007;11
27/01/2007;7,9
28/01/2007;13,7
29/01/2007;13,4
30/01/2007;13,8
31/01/2007;10,4
01/02/2007;7,2
02/02/2007;17,9
03/02/2007;19,4
04/02/2007;17,5
05/02/2007;15,4
06/02/2007;15,5
07/02/2007;13,2
08/02/2007;11,4
09/02/2007;
10/02/2007;
11/02/2007;
12/02/2007;13,1
13/02/2007;10,5
14/02/2007;
15/02/2007;20
16/02/2007;17,7
17/02/2007;15,8
18/02/2007;17
19/02/2007;9,5
20/02/2007;20,3
21/02/2007;18,7
22/02/2007;8,3
23/02/2007;12,7
24/02/2007;34,5
25/02/2007;30,1
26/02/2007;34,3
27/02/2007;23,9
28/02/2007;17
01/03/2007;26,2
02/03/2007;19
03/03/2007;17,6
04/03/2007;22,1
05/03/2007;26,5
06/03/2007;61,6
07/03/2007;57,9
08/03/2007;50,1
09/03/2007;62,4
10/03/2007;53,7
11/03/2007;35,2
12/03/2007;61,7
13/03/2007;37
14/03/2007;20,9
15/03/2007;19,8
16/03/2007;200,2
17/03/2007;51,6
18/03/2007;12,5
19/03/2007;16,9
20/03/2007;29,2
21/03/2007;12,7
22/03/2007;24,1
23/03/2007;16,6
24/03/2007;19,7
25/03/2007;16,8
26/03/2007;7,5
27/03/2007;15,4
28/03/2007;14,9
29/03/2007;9,8
30/03/2007;23,8
31/03/2007;16,6
01/04/2007;17,7
02/04/2007;15,8
03/04/2007;8,5
04/04/2007;9,4
05/04/2007;22,3
06/04/2007;17,4
07/04/2007;16,6
08/04/2007;17,5
09/04/2007;14,3
10/04/2007;14,8
11/04/2007;19,3
12/04/2007;14,5
13/04/2007;12,1
14/04/2007;13,4
15/04/2007;29
16/04/2007;38
17/04/2007;43,1
18/04/2007;56,6
19/04/2007;54,6
20/04/2007;46,5
21/04/2007;56,7
22/04/2007;42,8
23/04/2007;26,5
24/04/2007;
25/04/2007;16,3
26/04/2007;13,8
27/04/2007;17,4
28/04/2007;17,2
29/04/2007;16,8
30/04/2007;15,4
01/05/2007;24
02/05/2007;23
03/05/2007;15
04/05/2007;23,4
05/05/2007;19,6
06/05/2007;25,9
07/05/2007;32,8
08/05/2007;25,1
09/05/2007;14,1
10/05/2007;22
11/05/2007;31,6
12/05/2007;29,9
13/05/2007;68,1
14/05/2007;149,4
15/05/2007;104,8
16/05/2007;70,3
17/05/2007;76,2
18/05/2007;82,2
19/05/2007;40
20/05/2007;17,1
21/05/2007;15,5
22/05/2007;10,7
23/05/2007;32,8
24/05/2007;33,1
25/05/2007;32,1
26/05/2007;23,2
27/05/2007;
28/05/2007;21,9
29/05/2007;28,5
30/05/2007;45,4
31/05/2007;46,6
01/06/2007;42,1
02/06/2007;41,8
03/06/2007;42,5
04/06/2007;24,9
05/06/2007;18
06/06/2007;18,9
07/06/2007;21,3
08/06/2007;16,2
09/06/2007;14,8
10/06/2007;27,9
11/06/2007;22,1
12/06/2007;29,7
13/06/2007;46
14/06/2007;52,5
15/06/2007;40,9
16/06/2007;9
17/06/2007;9,5
18/06/2007;52
19/06/2007;17,7
20/06/2007;54,6
21/06/2007;30
22/06/2007;20,5
23/06/2007;16,3
24/06/2007;27,1
25/06/2007;58,7
26/06/2007;20,3
27/06/2007;15,6
28/06/2007;61
29/06/2007;31,2
30/06/2007;50,8
01/07/2007;77,9
02/07/2007;25,1
03/07/2007;24
04/07/2007;15,7
05/07/2007;63
06/07/2007;44,4
07/07/2007;22,6
08/07/2007;37,2
09/07/2007;31,7
10/07/2007;37,4
11/07/2007;27
12/07/2007;62,6
13/07/2007;44,3
14/07/2007;30,5
15/07/2007;10,9
16/07/2007;54,9
17/07/2007;41,5
18/07/2007;14,5
19/07/2007;14,9
20/07/2007;52,8
21/07/2007;13,5
22/07/2007;26,3
23/07/2007;55,7
24/07/2007;35,9
25/07/2007;60,1
26/07/2007;73,7
27/07/2007;30,7
28/07/2007;17,6
29/07/2007;11,7
30/07/2007;39
31/07/2007;28,2
01/08/2007;14,4
02/08/2007;70
03/08/2007;52,4
04/08/2007;12,6
05/08/2007;21,9
06/08/2007;24,7
07/08/2007;48
08/08/2007;78,7
09/08/2007;15
10/08/2007;52,8
11/08/2007;22,4
12/08/2007;14,2
13/08/2007;12,8
14/08/2007;17,4
15/08/2007;18,2
16/08/2007;
17/08/2007;
18/08/2007;
19/08/2007;
20/08/2007;
21/08/2007;18,5
22/08/2007;24,2
23/08/2007;44,6
24/08/2007;41
25/08/2007;40,4
26/08/2007;33,7
27/08/2007;15
28/08/2007;16,2
29/08/2007;25,1
30/08/2007;35,1
31/08/2007;16,6
01/09/2007;15,5
02/09/2007;8,5
03/09/2007;16,9
04/09/2007;16,2
05/09/2007;21,1
06/09/2007;24,5
07/09/2007;15,4
08/09/2007;15,5
09/09/2007;22,1
10/09/2007;41,4
11/09/2007;54,2
12/09/2007;21,9
13/09/2007;25,1
14/09/2007;15,8
15/09/2007;11,7
16/09/2007;11,7
17/09/2007;15,9
18/09/2007;16,3
19/09/2007;40,7
20/09/2007;18,9
21/09/2007;12,1
22/09/2007;15,5
23/09/2007;75,7
24/09/2007;24,7
25/09/2007;13,4
26/09/2007;19,3
27/09/2007;45
28/09/2007;32,4
29/09/2007;10,5
30/09/2007;27,8
01/10/2007;13,1
02/10/2007;10,3
03/10/2007;18,4
04/10/2007;13,6
05/10/2007;14,6
06/10/2007;13,1
07/10/2007;11,1
08/10/2007;8,5
09/10/2007;9,9
10/10/2007;27,6
11/10/2007;55,5
12/10/2007;32,9
13/10/2007;35,4
14/10/2007;44,1
15/10/2007;34,8
16/10/2007;29,5
17/10/2007;15,7
18/10/2007;13,4
19/10/2007;11,5
20/10/2007;11,9
21/10/2007;16,6
22/10/2007;13,4
23/10/2007;13,5
24/10/2007;15,3
25/10/2007;14,9
26/10/2007;10,8
27/10/2007;21
28/10/2007;14,2
29/10/2007;7,4
30/10/2007;37,9
31/10/2007;20,1
01/11/2007;14,4
02/11/2007;15,8
03/11/2007;13,6
04/11/2007;13,8
05/11/2007;5,4
06/11/2007;8,7
07/11/2007;10
08/11/2007;12,4
09/11/2007;8,8
10/11/2007;10,5
11/11/2007;71,6
12/11/2007;60,8
13/11/2007;44,4
14/11/2007;40,7
15/11/2007;41,7
16/11/2007;43,4
17/11/2007;8,8
18/11/2007;45,8
19/11/2007;20,9
20/11/2007;16
21/11/2007;9,2
22/11/2007;10
23/11/2007;13,3
24/11/2007;12,9
25/11/2007;18,8
26/11/2007;33,6
27/11/2007;14,6
28/11/2007;8,5
29/11/2007;14,5
30/11/2007;14
01/12/2007;20,5
02/12/2007;10
03/12/2007;9,6
04/12/2007;11,8
05/12/2007;10
06/12/2007;12,4
07/12/2007;13,7
08/12/2007;39,1
09/12/2007;11,3
10/12/2007;12,9
11/12/2007;31,6
12/12/2007;20,4
13/12/2007;17
14/12/2007;10,3
15/12/2007;18,4
16/12/2007;19,5
17/12/2007;21,7
18/12/2007;27,4
19/12/2007;22,7
20/12/2007;17,9
21/12/2007;16,2
22/12/2007;19,4
23/12/2007;16,2
24/12/2007;13,1
25/12/2007;9,8
26/12/2007;17,1
27/12/2007;24,3
28/12/2007;18,4
29/12/2007;13,4
30/12/2007;11
31/12/2007;12,4
01/01/2008;17,3
02/01/2008;18,2
03/01/2008;14
04/01/2008;11
05/01/2008;25,7
06/01/2008;14,6
07/01/2008;14,9
08/01/2008;15,7
09/01/2008;11,1
10/01/2008;11,2
11/01/2008;7,2
12/01/2008;31,8
13/01/2008;36
14/01/2008;18,1
15/01/2008;11,5
16/01/2008;17,4
17/01/2008;15,2
18/01/2008;12,5
19/01/2008;15,5
20/01/2008;16,4
21/01/2008;17,1
22/01/2008;4,7
23/01/2008;21,6
24/01/2008;16
25/01/2008;16,3
26/01/2008;13,3
27/01/2008;20
28/01/2008;10,3
29/01/2008;12,4
30/01/2008;19,2
31/01/2008;11,8
01/02/2008;10,5
02/02/2008;18
03/02/2008;43,8
04/02/2008;25,3
05/02/2008;37,7
06/02/2008;14,3
07/02/2008;21,8
08/02/2008;24,7
09/02/2008;17,9
10/02/2008;18,8
11/02/2008;17,4
12/02/2008;21,5
13/02/2008;25,1
14/02/2008;28
15/02/2008;24,9
16/02/2008;17,6
17/02/2008;17,1
18/02/2008;16,1
19/02/2008;17,8
20/02/2008;12,8
21/02/2008;16,9
22/02/2008;13,8
23/02/2008;15,3
24/02/2008;4
25/02/2008;13,4
26/02/2008;9,9
27/02/2008;15,7
28/02/2008;16,1
29/02/2008;11,6
01/03/2008;19,4
02/03/2008;3,8
03/03/2008;16,5
04/03/2008;14,8
05/03/2008;21,4
06/03/2008;24,6
07/03/2008;28,1
08/03/2008;16,5
09/03/2008;12,2
10/03/2008;14,5
11/03/2008;14,7
12/03/2008;17,1
13/03/2008;18
14/03/2008;14,9
15/03/2008;9,6
16/03/2008;13,8
17/03/2008;8,3
18/03/2008;8,9
19/03/2008;12,9
20/03/2008;22,4
21/03/2008;17,7
22/03/2008;17,7
23/03/2008;18,3
24/03/2008;19,3
25/03/2008;21,2
26/03/2008;19,4
27/03/2008;19,4
28/03/2008;16,6
29/03/2008;24,1
30/03/2008;12,5
31/03/2008;15,2
01/04/2008;18,8
02/04/2008;16,7
03/04/2008;6,2
04/04/2008;17,4
05/04/2008;17,5
06/04/2008;16,7
07/04/2008;13,4
08/04/2008;15,5
09/04/2008;15,4
10/04/2008;13
11/04/2008;16,8
12/04/2008;19,2
13/04/2008;20,7
14/04/2008;24,1
15/04/2008;12,8
16/04/2008;23,4
17/04/2008;19,1
18/04/2008;21,6
19/04/2008;
20/04/2008;27,7
21/04/2008;42,9
22/04/2008;43,1
23/04/2008;49,4
24/04/2008;26,9
25/04/2008;51
26/04/2008;57
27/04/2008;37,7
28/04/2008;22,2
29/04/2008;18,3
30/04/2008;17,6
01/05/2008;14,8
02/05/2008;15,1
03/05/2008;16
04/05/2008;5,7
05/05/2008;35,8
06/05/2008;96,6
07/05/2008;107,7
08/05/2008;104,4
09/05/2008;64,4
10/05/2008;20,8
11/05/2008;21,9
12/05/2008;15,6
13/05/2008;
14/05/2008;20,4
15/05/2008;17,2
16/05/2008;18,2
17/05/2008;
18/05/2008;
19/05/2008;18,2
20/05/2008;8,5
21/05/2008;24,5
22/05/2008;18,6
23/05/2008;17,5
24/05/2008;16,3
25/05/2008;17,4
26/05/2008;34,8
27/05/2008;18,7
28/05/2008;38
29/05/2008;23,6
30/05/2008;16,5
31/05/2008;18,8
01/06/2008;13,4
02/06/2008;23,9
03/06/2008;27
04/06/2008;19,9
05/06/2008;19,1
06/06/2008;28,4
07/06/2008;47,6
08/06/2008;37,5
09/06/2008;25,1
10/06/2008;32,3
11/06/2008;56,8
12/06/2008;40,3
13/06/2008;37,2
14/06/2008;62
15/06/2008;72,9
16/06/2008;39,5
17/06/2008;26,1
18/06/2008;43,5
19/06/2008;15,7
20/06/2008;43,5
21/06/2008;18,2
22/06/2008;44,8
23/06/2008;44,1
24/06/2008;42
25/06/2008;28,7
26/06/2008;20,5
27/06/2008;48
28/06/2008;43
29/06/2008;39
30/06/2008;27,2
01/07/2008;35,3
02/07/2008;11,7
03/07/2008;36,2
04/07/2008;20,3
05/07/2008;37,8
06/07/2008;39,1
07/07/2008;8,8
08/07/2008;25,3
09/07/2008;33,1
10/07/2008;45,9
11/07/2008;39
12/07/2008;22,1
13/07/2008;24,9
14/07/2008;49,4
15/07/2008;20,6
16/07/2008;11,4
17/07/2008;17,1
18/07/2008;23,2
19/07/2008;55,5
20/07/2008;34,8
21/07/2008;45
22/07/2008;14,1
23/07/2008;22,4
24/07/2008;23,7
25/07/2008;25,1
26/07/2008;26,4
27/07/2008;21,1
28/07/2008;23,6
29/07/2008;29,4
30/07/2008;15,2
31/07/2008;19
01/08/2008;22,8
02/08/2008;52,9
03/08/2008;52,7
04/08/2008;22,1
05/08/2008;58,2
06/08/2008;51,6
07/08/2008;19,1
08/08/2008;33,8
09/08/2008;31,1
10/08/2008;45,1
11/08/2008;25,2
12/08/2008;27,9
13/08/2008;49,1
14/08/2008;28,4
15/08/2008;62,1
16/08/2008;36,4
17/08/2008;22,8
18/08/2008;20,5
19/08/2008;20,4
20/08/2008;45,3
21/08/2008;43,1
22/08/2008;10,6
23/08/2008;20,9
24/08/2008;21,6
25/08/2008;20,2
26/08/2008;42,4
27/08/2008;
28/08/2008;24,1
29/08/2008;35,6
30/08/2008;69
31/08/2008;51
01/09/2008;24,8
02/09/2008;38,6
03/09/2008;25,8
04/09/2008;20,1
05/09/2008;20,3
06/09/2008;61,5
07/09/2008;21,1
08/09/2008;13,1
09/09/2008;12,4
10/09/2008;30,2
11/09/2008;16
12/09/2008;18,1
13/09/2008;25,8
14/09/2008;23,6
15/09/2008;13,1
16/09/2008;17,7
17/09/2008;14,2
18/09/2008;16,4
19/09/2008;13,3
20/09/2008;19,8
21/09/2008;13,8
22/09/2008;17,7
23/09/2008;21,2
24/09/2008;18,4
25/09/2008;10
26/09/2008;11,5
27/09/2008;15,6
28/09/2008;5,9
29/09/2008;17,8
30/09/2008;9,5
01/10/2008;13,6
02/10/2008;12,9
03/10/2008;31,9
04/10/2008;22,6
05/10/2008;14
06/10/2008;19,2
07/10/2008;22,8
08/10/2008;22,1
09/10/2008;21,4
10/10/2008;10,2
11/10/2008;11,1
12/10/2008;25,1
13/10/2008;84,4
14/10/2008;18,3
15/10/2008;27,6
16/10/2008;25,5
17/10/2008;25,2
18/10/2008;11,2
19/10/2008;44,2
20/10/2008;39,5
21/10/2008;31,3
22/10/2008;18,2
23/10/2008;16,5
24/10/2008;16,4
25/10/2008;15
26/10/2008;13,9
27/10/2008;14,7
28/10/2008;17,7
29/10/2008;40,5
30/10/2008;24,4
31/10/2008;15,3
01/11/2008;20,1
02/11/2008;12,9
03/11/2008;8,9
04/11/2008;18
05/11/2008;12,3
06/11/2008;11,2
07/11/2008;9
08/11/2008;12,4
09/11/2008;12,3
10/11/2008;13,3
11/11/2008;11,8
12/11/2008;12,2
13/11/2008;29,2
14/11/2008;33,7
15/11/2008;34,5
16/11/2008;18,4
17/11/2008;15,8
18/11/2008;9,6
19/11/2008;12,4
20/11/2008;18,8
21/11/2008;18,9
22/11/2008;13,4
23/11/2008;14,2
24/11/2008;11
25/11/2008;10,9
26/11/2008;8,2
27/11/2008;13,1
28/11/2008;13,4
29/11/2008;14,1
30/11/2008;3,7
01/12/2008;23
02/12/2008;19,4
03/12/2008;23,1
04/12/2008;17,7
05/12/2008;17,2
06/12/2008;10,6
07/12/2008;8,9
08/12/2008;10,4
09/12/2008;14,5
10/12/2008;13,5
11/12/2008;20,4
12/12/2008;25,9
13/12/2008;14
14/12/2008;13,4
15/12/2008;15,8
16/12/2008;16,1
17/12/2008;15,9
18/12/2008;13,4
19/12/2008;9,8
20/12/2008;14,1
21/12/2008;8,6
22/12/2008;19
23/12/2008;21,1
24/12/2008;23,8
25/12/2008;27,8
26/12/2008;20,6
27/12/2008;12,6
28/12/2008;17,7
29/12/2008;15,7
30/12/2008;16
31/12/2008;13,5
01/01/2009;14,2
02/01/2009;17,7
03/01/2009;22,7
04/01/2009;18,1
05/01/2009;32,7
06/01/2009;20,9
07/01/2009;15,4
08/01/2009;18,8
09/01/2009;20,5
10/01/2009;23,3
11/01/2009;18,7
12/01/2009;18,8
13/01/2009;22,3
14/01/2009;18
15/01/2009;17,7
16/01/2009;12,1
17/01/2009;21,8
18/01/2009;15,6
19/01/2009;15
20/01/2009;12,8
21/01/2009;14,3
22/01/2009;18,2
23/01/2009;16,2
24/01/2009;18
25/01/2009;10,6
26/01/2009;11,8
27/01/2009;14,9
28/01/2009;17
29/01/2009;12,5
30/01/2009;20,4
31/01/2009;18,9
01/02/2009;10,2
02/02/2009;21,4
03/02/2009;9,1
04/02/2009;21,8
05/02/2009;18,5
06/02/2009;21,5
07/02/2009;14,2
08/02/2009;16,4
09/02/2009;19,6
10/02/2009;11,5
11/02/2009;15,8
12/02/2009;19,4
13/02/2009;13,7
14/02/2009;14,3
15/02/2009;23,3
16/02/2009;31
17/02/2009;25,8
18/02/2009;9,9
19/02/2009;18,4
20/02/2009;21,3
21/02/2009;21,7
22/02/2009;15
23/02/2009;22,4
24/02/2009;17
25/02/2009;18
26/02/2009;12,5
27/02/2009;16,4
28/02/2009;14,2
01/03/2009;8,1
02/03/2009;9,4
03/03/2009;20,1
04/03/2009;15,7
05/03/2009;11,2
06/03/2009;9,4
07/03/2009;11,1
08/03/2009;31,4
09/03/2009;22,7
10/03/2009;22,1
11/03/2009;18,3
12/03/2009;26,6
13/03/2009;31,7
14/03/2009;17,4
15/03/2009;16,6
16/03/2009;11,5
17/03/2009;15,5
18/03/2009;20,6
19/03/2009;15,2
20/03/2009;18
21/03/2009;20,1
22/03/2009;12,9
23/03/2009;10,5
24/03/2009;9,8
25/03/2009;8,8
26/03/2009;18,3
27/03/2009;19,6
28/03/2009;21,9
29/03/2009;16
30/03/2009;13,2
31/03/2009;17,4
01/04/2009;11,7
02/04/2009;11,6
03/04/2009;13,1
04/04/2009;11,4
05/04/2009;11,3
06/04/2009;13,7
07/04/2009;15,8
08/04/2009;9,4
09/04/2009;16,3
10/04/2009;15,7
11/04/2009;13
12/04/2009;12,5
13/04/2009;10,9
14/04/2009;20,4
15/04/2009;13,2
16/04/2009;20,2
17/04/2009;16,8
18/04/2009;15,9
19/04/2009;9,8
20/04/2009;14,1
21/04/2009;15,3
22/04/2009;16,2
23/04/2009;18,9
24/04/2009;16,1
25/04/2009;18,5
26/04/2009;14,4
27/04/2009;19,1
28/04/2009;20,3
29/04/2009;23,1
30/04/2009;11,8
01/05/2009;26
02/05/2009;25,7
03/05/2009;26,8
04/05/2009;25,5
05/05/2009;12,4
06/05/2009;21,6
07/05/2009;39,4
08/05/2009;54,8
09/05/2009;52,1
10/05/2009;36,3
11/05/2009;23,5
12/05/2009;45,6
13/05/2009;29,8
14/05/2009;34
15/05/2009;19,8
16/05/2009;23,4
17/05/2009;43,5
18/05/2009;49,8
19/05/2009;35,4
20/05/2009;24,4
21/05/2009;29,5
22/05/2009;36,7
23/05/2009;28,6
24/05/2009;26,7
25/05/2009;35,7
26/05/2009;42,2
27/05/2009;42,6
28/05/2009;49,7
29/05/2009;28,1
30/05/2009;20,6
31/05/2009;24
01/06/2009;30
02/06/2009;54,8
03/06/2009;
04/06/2009;23,7
05/06/2009;17,3
06/06/2009;36,2
07/06/2009;52,1
08/06/2009;51,6
09/06/2009;22
