Martinique;PM10
02/03/2013;22
03/03/2013;21
04/03/2013;27
05/03/2013;22
06/03/2013;23
07/03/2013;26
08/03/2013;28
09/03/2013;20
10/03/2013;24
11/03/2013;26
12/03/2013;24
13/03/2013;18
14/03/2013;18
15/03/2013;20
16/03/2013;16
17/03/2013;18
18/03/2013;17
19/03/2013;20
20/03/2013;19
21/03/2013;35
22/03/2013;38
23/03/2013;26
24/03/2013;20
25/03/2013;19
26/03/2013;17
27/03/2013;22
28/03/2013;34
29/03/2013;37
30/03/2013;25
31/03/2013;19
01/04/2013;31
02/04/2013;37
03/04/2013;25
04/04/2013;25
05/04/2013;26
06/04/2013;27
07/04/2013;23
08/04/2013;19
09/04/2013;25
10/04/2013;18
11/04/2013;24
12/04/2013;19
13/04/2013;22
14/04/2013;22
15/04/2013;18
16/04/2013;13
17/04/2013;18
18/04/2013;24
19/04/2013;26
20/04/2013;24
21/04/2013;17
22/04/2013;19
23/04/2013;20
24/04/2013;21
25/04/2013;12
26/04/2013;19
27/04/2013;14
28/04/2013;13
29/04/2013;15
30/04/2013;10
01/05/2013;15
02/05/2013;34
03/05/2013;35
04/05/2013;54
05/05/2013;52
06/05/2013;43
07/05/2013;30
08/05/2013;31
09/05/2013;24
10/05/2013;22
11/05/2013;19
12/05/2013;34
13/05/2013;20
14/05/2013;21
15/05/2013;31
16/05/2013;33
17/05/2013;43
18/05/2013;42
19/05/2013;45
20/05/2013;23
21/05/2013;38
22/05/2013;24
23/05/2013;18
24/05/2013;28
25/05/2013;26
26/05/2013;28
27/05/2013;41
28/05/2013;46
29/05/2013;71
30/05/2013;41
31/05/2013;43
01/06/2013;38
02/06/2013;37
03/06/2013;63
04/06/2013;25
05/06/2013;32
06/06/2013;22
07/06/2013;17
08/06/2013;38
09/06/2013;36
10/06/2013;63
11/06/2013;64
12/06/2013;32
13/06/2013;86
14/06/2013;55
15/06/2013;59
16/06/2013;44
17/06/2013;55
18/06/2013;36
19/06/2013;70
20/06/2013;30
21/06/2013;21
22/06/2013;61
23/06/2013;53
24/06/2013;42
25/06/2013;48
26/06/2013;51
27/06/2013;61
28/06/2013;50
29/06/2013;20
30/06/2013;19
01/07/2013;53
02/07/2013;17
03/07/2013;30
04/07/2013;63
05/07/2013;20
06/07/2013;30
07/07/2013;18
08/07/2013;60
09/07/2013;21
10/07/2013;77
11/07/2013;
12/07/2013;28
13/07/2013;34
14/07/2013;24
15/07/2013;28
16/07/2013;59
17/07/2013;25
18/07/2013;70
19/07/2013;
20/07/2013;
21/07/2013;
22/07/2013;
23/07/2013;67
24/07/2013;67
25/07/2013;32
26/07/2013;24
27/07/2013;27
28/07/2013;33
29/07/2013;26
30/07/2013;27
31/07/2013;18
01/08/2013;30
02/08/2013;62
03/08/2013;40
04/08/2013;44
05/08/2013;27
06/08/2013;27
07/08/2013;21
08/08/2013;30
09/08/2013;43
10/08/2013;30
11/08/2013;59
12/08/2013;43
13/08/2013;57
14/08/2013;56
15/08/2013;23
16/08/2013;32
17/08/2013;30
18/08/2013;29
19/08/2013;18
20/08/2013;38
21/08/2013;30
22/08/2013;37
23/08/2013;58
24/08/2013;21
25/08/2013;21
26/08/2013;28
27/08/2013;37
28/08/2013;20
29/08/2013;27
30/08/2013;65
31/08/2013;21
01/09/2013;19
02/09/2013;5
03/09/2013;16
04/09/2013;15
05/09/2013;10
06/09/2013;16
07/09/2013;31
08/09/2013;70
09/09/2013;13
10/09/2013;8
11/09/2013;11
12/09/2013;
13/09/2013;16
14/09/2013;18
15/09/2013;12
16/09/2013;21
17/09/2013;20
18/09/2013;54
19/09/2013;40
20/09/2013;38
21/09/2013;50
22/09/2013;10
23/09/2013;46
24/09/2013;15
25/09/2013;13
26/09/2013;9
27/09/2013;28
28/09/2013;29
29/09/2013;30
30/09/2013;66
01/10/2013;57
02/10/2013;23
03/10/2013;10
04/10/2013;10
05/10/2013;15
06/10/2013;9
07/10/2013;22
08/10/2013;60
09/10/2013;11
10/10/2013;10
11/10/2013;14
12/10/2013;17
13/10/2013;52
14/10/2013;
15/10/2013;13
16/10/2013;
17/10/2013;19
18/10/2013;12
19/10/2013;10
20/10/2013;9
21/10/2013;54
22/10/2013;14
23/10/2013;21
24/10/2013;26
25/10/2013;27
26/10/2013;27
27/10/2013;26
28/10/2013;26
29/10/2013;47
30/10/2013;10
31/10/2013;22
01/11/2013;15
02/11/2013;14
03/11/2013;18
04/11/2013;12
05/11/2013;9
06/11/2013;11
07/11/2013;
08/11/2013;11
09/11/2013;26
10/11/2013;49
11/11/2013;24
12/11/2013;13
13/11/2013;17
14/11/2013;15
15/11/2013;18
16/11/2013;17
17/11/2013;15
18/11/2013;16
19/11/2013;13
20/11/2013;11
21/11/2013;10
22/11/2013;24
23/11/2013;10
24/11/2013;14
25/11/2013;16
26/11/2013;18
27/11/2013;14
28/11/2013;20
29/11/2013;13
30/11/2013;14
01/12/2013;14
02/12/2013;12
03/12/2013;13
04/12/2013;11
05/12/2013;10
06/12/2013;16
07/12/2013;12
08/12/2013;12
09/12/2013;24
10/12/2013;22
11/12/2013;23
12/12/2013;18
13/12/2013;19
14/12/2013;22
15/12/2013;24
16/12/2013;32
17/12/2013;18
18/12/2013;22
19/12/2013;22
20/12/2013;19
21/12/2013;39
22/12/2013;19
23/12/2013;22
24/12/2013;6
25/12/2013;26
26/12/2013;31
27/12/2013;28
28/12/2013;13
29/12/2013;24
30/12/2013;24
31/12/2013;24
01/01/2014;19
02/01/2014;22
03/01/2014;19
04/01/2014;33
05/01/2014;35
06/01/2014;24
07/01/2014;23
08/01/2014;21
09/01/2014;9
10/01/2014;15
11/01/2014;21
12/01/2014;20
13/01/2014;21
14/01/2014;17
15/01/2014;11
16/01/2014;14
17/01/2014;17
18/01/2014;59
19/01/2014;32
20/01/2014;22
21/01/2014;14
22/01/2014;18
23/01/2014;16
24/01/2014;19
25/01/2014;23
26/01/2014;16
27/01/2014;29
28/01/2014;19
29/01/2014;19
30/01/2014;23
31/01/2014;17
01/02/2014;25
02/02/2014;19
03/02/2014;17
04/02/2014;15
05/02/2014;16
06/02/2014;18
07/02/2014;16
08/02/2014;21
09/02/2014;28
10/02/2014;19
11/02/2014;23
12/02/2014;31
13/02/2014;33
14/02/2014;32
15/02/2014;33
16/02/2014;17
17/02/2014;19
18/02/2014;21
19/02/2014;19
20/02/2014;21
21/02/2014;23
22/02/2014;21
23/02/2014;17
24/02/2014;16
25/02/2014;11
26/02/2014;20
27/02/2014;19
28/02/2014;19
01/03/2014;23
02/03/2014;27
03/03/2014;28
04/03/2014;35
05/03/2014;46
06/03/2014;34
07/03/2014;18
08/03/2014;16
09/03/2014;17
10/03/2014;14
11/03/2014;11
12/03/2014;14
13/03/2014;14
14/03/2014;13
15/03/2014;18
16/03/2014;16
17/03/2014;15
18/03/2014;21
19/03/2014;21
20/03/2014;34
21/03/2014;
22/03/2014;
23/03/2014;
24/03/2014;
25/03/2014;20
26/03/2014;23
27/03/2014;19
28/03/2014;26
29/03/2014;26
30/03/2014;19
31/03/2014;38
01/04/2014;40
02/04/2014;26
03/04/2014;21
04/04/2014;17
05/04/2014;19
06/04/2014;20
07/04/2014;21
08/04/2014;25
09/04/2014;26
10/04/2014;23
11/04/2014;21
12/04/2014;17
13/04/2014;17
14/04/2014;11
15/04/2014;18
16/04/2014;19
17/04/2014;23
18/04/2014;17
19/04/2014;23
20/04/2014;25
21/04/2014;43
22/04/2014;50
23/04/2014;60
24/04/2014;47
25/04/2014;47
26/04/2014;36
27/04/2014;24
28/04/2014;19
29/04/2014;36
30/04/2014;43
01/05/2014;36
02/05/2014;27
03/05/2014;36
04/05/2014;33
05/05/2014;35
06/05/2014;43
07/05/2014;22
08/05/2014;17
09/05/2014;15
10/05/2014;19
11/05/2014;20
12/05/2014;23
13/05/2014;27
14/05/2014;26
15/05/2014;25
16/05/2014;26
17/05/2014;23
18/05/2014;47
19/05/2014;28
20/05/2014;68
21/05/2014;26
22/05/2014;26
23/05/2014;24
24/05/2014;26
25/05/2014;24
26/05/2014;28
27/05/2014;29
28/05/2014;
29/05/2014;
30/05/2014;
31/05/2014;
01/06/2014;
02/06/2014;
03/06/2014;63
04/06/2014;25
05/06/2014;69
06/06/2014;106
07/06/2014;53
08/06/2014;71
09/06/2014;38
10/06/2014;40
11/06/2014;50
12/06/2014;47
13/06/2014;37
14/06/2014;65
15/06/2014;73
16/06/2014;82
17/06/2014;26
18/06/2014;33
19/06/2014;23
20/06/2014;53
21/06/2014;39
22/06/2014;28
23/06/2014;44
24/06/2014;35
25/06/2014;62
26/06/2014;31
27/06/2014;46
28/06/2014;39
29/06/2014;44
30/06/2014;43
01/07/2014;71
02/07/2014;22
03/07/2014;43
04/07/2014;48
05/07/2014;52
06/07/2014;81
07/07/2014;45
08/07/2014;40
09/07/2014;44
10/07/2014;64
11/07/2014;49
12/07/2014;32
13/07/2014;29
14/07/2014;35
15/07/2014;38
16/07/2014;31
17/07/2014;35
18/07/2014;39
19/07/2014;50
20/07/2014;54
21/07/2014;19
22/07/2014;49
23/07/2014;39
24/07/2014;35
25/07/2014;63
26/07/2014;86
27/07/2014;31
28/07/2014;23
29/07/2014;23
30/07/2014;47
31/07/2014;77
01/08/2014;18
02/08/2014;77
03/08/2014;38
04/08/2014;21
05/08/2014;19
06/08/2014;31
07/08/2014;22
08/08/2014;43
09/08/2014;26
10/08/2014;47
11/08/2014;27
12/08/2014;37
13/08/2014;25
14/08/2014;32
15/08/2014;21
16/08/2014;31
17/08/2014;57
18/08/2014;48
19/08/2014;31
20/08/2014;25
21/08/2014;44
22/08/2014;26
23/08/2014;45
24/08/2014;21
25/08/2014;26
26/08/2014;77
27/08/2014;22
28/08/2014;20
29/08/2014;24
30/08/2014;36
31/08/2014;54
01/09/2014;50
02/09/2014;55
03/09/2014;29
04/09/2014;35
05/09/2014;34
06/09/2014;20
07/09/2014;30
08/09/2014;50
09/09/2014;43
10/09/2014;35
11/09/2014;94
12/09/2014;28
13/09/2014;29
14/09/2014;20
15/09/2014;22
16/09/2014;24
17/09/2014;24
18/09/2014;21
19/09/2014;42
20/09/2014;28
21/09/2014;22
22/09/2014;20
23/09/2014;40
24/09/2014;20
25/09/2014;20
26/09/2014;35
27/09/2014;29
28/09/2014;23
29/09/2014;22
30/09/2014;19
01/10/2014;21
02/10/2014;112
03/10/2014;62
04/10/2014;79
05/10/2014;41
06/10/2014;33
07/10/2014;27
08/10/2014;28
09/10/2014;23
10/10/2014;16
11/10/2014;36
12/10/2014;22
13/10/2014;25
14/10/2014;25
15/10/2014;24
16/10/2014;19
17/10/2014;16
18/10/2014;17
19/10/2014;21
20/10/2014;15
21/10/2014;17
22/10/2014;14
23/10/2014;16
24/10/2014;40
25/10/2014;29
26/10/2014;20
27/10/2014;13
28/10/2014;21
29/10/2014;48
30/10/2014;37
31/10/2014;19
01/11/2014;18
02/11/2014;19
03/11/2014;16
04/11/2014;20
05/11/2014;22
06/11/2014;24
07/11/2014;19
08/11/2014;16
09/11/2014;35
10/11/2014;22
11/11/2014;18
12/11/2014;21
13/11/2014;16
14/11/2014;28
15/11/2014;21
16/11/2014;20
17/11/2014;27
18/11/2014;20
19/11/2014;26
20/11/2014;22
21/11/2014;21
22/11/2014;21
23/11/2014;18
24/11/2014;17
25/11/2014;17
26/11/2014;14
27/11/2014;15
28/11/2014;17
29/11/2014;25
30/11/2014;19
01/12/2014;13
02/12/2014;15
03/12/2014;11
04/12/2014;16
05/12/2014;21
06/12/2014;18
07/12/2014;19
08/12/2014;18
09/12/2014;17
10/12/2014;20
11/12/2014;22
12/12/2014;21
13/12/2014;19
14/12/2014;12
15/12/2014;14
16/12/2014;11
17/12/2014;13
18/12/2014;17
19/12/2014;31
20/12/2014;28
21/12/2014;21
22/12/2014;22
23/12/2014;19
24/12/2014;14
25/12/2014;13
26/12/2014;17
27/12/2014;15
28/12/2014;15
29/12/2014;18
30/12/2014;29
31/12/2014;37
01/01/2015;25
02/01/2015;28
03/01/2015;25
04/01/2015;21
05/01/2015;32
06/01/2015;26
07/01/2015;44
08/01/2015;33
09/01/2015;21
10/01/2015;34
11/01/2015;19
12/01/2015;28
13/01/2015;36
14/01/2015;17
15/01/2015;21
16/01/2015;37
17/01/2015;25
18/01/2015;23
19/01/2015;20
20/01/2015;16
21/01/2015;29
22/01/2015;33
23/01/2015;21
24/01/2015;16
25/01/2015;11
26/01/2015;19
27/01/2015;21
28/01/2015;22
29/01/2015;16
30/01/2015;18
31/01/2015;16
01/02/2015;17
02/02/2015;31
03/02/2015;40
04/02/2015;34
05/02/2015;18
06/02/2015;23
07/02/2015;10
08/02/2015;15
09/02/2015;16
10/02/2015;18
11/02/2015;25
12/02/2015;20
13/02/2015;18
14/02/2015;19
15/02/2015;19
16/02/2015;26
17/02/2015;21
18/02/2015;17
19/02/2015;19
20/02/2015;23
21/02/2015;24
22/02/2015;25
23/02/2015;19
24/02/2015;19
25/02/2015;19
26/02/2015;27
27/02/2015;26
28/02/2015;23
01/03/2015;40
02/03/2015;51
03/03/2015;32
04/03/2015;26
05/03/2015;19
06/03/2015;25
07/03/2015;24
08/03/2015;17
09/03/2015;30
10/03/2015;27
11/03/2015;30
12/03/2015;99
13/03/2015;57
14/03/2015;56
15/03/2015;47
16/03/2015;47
17/03/2015;62
18/03/2015;44
19/03/2015;21
20/03/2015;17
21/03/2015;18
22/03/2015;17
23/03/2015;18
24/03/2015;17
25/03/2015;14
26/03/2015;18
27/03/2015;18
28/03/2015;21
29/03/2015;21
30/03/2015;21
31/03/2015;17
01/04/2015;14
02/04/2015;16
03/04/2015;17
04/04/2015;18
05/04/2015;70
06/04/2015;24
07/04/2015;18
08/04/2015;19
09/04/2015;18
10/04/2015;21
11/04/2015;18
12/04/2015;20
13/04/2015;20
14/04/2015;26
15/04/2015;54
16/04/2015;36
17/04/2015;51
18/04/2015;28
19/04/2015;35
20/04/2015;20
21/04/2015;17
22/04/2015;15
23/04/2015;40
24/04/2015;59
25/04/2015;58
26/04/2015;82
27/04/2015;95
28/04/2015;75
29/04/2015;53
30/04/2015;56
01/05/2015;42
02/05/2015;25
03/05/2015;39
04/05/2015;54
05/05/2015;58
06/05/2015;74
07/05/2015;74
08/05/2015;60
09/05/2015;47
10/05/2015;52
11/05/2015;46
12/05/2015;44
13/05/2015;53
14/05/2015;63
15/05/2015;52
16/05/2015;62
17/05/2015;48
18/05/2015;41
19/05/2015;63
20/05/2015;73
21/05/2015;103
22/05/2015;93
23/05/2015;75
24/05/2015;66
25/05/2015;62
26/05/2015;32
27/05/2015;30
28/05/2015;14
29/05/2015;54
30/05/2015;29
31/05/2015;23
01/06/2015;21
02/06/2015;20
03/06/2015;30
04/06/2015;27
05/06/2015;42
06/06/2015;52
07/06/2015;38
08/06/2015;31
09/06/2015;16
10/06/2015;23
11/06/2015;36
12/06/2015;60
13/06/2015;44
14/06/2015;35
15/06/2015;39
16/06/2015;32
17/06/2015;74
18/06/2015;42
19/06/2015;28
20/06/2015;25
21/06/2015;12
22/06/2015;61
23/06/2015;64
24/06/2015;44
25/06/2015;37
26/06/2015;48
27/06/2015;34
28/06/2015;38
29/06/2015;24
30/06/2015;23
01/07/2015;26
02/07/2015;32
03/07/2015;49
04/07/2015;56
05/07/2015;23
06/07/2015;38
07/07/2015;35
08/07/2015;37
09/07/2015;19
10/07/2015;24
11/07/2015;51
12/07/2015;33
13/07/2015;21
14/07/2015;58
15/07/2015;22
16/07/2015;52
17/07/2015;58
18/07/2015;35
19/07/2015;27
20/07/2015;64
21/07/2015;38
22/07/2015;40
23/07/2015;33
24/07/2015;28
25/07/2015;52
26/07/2015;35
27/07/2015;41
28/07/2015;34
29/07/2015;38
30/07/2015;34
31/07/2015;33
01/08/2015;22
02/08/2015;37
03/08/2015;39
04/08/2015;33
05/08/2015;28
06/08/2015;34
07/08/2015;31
08/08/2015;27
09/08/2015;21
10/08/2015;17
11/08/2015;16
12/08/2015;27
13/08/2015;31
14/08/2015;27
15/08/2015;66
16/08/2015;20
17/08/2015;19
18/08/2015;27
19/08/2015;61
20/08/2015;64
21/08/2015;46
22/08/2015;45
23/08/2015;22
24/08/2015;61
25/08/2015;55
26/08/2015;25
27/08/2015;29
28/08/2015;41
29/08/2015;40
30/08/2015;58
31/08/2015;38
01/09/2015;25
02/09/2015;66
03/09/2015;58
04/09/2015;50
05/09/2015;24
06/09/2015;33
07/09/2015;62
08/09/2015;29
09/09/2015;53
10/09/2015;24
11/09/2015;14
12/09/2015;54
13/09/2015;59
14/09/2015;14
15/09/2015;90
16/09/2015;58
17/09/2015;41
18/09/2015;31
19/09/2015;29
20/09/2015;22
21/09/2015;27
22/09/2015;24
23/09/2015;25
24/09/2015;18
25/09/2015;
26/09/2015;31
27/09/2015;22
28/09/2015;25
29/09/2015;21
30/09/2015;25
01/10/2015;37
02/10/2015;32
03/10/2015;36
04/10/2015;33
05/10/2015;29
06/10/2015;24
07/10/2015;17
08/10/2015;91
09/10/2015;78
10/10/2015;36
11/10/2015;35
12/10/2015;34
13/10/2015;22
14/10/2015;21
15/10/2015;26
16/10/2015;19
17/10/2015;47
18/10/2015;34
19/10/2015;19
20/10/2015;20
21/10/2015;20
22/10/2015;20
23/10/2015;17
24/10/2015;24
25/10/2015;19
26/10/2015;19
27/10/2015;20
28/10/2015;18
29/10/2015;15
30/10/2015;21
31/10/2015;23
01/11/2015;22
02/11/2015;17
03/11/2015;25
04/11/2015;21
05/11/2015;17
06/11/2015;9
07/11/2015;22
08/11/2015;59
09/11/2015;62
10/11/2015;52
11/11/2015;21
12/11/2015;21
13/11/2015;18
14/11/2015;22
15/11/2015;18
16/11/2015;41
17/11/2015;38
18/11/2015;29
19/11/2015;22
20/11/2015;17
21/11/2015;15
22/11/2015;20
23/11/2015;19
24/11/2015;36
25/11/2015;51
26/11/2015;20
27/11/2015;10
28/11/2015;17
29/11/2015;19
30/11/2015;16
01/12/2015;9
02/12/2015;18
03/12/2015;13
04/12/2015;27
05/12/2015;17
06/12/2015;14
07/12/2015;17
08/12/2015;11
09/12/2015;12
10/12/2015;20
11/12/2015;40
12/12/2015;26
13/12/2015;19
14/12/2015;11
15/12/2015;10
16/12/2015;8
17/12/2015;10
18/12/2015;24
19/12/2015;33
20/12/2015;27
21/12/2015;41
22/12/2015;26
23/12/2015;16
24/12/2015;19
25/12/2015;16
26/12/2015;14
27/12/2015;19
28/12/2015;18
29/12/2015;21
30/12/2015;30
31/12/2015;28
01/01/2016;15
02/01/2016;20
03/01/2016;19
04/01/2016;25
05/01/2016;14
06/01/2016;23
07/01/2016;23
08/01/2016;21
09/01/2016;14
10/01/2016;10
11/01/2016;6
12/01/2016;4
13/01/2016;13
14/01/2016;12
15/01/2016;9
16/01/2016;10
17/01/2016;8
18/01/2016;12
19/01/2016;13
20/01/2016;13
21/01/2016;41
22/01/2016;27
23/01/2016;
24/01/2016;
25/01/2016;
26/01/2016;
27/01/2016;35
28/01/2016;19
29/01/2016;19
30/01/2016;47
31/01/2016;41
01/02/2016;48
02/02/2016;39
03/02/2016;24
04/02/2016;15
05/02/2016;44
06/02/2016;45
07/02/2016;36
08/02/2016;23
09/02/2016;17
10/02/2016;17
11/02/2016;27
12/02/2016;46
13/02/2016;30
14/02/2016;36
15/02/2016;38
16/02/2016;19
17/02/2016;10
18/02/2016;25
19/02/2016;21
20/02/2016;11
21/02/2016;14
22/02/2016;14
23/02/2016;21
24/02/2016;14
25/02/2016;17
26/02/2016;
27/02/2016;
28/02/2016;
29/02/2016;
01/03/2016;
02/03/2016;
03/03/2016;18
04/03/2016;9
05/03/2016;10
06/03/2016;26
07/03/2016;30
08/03/2016;18
09/03/2016;4
10/03/2016;16
11/03/2016;10
12/03/2016;16
13/03/2016;11
14/03/2016;8
15/03/2016;9
16/03/2016;6
17/03/2016;11
18/03/2016;10
19/03/2016;6
20/03/2016;18
21/03/2016;16
22/03/2016;18
23/03/2016;16
24/03/2016;14
25/03/2016;16
26/03/2016;9
27/03/2016;15
28/03/2016;14
29/03/2016;12
30/03/2016;12
31/03/2016;27
01/04/2016;30
02/04/2016;15
03/04/2016;14
04/04/2016;12
05/04/2016;12
06/04/2016;10
07/04/2016;10
08/04/2016;10
09/04/2016;11
10/04/2016;8
11/04/2016;7
12/04/2016;12
13/04/2016;15
14/04/2016;12
15/04/2016;8
16/04/2016;9
17/04/2016;12
18/04/2016;17
19/04/2016;11
20/04/2016;28
21/04/2016;54
22/04/2016;74
23/04/2016;63
24/04/2016;54
25/04/2016;43
26/04/2016;38
27/04/2016;47
28/04/2016;36
29/04/2016;32
30/04/2016;32
01/05/2016;24
02/05/2016;15
03/05/2016;14
04/05/2016;11
05/05/2016;13
06/05/2016;32
07/05/2016;37
08/05/2016;10
09/05/2016;11
10/05/2016;12
11/05/2016;3
12/05/2016;18
13/05/2016;9
14/05/2016;11
15/05/2016;12
16/05/2016;13
17/05/2016;16
18/05/2016;14
19/05/2016;19
20/05/2016;21
21/05/2016;30
22/05/2016;34
23/05/2016;38
24/05/2016;20
25/05/2016;10
26/05/2016;20
27/05/2016;15
28/05/2016;17
29/05/2016;20
30/05/2016;28
31/05/2016;28
01/06/2016;20
02/06/2016;43
03/06/2016;33
04/06/2016;18
05/06/2016;9
06/06/2016;28
07/06/2016;54
08/06/2016;23
09/06/2016;24
10/06/2016;27
11/06/2016;34
12/06/2016;31
13/06/2016;26
14/06/2016;32
15/06/2016;14
16/06/2016;14
17/06/2016;35
18/06/2016;22
19/06/2016;16
20/06/2016;33
21/06/2016;18
22/06/2016;28
23/06/2016;46
24/06/2016;42
25/06/2016;39
26/06/2016;15
27/06/2016;20
28/06/2016;63
29/06/2016;36
30/06/2016;39
01/07/2016;20
02/07/2016;42
03/07/2016;24
04/07/2016;32
05/07/2016;28
06/07/2016;18
07/07/2016;19
08/07/2016;19
09/07/2016;14
10/07/2016;66
11/07/2016;14
12/07/2016;16
13/07/2016;29
14/07/2016;23
15/07/2016;47
16/07/2016;29
17/07/2016;22
18/07/2016;16
19/07/2016;27
20/07/2016;37
21/07/2016;55
22/07/2016;29
23/07/2016;19
24/07/2016;19
25/07/2016;23
26/07/2016;102
27/07/2016;54
28/07/2016;31
29/07/2016;37
30/07/2016;22
31/07/2016;36
01/08/2016;62
02/08/2016;43
03/08/2016;26
04/08/2016;
05/08/2016;27
06/08/2016;20
07/08/2016;28
08/08/2016;50
09/08/2016;30
10/08/2016;31
11/08/2016;12
12/08/2016;25
13/08/2016;27
14/08/2016;53
15/08/2016;37
16/08/2016;28
17/08/2016;42
18/08/2016;18
19/08/2016;34
20/08/2016;34
21/08/2016;42
22/08/2016;20
23/08/2016;23
24/08/2016;11
25/08/2016;25
26/08/2016;27
27/08/2016;32
28/08/2016;30
29/08/2016;77
30/08/2016;22
31/08/2016;21
01/09/2016;13
02/09/2016;67
03/09/2016;43
04/09/2016;15
05/09/2016;
06/09/2016;
07/09/2016;
08/09/2016;
09/09/2016;
10/09/2016;
11/09/2016;
12/09/2016;
13/09/2016;24
14/09/2016;12
15/09/2016;14
16/09/2016;19
17/09/2016;14
18/09/2016;10
19/09/2016;33
20/09/2016;24
21/09/2016;23
22/09/2016;19
23/09/2016;19
24/09/2016;13
25/09/2016;9
26/09/2016;11
27/09/2016;65
28/09/2016;18
29/09/2016;87
30/09/2016;50
01/10/2016;29
02/10/2016;14
03/10/2016;24
04/10/2016;29
05/10/2016;12
06/10/2016;8
07/10/2016;28
08/10/2016;25
09/10/2016;18
10/10/2016;12
11/10/2016;38
12/10/2016;14
13/10/2016;24
14/10/2016;10
15/10/2016;11
16/10/2016;14
17/10/2016;17
18/10/2016;22
19/10/2016;14
20/10/2016;17
21/10/2016;12
22/10/2016;23
23/10/2016;30
24/10/2016;15
25/10/2016;15
26/10/2016;13
27/10/2016;15
28/10/2016;10
29/10/2016;18
30/10/2016;17
31/10/2016;14
01/11/2016;14
02/11/2016;24
03/11/2016;14
04/11/2016;12
05/11/2016;19
06/11/2016;23
07/11/2016;38
08/11/2016;11
09/11/2016;13
10/11/2016;19
11/11/2016;18
12/11/2016;16
13/11/2016;14
14/11/2016;16
15/11/2016;8
16/11/2016;12
17/11/2016;26
18/11/2016;17
19/11/2016;16
20/11/2016;12
21/11/2016;9
22/11/2016;11
23/11/2016;
24/11/2016;14
25/11/2016;13
26/11/2016;12
27/11/2016;9
28/11/2016;9
29/11/2016;6
30/11/2016;14
01/12/2016;15
02/12/2016;12
03/12/2016;12
04/12/2016;11
05/12/2016;10
06/12/2016;8
07/12/2016;13
08/12/2016;41
09/12/2016;26
10/12/2016;21
11/12/2016;13
12/12/2016;14
13/12/2016;25
14/12/2016;22
15/12/2016;17
16/12/2016;17
17/12/2016;31
18/12/2016;22
19/12/2016;8
20/12/2016;16
21/12/2016;15
22/12/2016;29
23/12/2016;23
24/12/2016;17
25/12/2016;15
26/12/2016;21
27/12/2016;16
28/12/2016;20
29/12/2016;20
30/12/2016;18
31/12/2016;18