Date On;Bar Dust 
2002-05-03;6.95
2002-05-04;3.62
2002-05-06;0.26
2002-05-11;2.02
2002-05-12;0.59
2002-05-13;2.49
2002-05-14;7.14
2002-05-15;6.38
2002-05-16;7.35
2002-05-17;7.09
2002-05-18;3.86
2002-05-19;8.62
2002-05-20;25.12
2002-05-21;21.29
2002-05-22;20.39
2002-05-23;13.52
2002-05-24;10.48
2002-05-25;5.92
2002-05-26;34.31
2002-05-27;36.15
2002-05-28;31.94
2002-05-29;27.12
2002-05-30;9.43
2002-05-31;39.78
2002-06-01;27.42
2002-06-02;18.75
2002-06-03;26.35
2002-06-04;24.14
2002-06-05;13.47
2002-06-06;32.22
2002-06-07;32.01
2002-06-08;45.56
2002-06-09;40.63
2002-06-10;42.40
2002-06-11;8.44
2002-06-12;16.90
2002-06-13;19.68
2002-06-14;22.54
2002-06-15;10.35
2002-06-16;8.88
2002-06-17;11.67
2002-06-18;8.11
2002-06-19;8.83
2002-06-20;23.53
2002-06-21;23.33
2002-06-22;27.44
2002-06-23;64.06
2002-06-24;24.69
2002-06-25;33.52
2002-06-26;28.02
2002-06-27;33.17
2002-06-28;78.95
2002-06-29;37.35
2002-06-30;27.59
2002-07-01;10.68
2002-07-02;26.91
2002-07-03;37.30
2002-07-04;40.30
2002-07-05;14.21
2002-07-06;4.28
2002-07-07;22.57
2002-07-08;41.58
2002-07-09;21.42
2002-07-10;6.22
2002-07-11;18.13
2002-07-12;10.65
2002-07-13;4.38
2002-07-14;15.00
2002-07-15;8.10
2002-07-16;8.62
2002-07-17;11.52
2002-07-18;24.77
2002-07-19;17.44
2002-07-20;2.23
2002-07-21;1.68
2002-07-22;11.81
2002-07-23;18.85
2002-07-24;13.72
2002-07-25;21.35
2002-07-28;3.39
2002-07-29;26.26
2002-07-30;47.46
2002-07-31;39.36
2002-08-01;45.19
2002-08-04;9.78
2002-08-05;15.02
2002-08-06;23.62
2002-08-07;27.77
2002-08-08;55.60
2002-08-09;45.23
2002-08-10;20.63
2002-08-11;13.60
2002-08-12;44.87
2002-08-13;14.13
2002-08-14;4.11
2002-08-15;21.24
2002-08-16;11.26
2002-08-17;11.62
2002-08-18;2.18
2002-08-19;6.53
2002-08-20;9.95
2002-08-21;15.76
2002-08-22;14.02
2002-08-23;9.88
2002-08-24;6.39
2002-08-25;4.09
2002-08-26;3.99
2002-08-27;10.50
2002-08-28;9.92
2002-08-29;8.06
2002-08-30;1.59
2002-08-31;21.67
2002-09-01;9.87
2002-09-02;23.34
2002-09-03;16.42
2002-09-04;21.68
2002-09-05;34.92
2002-09-06;11.82
2002-09-07;12.46
2002-09-08;32.02
2002-09-09;33.78
2002-09-10;13.99
2002-09-11;2.93
2002-09-12;3.39
2002-09-13;4.14
2002-09-14;10.44
2002-09-15;31.69
2002-09-16;21.39
2002-09-17;51.56
2002-09-19;1.87
2002-09-20;2.30
2002-09-21;6.69
2002-09-23;6.28
2002-09-24;55.47
2002-09-25;27.72
2002-09-27;14.29
2002-09-28;3.63
2002-09-29;50.31
2002-09-30;45.09
2002-10-01;5.49
2002-10-02;95.97
2002-10-03;5.62
2002-10-04;12.11
2002-10-05;21.82
2002-10-06;17.98
2002-10-07;10.77
2002-10-08;9.71
2002-10-09;32.72
2002-10-10;20.75
2002-10-11;16.01
2002-10-12;3.08
2002-10-13;14.09
2002-10-14;19.39
2002-10-15;6.93
2002-10-16;7.06
2002-10-17;2.12
2002-10-18;2.07
2002-10-19;2.01
2002-10-20;1.07
2002-10-21;1.12
2002-10-22;20.58
2002-10-23;0.09
2002-10-24;12.80
2002-10-25;1.21
2002-10-26;1.70
2002-10-27;29.09
2002-10-28;35.95
2002-10-29;24.44
2002-10-30;24.49
2002-10-31;17.47
2002-11-01;2.94
2002-11-02;35.86
2002-11-03;35.18
2002-11-04;19.69
2002-11-05;33.71
2002-11-06;25.44
2002-11-07;17.86
2002-11-08;80.17
2002-11-09;15.46
2002-11-10;26.44
2002-11-11;13.83
2002-11-12;11.15
2002-11-13;17.42
2002-11-15;22.21
2002-11-16;6.58
2002-11-17;4.85
2002-11-18;5.51
2002-11-19;2.77
2002-11-20;2.93
2002-11-21;3.54
2002-11-22;1.20
2002-11-23;1.64
2002-11-24;6.25
2002-11-25;15.31
2002-11-26;1.39
2002-11-27;2.34
2002-11-28;3.97
2002-11-29;2.34
2002-11-30;6.57
2002-12-01;3.43
2002-12-02;3.61
2002-12-03;15.64
2002-12-04;24.40
2002-12-05;13.10
2002-12-06;1.40
2002-12-07;1.90
2002-12-08;3.91
2002-12-09;0.78
2002-12-10;1.54
2002-12-11;1.33
2002-12-12;1.44
2002-12-13;1.04
2002-12-16;0.66
2002-12-20;6.16
2002-12-21;14.18
2002-12-22;5.44
2002-12-23;6.12
2002-12-24;6.23
2002-12-25;1.10
2002-12-26;2.67
2002-12-27;10.70
2002-12-28;19.13
2002-12-29;12.95
2002-12-30;12.60
2002-12-31;11.27
2003-01-01;4.41
2003-01-02;1.59
2003-01-03;2.72
2003-01-04;4.71
2003-01-05;4.00
2003-01-06;7.87
2003-01-07;9.36
2003-01-08;10.57
2003-01-09;5.88
2003-01-10;2.29
2003-01-11;1.78
2003-01-12;1.74
2003-01-13;1.55
2003-01-14;0.29
2003-01-15;1.86
2003-01-16;0.24
2003-01-17;0.92
2003-01-18;2.20
2003-01-19;1.54
2003-01-20;2.77
2003-01-21;3.39
2003-01-22;1.78
2003-01-23;2.56
2003-01-24;6.59
2003-01-25;8.83
2003-01-26;4.16
2003-01-27;1.49
2003-01-28;1.12
2003-01-29;2.88
2003-01-30;1.35
2003-01-31;9.81
2003-02-01;72.85
2003-02-02;34.54
2003-02-03;16.60
2003-02-04;11.55
2003-02-05;3.03
2003-02-06;1.01
2003-02-07;1.20
2003-02-08;1.38
2003-02-09;1.32
2003-02-10;1.51
2003-02-11;1.21
2003-02-12;0.93
2003-02-13;1.10
2003-02-14;1.46
2003-02-15;1.05
2003-02-17;2.02
2003-02-18;1.29
2003-02-19;0.74
2003-02-20;1.64
2003-02-21;1.64
2003-02-22;1.20
2003-02-23;1.14
2003-02-24;0.54
2003-02-25;3.20
2003-02-26;3.84
2003-02-27;3.97
2003-02-28;2.74
2003-03-01;3.69
2003-03-02;4.59
2003-03-03;5.35
2003-03-04;4.66
2003-03-06;0.98
2003-03-07;6.27
2003-03-08;65.84
2003-03-09;49.03
2003-03-10;52.09
2003-03-11;27.63
2003-03-12;26.54
2003-03-13;19.51
2003-03-14;17.87
2003-03-16;17.71
2003-03-17;4.99
2003-03-18;2.91
2003-03-19;3.54
2003-03-20;2.49
2003-03-21;1.91
2003-03-22;2.50
2003-03-23;2.79
2003-03-24;8.40
2003-03-25;28.27
2003-03-26;12.08
2003-03-27;2.41
2003-03-28;3.01
2003-03-29;1.46
2003-03-30;0.81
2003-03-31;0.94
2003-04-01;1.56
2003-04-02;6.88
2003-04-03;7.06
2003-04-04;17.46
2003-04-05;21.48
2003-04-06;14.63
2003-04-07;6.90
2003-04-08;2.15
2003-04-09;0.29
2003-04-10;1.00
2003-04-11;0.46
2003-04-13;0.49
2003-04-14;0.19
2003-04-16;3.02
2003-04-17;2.85
2003-04-18;2.66
2003-04-19;0.64
2003-04-20;0.86
2003-04-23;1.37
2003-04-24;4.05
2003-04-25;10.36
2003-04-26;15.61
2003-04-27;22.91
2003-04-28;7.43
2003-04-29;1.14
2003-04-30;13.86
2003-05-01;20.42
2003-05-02;14.80
2003-05-03;12.04
2003-05-04;17.18
2003-05-05;60.43
2003-05-06;44.81
2003-05-07;39.25
2003-05-08;42.62
2003-05-09;15.57
2003-05-10;11.94
2003-05-11;14.14
2003-05-12;34.61
2003-05-13;29.07
2003-05-14;21.10
2003-05-15;18.82
2003-05-16;17.88
2003-05-17;14.06
2003-05-18;24.43
2003-05-19;27.53
2003-05-20;26.27
2003-05-22;5.19
2003-05-23;21.85
2003-05-24;15.51
2003-05-25;9.16
2003-05-26;43.69
2003-05-27;60.30
2003-05-28;64.26
2003-05-29;58.09
2003-05-30;61.90
2003-05-31;49.89
2003-06-01;12.31
2003-06-02;4.40
2003-06-03;3.34
2003-06-04;4.77
2003-06-05;10.21
2003-06-06;3.18
2003-06-07;14.04
2003-06-08;17.48
2003-06-09;6.77
2003-06-10;9.65
2003-06-11;20.06
2003-06-12;30.36
2003-06-13;10.21
2003-06-14;51.74
2003-06-15;19.07
2003-06-16;38.52
2003-06-17;30.80
2003-06-18;49.05
2003-06-19;26.15
2003-06-22;30.93
2003-06-23;32.19
2003-06-24;37.42
2003-06-25;21.19
2003-06-26;1.41
2003-06-29;32.32
2003-06-30;28.94
2003-07-01;30.21
2003-07-02;16.86
2003-07-03;10.90
2003-07-06;9.81
2003-07-07;4.22
2003-07-08;26.58
2003-07-09;7.02
2003-07-10;5.25
2003-07-13;58.79
2003-07-16;10.43
2003-07-17;40.15
2003-07-18;19.87
2003-07-19;10.44
2003-07-20;6.29
2003-07-21;10.67
2003-07-22;20.87
2003-07-23;17.95
2003-07-24;28.51
2003-07-25;23.54
2003-07-26;18.82
2003-07-27;10.17
2003-07-28;50.28
2003-07-29;63.90
2003-07-30;59.39
2003-08-06;2.22
2003-08-07;3.29
2003-08-08;6.15
2003-08-09;42.13
2003-08-10;35.59
2003-08-11;39.55
2003-08-12;7.42
2003-08-13;5.95
2003-08-14;8.04
2003-08-15;22.42
2003-08-16;35.03
2003-08-17;14.98
2003-08-18;5.07
2003-08-19;13.72
2003-08-21;1.07
2003-08-22;9.44
2003-08-23;1.87
2003-08-26;38.58
2003-08-27;12.80
2003-08-28;0.63
2003-08-31;11.20
2003-09-01;6.79
2003-09-03;3.44
2003-09-04;41.30
2003-09-05;21.56
2003-09-06;11.09
2003-09-07;21.73
2003-09-08;41.00
2003-09-09;30.68
2003-09-10;8.30
2003-09-15;6.69
2003-09-16;7.67
2003-09-17;6.87
2003-09-23;9.73
2003-09-24;50.05
2003-09-25;39.70
2003-09-26;67.64
2003-09-27;61.75
2003-09-28;52.13
2003-09-29;70.99
2003-09-30;38.71
2003-10-01;2.33
2003-10-06;0.17
2003-10-08;23.86
2003-10-09;149.51
2003-10-10;75.60
2003-10-11;68.15
2003-10-12;37.74
2003-10-13;7.99
2003-10-14;17.51
2003-10-15;29.72
2003-10-16;29.68
2003-10-17;1.19
2003-10-18;6.28
2003-10-20;1.13
2003-11-07;6.93
2003-11-08;8.69
2003-11-10;11.59
2003-11-16;17.26
2003-11-17;32.27
2003-11-18;19.59
2003-11-19;6.76
2003-11-21;3.58
2003-11-23;2.43
2003-12-05;0.80
2003-12-06;1.24
2003-12-07;2.14
2003-12-08;1.99
2003-12-09;2.07
2003-12-15;2.09
2003-12-16;2.15
2003-12-17;0.61
2003-12-20;2.96
2003-12-22;0.14
2004-01-01;1.39
2004-01-02;1.00
2004-01-03;0.70
2004-01-05;1.91
2004-01-06;1.87
2004-01-08;0.05
2004-01-12;0.28
2004-01-14;10.00
2004-01-15;9.74
2004-01-16;3.15
2004-01-17;1.78
2004-01-18;1.06
2004-01-19;1.48
2004-01-20;0.91
2004-01-21;1.21
2004-01-22;1.07
2004-01-23;0.11
2004-01-24;0.22
2004-01-26;0.85
2004-01-27;0.73
2004-01-28;2.04
2004-01-29;2.12
2004-01-30;0.88
2004-01-31;3.42
2004-02-02;2.77
2004-02-03;4.39
2004-02-04;1.47
2004-02-05;2.32
2004-02-06;1.72
2004-02-07;1.18
2004-02-08;0.72
2004-02-09;1.93
2004-02-10;0.91
2004-02-11;1.05
2004-02-12;1.25
2004-02-13;0.56
2004-02-14;1.33
2004-02-15;0.77
2004-02-16;0.31
2004-02-17;4.28
2004-02-18;20.95
2004-02-19;22.63
2004-02-20;5.65
2004-02-21;0.53
2004-02-23;0.47
2004-02-24;0.62
2004-02-25;1.20
2004-02-26;1.29
2004-02-27;1.33
2004-02-29;0.24
2004-03-01;0.17
2004-03-02;1.00
2004-03-03;0.35
2004-03-04;1.57
2004-03-05;0.34
2004-03-06;1.78
2004-03-07;0.98
2004-03-08;12.03
2004-03-09;11.47
2004-03-10;16.46
2004-03-11;48.62
2004-03-12;29.93
2004-03-13;19.10
2004-03-14;21.18
2004-03-15;33.08
2004-03-16;42.39
2004-03-17;3.47
2004-03-18;1.59
2004-03-19;5.67
2004-03-20;1.86
2004-03-21;1.43
2004-03-22;9.89
2004-03-23;34.87
2004-03-24;36.83
2004-03-25;7.25
2004-03-26;3.29
2004-03-27;2.58
2004-03-28;21.99
2004-03-29;41.33
2004-03-31;14.55
2004-04-01;8.00
2004-04-02;4.63
2004-04-03;3.16
2004-04-04;1.89
2004-04-05;1.91
2004-04-06;1.33
2004-04-07;3.47
2004-04-09;16.82
2004-04-10;15.22
2004-04-11;16.44
2004-04-12;1.66
2004-04-13;1.43
2004-04-14;1.71
2004-04-15;5.93
2004-04-16;7.42
2004-04-17;2.91
2004-04-19;1.48
2004-04-20;1.16
2004-04-21;1.86
2004-04-22;0.85
2004-04-23;1.78
2004-04-24;1.66
2004-04-25;5.90
2004-04-26;4.02
2004-04-27;3.07
2004-04-28;7.55
2004-04-29;2.40
2004-04-30;2.37
2004-05-01;2.08
2004-05-02;2.03
2004-05-03;2.08
2004-05-04;3.65
2004-05-05;1.56
2004-05-06;9.25
2004-05-07;15.11
2004-05-08;17.94
2004-05-09;12.65
2004-05-10;8.72
2004-05-11;9.79
2004-05-12;12.94
2004-05-13;5.47
2004-05-14;2.90
2004-05-15;11.21
2004-05-16;10.41
2004-05-17;10.12
2004-05-18;7.32
2004-05-19;3.11
2004-05-20;7.85
2004-05-21;7.05
2004-05-22;2.58
2004-05-23;18.58
2004-05-24;18.98
2004-05-25;8.68
2004-05-26;6.10
2004-05-27;9.48
2004-05-28;16.22
2004-05-29;16.47
2004-05-30;18.40
2004-05-31;22.45
2004-06-01;13.91
2004-06-02;2.03
2004-06-03;13.73
2004-06-04;56.38
2004-06-05;61.76
2004-06-06;22.01
2004-06-07;25.89
2004-06-08;8.34
2004-06-09;42.49
2004-06-10;25.59
2004-06-11;74.80
2004-06-12;56.18
2004-06-13;77.01
2004-06-14;35.31
2004-06-15;12.29
2004-06-16;5.46
2004-06-17;39.93
2004-06-18;46.77
2004-06-19;33.53
2004-06-20;11.47
2004-06-21;25.27
2004-06-22;24.50
2004-06-23;70.78
2004-06-24;35.74
2004-06-25;10.50
2004-06-26;18.16
2004-06-27;30.35
2004-06-28;31.02
2004-06-29;8.68
2004-06-30;15.67
2004-07-01;28.27
2004-07-02;32.91
2004-07-03;12.61
2004-07-04;38.01
2004-07-05;29.96
2004-07-06;34.11
2004-07-07;67.84
2004-07-08;55.86
2004-07-09;39.02
2004-07-10;12.45
2004-07-11;27.08
2004-07-12;16.80
2004-07-13;9.38
2004-07-14;16.00
2004-07-15;24.04
2004-07-16;33.66
2004-07-17;35.39
2004-07-18;14.23
2004-07-19;26.49
2004-07-20;19.59
2004-07-21;29.76
2004-07-22;3.59
2004-07-23;5.39
2004-07-24;9.03
2004-07-25;9.88
2004-07-26;14.30
2004-07-27;11.81
2004-07-28;11.14
2004-07-29;7.87
2004-07-30;18.28
2004-07-31;42.86
2004-08-01;42.54
2004-08-02;40.54
2004-08-03;28.36
2004-08-04;6.56
2004-08-05;47.59
2004-08-06;59.28
2004-08-07;39.80
2004-08-08;26.77
2004-08-09;24.02
2004-08-10;16.99
2004-08-11;16.15
2004-08-12;12.59
2004-08-13;8.11
2004-08-14;5.53
2004-08-15;12.30
2004-08-16;19.91
2004-08-17;4.60
2004-08-18;17.15
2004-08-19;10.98
2004-08-26;25.14
2004-08-27;11.69
2004-08-28;5.67
2004-08-29;0.97
2004-08-31;4.02
2004-09-02;3.53
2004-09-05;9.10
2004-09-10;10.28
2004-09-12;9.35
2004-09-14;0.40
2004-09-15;2.86
2004-09-16;7.26
2004-09-17;3.73
2004-09-18;3.08
2004-09-19;43.56
2004-09-20;13.94
2004-09-21;0.00
2004-09-26;5.09
2004-09-27;1.27
2004-09-28;1.41
2004-09-29;1.06
2004-09-30;0.10
2004-10-01;8.11
2004-10-02;10.85
2004-10-03;13.77
2004-10-04;4.97
2004-10-05;1.58
2004-10-09;1.51
2004-10-11;1.98
2004-10-12;1.11
2004-10-13;7.38
2004-10-14;11.51
2004-10-15;14.98
2004-10-16;10.97
2004-10-17;6.64
2004-10-18;2.14
2004-10-19;6.96
2004-10-20;1.02
2004-10-24;0.91
2004-10-25;10.51
2004-10-26;11.73
2004-10-27;16.39
2004-10-28;15.43
2004-10-29;11.98
2004-10-30;2.33
2004-10-31;10.18
2004-11-01;31.81
2004-11-02;31.74
2004-11-03;34.11
2004-11-04;16.83
2004-11-05;10.72
2004-11-06;5.36
2004-11-07;4.03
2004-11-08;5.19
2004-11-15;5.73
2004-11-16;4.25
2004-11-17;1.13
2004-11-18;4.25
2004-11-19;0.82
2004-11-20;1.82
2004-11-21;0.33
2004-11-22;4.15
2004-11-23;2.35
2004-11-24;0.94
2004-11-25;1.96
2004-11-26;2.81
2004-11-27;0.77
2004-11-29;0.47
2004-11-30;1.19
2004-12-01;0.20
2004-12-02;1.52
2004-12-03;1.37
2004-12-04;4.47
2004-12-05;6.77
2004-12-06;1.04
2004-12-07;0.52
2004-12-08;0.21
2004-12-10;0.27
2004-12-23;0.16
2004-12-25;0.36
2005-01-01;0.88
2005-01-02;1.22
2005-01-03;1.11
2005-01-04;2.18
2005-01-05;2.52
2005-01-06;6.58
2005-01-07;14.54
2005-01-08;5.13
2005-01-09;4.42
2005-01-10;12.65
2005-01-11;18.58
2005-01-12;52.65
2005-01-13;28.32
2005-01-14;14.85
2005-01-15;9.07
2005-01-16;0.78
2005-01-18;3.44
2005-01-19;1.34
2005-01-20;1.23
2005-01-21;2.50
2005-01-22;1.56
2005-01-23;0.71
2005-01-24;1.09
2005-01-25;0.60
2005-01-26;0.57
2005-01-27;1.69
2005-01-28;1.06
2005-01-29;1.06
2005-01-30;1.05
2005-01-31;0.69
2005-02-01;2.61
2005-02-02;2.26
2005-02-03;1.84
2005-02-04;3.52
2005-02-05;0.83
2005-02-06;1.83
2005-02-08;12.43
2005-02-09;11.55
2005-02-11;3.07
2005-02-14;0.41
2005-02-15;0.32
2005-02-19;0.18
2005-02-20;0.69
2005-02-21;0.31
2005-02-22;0.51
2005-02-23;1.00
2005-02-24;0.57
2005-02-25;0.87
2005-02-26;0.26
2005-02-27;0.40
2005-02-28;0.67
2005-03-01;0.70
2005-03-02;0.31
2005-03-03;0.29
2005-03-08;0.28
2005-03-09;0.15
2005-03-10;0.50
2005-03-13;1.01
2005-03-14;0.79
2005-03-16;0.24
2005-03-17;0.22
2005-03-21;22.44
2005-03-22;23.08
2005-03-23;5.92
2005-03-25;0.28
2005-03-27;0.44
2005-03-28;0.49
2005-03-29;0.00
2005-03-30;13.51
2005-03-31;17.17
2005-04-01;20.61
2005-04-02;25.85
2005-04-03;29.01
2005-04-04;34.18
2005-04-05;33.94
2005-04-06;29.44
2005-04-07;37.22
2005-04-08;29.12
2005-04-09;21.08
2005-04-10;25.26
2005-04-11;21.09
2005-04-12;29.97
2005-04-13;42.53
2005-04-14;29.45
2005-04-15;15.79
2005-04-16;1.57
2005-04-17;0.06
2005-04-18;3.05
2005-04-19;3.09
2005-04-20;3.53
2005-04-25;11.06
2005-04-26;1.42
2005-04-27;1.43
2005-04-28;1.51
2005-04-30;2.72
2005-05-02;1.84
2005-05-03;1.81
2005-05-04;1.68
2005-05-05;10.20
2005-05-06;3.74
2005-05-07;3.97
2005-05-08;6.20
2005-05-09;4.88
2005-05-11;10.87
2005-05-12;10.74
2005-05-13;21.04
2005-05-14;0.92
2005-05-15;26.76
2005-05-16;10.89
2005-05-17;43.52
2005-05-18;37.81
2005-05-19;20.33
2005-05-24;8.51
2005-05-25;61.26
2005-05-26;30.59
2005-05-27;94.35
2005-05-28;80.21
2005-05-29;54.09
2005-05-30;75.82
2005-05-31;68.21
2005-06-01;45.19
2005-06-02;38.10
2005-06-03;23.80
2005-06-04;6.10
2005-06-05;17.12
2005-06-06;15.42
2005-06-07;1.45
2005-06-08;10.92
2005-06-09;16.89
2005-06-10;10.18
2005-06-13;9.07
2005-06-14;1.16
2005-06-15;0.89
2005-06-16;46.74
2005-06-17;61.73
2005-06-18;52.96
2005-06-19;73.92
2005-06-20;10.81
2005-06-21;2.08
2005-06-23;11.63
2005-06-24;37.60
2005-06-25;15.74
2005-06-26;3.76
2005-06-27;13.77
2005-06-28;19.28
2005-06-29;29.94
2005-06-30;56.60
2005-07-01;37.91
2005-07-02;23.89
2005-07-03;29.06
2005-07-04;4.87
2005-07-05;1.66
2005-07-06;27.87
2005-07-07;8.47
2005-07-08;20.47
2005-07-10;12.95
2005-07-11;6.39
2005-07-12;11.07
2005-07-13;1.48
2005-07-14;16.56
2005-07-15;21.09
