Date On;Bar Dust 
2009-02-06;0.34 
2009-02-07;0.32 
2009-02-08;0.81 
2009-02-09;1.82 
2009-02-10;0.47 
2009-02-11;0.42 
2009-02-12;0.62 
2009-02-13;0.42 
2009-02-14;0.55 
2009-02-15;4.19 
2009-02-16;9.53 
2009-02-17;9.01 
2009-02-18;7.44 
2009-02-19;1.00 
2009-02-20;0.46 
2009-02-21;1.56 
2009-02-22;0.46 
2009-02-23;0.34 
2009-02-24;0.47 
2009-02-25;0.33 
2009-02-26;0.30 
2009-02-27;0.36 
2009-02-28;0.23 
2009-03-01;0.47 
2009-03-02;0.33 
2009-03-03;0.92 
2009-03-04;1.46 
2009-03-05;0.82 
2009-03-06;1.14 
2009-03-07;0.74 
2009-03-08;0.82 
2009-03-09;1.19 
2009-03-10;0.72 
2009-03-11;0.46 
2009-03-12;2.08 
2009-03-13;0.62 
2009-03-14;0.51 
2009-03-15;0.52 
2009-03-16;0.26 
2009-03-17;0.69 
2009-03-18;0.59 
2009-03-19;0.63 
2009-03-20;0.52 
2009-03-21;0.58 
2009-03-22;0.60 
2009-03-28;1.15 
2009-03-29;0.46 
2009-03-30;0.49 
2009-03-31;0.26 
2009-04-01;0.44 
2009-04-02;0.44 
2009-04-03;0.39 
2009-04-04;1.01 
2009-04-05;0.54 
2009-04-06;0.28 
2009-04-07;0.78 
2009-04-08;1.04 
2009-04-09;0.54 
2009-04-10;0.23 
2009-04-11;0.30 
2009-04-12;0.06 
2009-04-13;1.06 
2009-04-14;1.16 
2009-04-15;0.73 
2009-04-16;0.56 
2009-04-17;0.62 
2009-04-18;0.83 
2009-04-19;2.08 
2009-04-20;3.12 
2009-04-21;0.39 
2009-04-22;0.95 
2009-04-23;0.55 
2009-04-24;0.27 
2009-04-25;0.53 
2009-04-26;0.53 
2009-04-27;0.90 
2009-04-28;0.66 
2009-04-29;15.19 
2009-04-30;31.76 
2009-05-01;45.95 
2009-05-02;8.39 
2009-05-03;28.86 
2009-05-04;10.50 
2009-05-05;0.82 
2009-05-06;1.05 
2009-05-07;10.47 
2009-05-08;36.22 
2009-05-09;34.74 
2009-05-10;22.14 
2009-05-11;29.63 
2009-05-12;31.39 
2009-05-13;17.59 
2009-05-14;14.10 
2009-05-15;11.98 
2009-05-16;19.81 
2009-05-17;25.66 
2009-05-18;20.65 
2009-05-19;10.15 
2009-05-20;8.18 
2009-05-21;20.40 
2009-05-22;18.79 
2009-05-23;12.19 
2009-05-24;11.09 
2009-05-25;17.98 
2009-05-26;35.14 
2009-05-27;28.64 
2009-05-28;25.74 
2009-05-29;11.18 
2009-05-30;1.02 
2009-05-31;6.80 
2009-06-01;32.72 
2009-06-02;39.34 
2009-06-03;33.03 
2009-06-04;11.75 
2009-06-05;4.38 
2009-06-06;8.04 
2009-06-07;42.87 
2009-06-08;34.12 
2009-06-09;12.34 
2009-06-10;2.62 
2009-06-11;2.84 
2009-06-12;17.15 
2009-06-13;8.24 
2009-06-14;20.18 
2009-06-15;15.18 
2009-06-16;3.27 
2009-06-17;0.66 
2009-06-18;0.28 
2009-06-20;1.54 
2009-06-21;0.79 
2009-06-22;4.75 
2009-06-23;7.63 
2009-06-24;45.50 
2009-06-27;61.85 
2009-06-28;69.76 
2009-06-29;11.37 
2009-06-30;30.73 
2009-07-01;40.04 
2009-07-02;58.45 
2009-07-03;29.20 
2009-07-04;16.28 
2009-07-05;15.70 
2009-07-06;42.31 
2009-07-07;50.80 
2009-07-08;34.03 
2009-07-09;11.61 
2009-07-10;29.11 
2009-07-11;4.39 
2009-07-12;15.42 
2009-07-13;20.68 
2009-07-14;18.11 
2009-07-15;29.35 
2009-07-16;9.91 
2009-07-17;19.67 
2009-07-18;3.23 
2009-07-19;21.53 
2009-07-21;7.84 
2009-07-22;19.72 
2009-07-23;22.22 
2009-07-24;7.44 
2009-07-25;1.60 
2009-07-26;19.38 
2009-07-27;34.57 
2009-07-28;21.16 
2009-07-29;8.51 
2009-07-30;17.80 
2009-07-31;17.49 
2009-08-01;16.45 
2009-08-02;17.00 
2009-08-03;26.20 
2009-08-04;47.24 
2009-08-05;29.89 
2009-08-06;58.84 
2009-08-07;49.33 
2009-08-08;21.47 
2009-08-09;2.39 
2009-08-10;1.06 
2009-08-11;5.18 
2009-08-12;4.26 
2009-08-13;2.57 
2009-08-14;5.43 
2009-08-15;12.96 
2009-08-16;14.31 
2009-08-17;10.44 
2009-08-18;19.07 
2009-08-19;25.71 
2009-08-20;1.44 
2009-08-21;8.96 
2009-08-22;13.17 
2009-08-23;10.40 
2009-08-24;9.94 
2009-08-25;12.89 
2009-08-26;45.09 
2009-08-27;19.52 
2009-08-28;23.23 
2009-08-29;11.28 
2009-08-30;26.91 
2009-08-31;10.34 
2009-09-03;1.39 
2009-09-04;1.40 
2009-09-05;18.69 
2009-09-06;13.59 
2009-09-07;1.01 
2009-09-08;11.42 
2009-09-09;13.08 
2009-09-10;19.11 
2009-09-11;46.73 
2009-09-12;15.86 
2009-09-13;10.70 
2009-09-14;3.73 
2009-09-15;16.10 
2009-09-16;23.30 
2009-09-17;6.59 
2009-09-18;0.88 
2009-09-19;1.47 
2009-09-20;3.32 
2009-09-21;13.86 
2009-09-22;2.16 
2009-09-23;2.64 
2009-09-24;0.43 
2009-09-25;4.07 
2009-09-26;52.56 
2009-09-27;61.34 
2009-09-28;72.31 
2009-09-29;9.93 
2009-09-30;4.01 
2009-10-01;16.26 
2009-10-02;3.79 
2009-10-03;9.45 
2009-10-04;13.61 
2009-10-05;51.20 
2009-10-06;10.12 
2009-10-07;5.49 
2009-10-08;14.65 
2009-10-09;37.86 
2009-10-10;37.81 
2009-10-11;33.86 
2009-10-12;46.15 
2009-10-13;35.26 
2009-10-14;16.18 
2009-10-15;4.29 
2009-10-16;18.47 
2009-10-17;36.68 
2009-10-18;14.47 
2009-10-19;0.43 
2009-10-20;0.12 
2009-10-21;2.85 
2009-10-22;13.51 
2009-10-23;3.05 
2009-10-24;2.85 
2009-10-25;2.00 
2009-10-26;0.37 
2009-10-27;4.29 
2009-10-28;5.47 
2009-10-29;7.62 
2009-10-30;6.89 
2009-10-31;1.78 
2009-11-01;0.72 
2009-11-02;0.69 
2009-11-03;4.88 
2009-11-04;23.80 
2009-11-05;16.79 
2009-11-06;1.21 
2009-11-07;0.53 
2009-11-08;0.53 
2009-11-09;1.88 
2009-11-10;0.61 
2009-11-11;0.60 
2009-11-12;2.88 
2009-11-13;2.23 
2009-11-14;4.83 
2009-11-15;4.35 
2009-11-16;3.81 
2009-11-17;0.83 
2009-11-18;1.03 
2009-11-19;0.40 
2009-11-20;5.55 
2009-11-21;2.72 
2009-11-22;0.63 
2009-11-23;7.86 
2009-11-24;25.26 
2009-11-25;35.65 
2009-11-26;32.21 
2009-11-27;16.66 
2009-11-28;0.86 
2009-11-29;3.55 
2009-11-30;14.98 
2009-12-01;3.96 
2009-12-02;4.62 
2009-12-03;6.11 
2009-12-04;4.37 
2009-12-05;2.90 
2009-12-06;2.59 
2009-12-07;9.12 
2009-12-08;3.49 
2009-12-09;1.50 
2009-12-10;0.89 
2009-12-11;0.26 
2009-12-12;0.60 
2009-12-13;1.49 
2009-12-14;0.69 
2009-12-15;0.41 
2009-12-16;0.31 
2009-12-17;0.12 
2009-12-18;0.36 
2009-12-19;0.38 
2009-12-20;0.36 
2009-12-21;0.41 
2009-12-22;2.23 
2009-12-23;4.95 
2009-12-24;3.60 
2009-12-25;4.08 
2009-12-26;3.24 
2009-12-27;4.06 
2009-12-28;4.15 
2009-12-29;2.16 
2009-12-30;0.89 
2009-12-31;1.05 
2010-01-01;0.7 
2010-01-02;1.7 
2010-01-03;3.0 
2010-01-04;3.3 
2010-01-05;5.5 
2010-01-06;10.8 
2010-01-07;0.7 
2010-01-08;0.4 
2010-01-09;0.3 
2010-01-10;0.4 
2010-01-11;2.0 
2010-01-12;0.2 
2010-01-13;0.3 
2010-01-14;1.2 
2010-01-15;0.5 
2010-01-16;0.3 
2010-01-17;0.7 
2010-01-18;0.3 
2010-01-19;1.6 
2010-01-20;3.2 
2010-01-21;1.4 
2010-01-22;2.3 
2010-01-23;8.3 
2010-01-24;12.8 
2010-01-25;6.4 
2010-01-26;2.6 
2010-01-27;0.5 
2010-01-28;0.3 
2010-01-29;0.3 
2010-01-30;0.3 
2010-01-31;0.8 
2010-02-01;0.4 
2010-02-02;0.6 
2010-02-03;0.5 
2010-02-04;0.7 
2010-02-05;0.3 
2010-02-06;0.5 
2010-02-07;1.3 
2010-02-08;23.3 
2010-02-09;16.0 
2010-02-10;14.6 
2010-02-11;19.1 
2010-02-12;6.8 
2010-02-13;6.3 
2010-02-14;3.7 
2010-02-15;1.7 
2010-02-16;0.8 
2010-02-17;0.4 
2010-02-18;0.7 
2010-02-19;0.3 
2010-02-20;1.0 
2010-02-21;2.9 
2010-02-22;0.7 
2010-02-25;17.7 
2010-02-26;18.7 
2010-02-27;12.5 
2010-02-28;27.6 
2010-03-01;31.9 
2010-03-02;28.9 
2010-03-03;29.3 
2010-03-04;22.0 
2010-03-08;23.2 
2010-03-10;33.4 
2010-03-11;32.3 
2010-03-12;12.6 
2010-03-13;6.3 
2010-03-14;43.3 
2010-03-15;41.7 
2010-03-16;67.8 
2010-03-17;54.6 
2010-03-18;44.2 
2010-03-19;21.1 
2010-03-20;5.4 
2010-03-21;10.2 
2010-03-22;3.6 
2010-03-23;1.9 
2010-03-24;2.7 
2010-03-25;1.7 
2010-03-26;5.0 
2010-03-27;1.0 
2010-03-28;0.7 
2010-03-29;16.8 
2010-03-30;62.2 
2010-03-31;91.6 
2010-04-01;147.9 
2010-04-02;155.1 
2010-04-03;117.1 
2010-04-04;119.5 
2010-04-05;111.4 
2010-04-06;61.0 
2010-04-07;31.2 
2010-04-08;37.0 
2010-04-09;32.6 
2010-04-10;15.0 
2010-04-11;17.6 
2010-04-12;13.0 
2010-04-13;18.3 
2010-04-14;9.9 
2010-04-16;2.6 
2010-04-17;2.1 
2010-04-18;1.8 
2010-04-19;1.5 
2010-04-20;1.5 
2010-04-21;3.5 
2010-04-22;1.3 
2010-04-23;2.7 
2010-04-24;19.8 
2010-04-25;39.0 
2010-04-26;82.5 
2010-04-27;115.9 
2010-04-28;85.1 
2010-04-29;8.2 
2010-04-30;8.4 
2010-05-01;9.2 
2010-05-02;2.1 
2010-05-03;0.8 
2010-05-04;0.6 
2010-05-05;0.4 
2010-05-06;7.2 
2010-05-07;13.4 
2010-05-08;10.7 
2010-05-09;12.1 
2010-05-10;4.1 
2010-05-11;1.6 
2010-05-12;1.1 
2010-05-13;4.3 
2010-05-14;3.0 
2010-05-15;3.9 
2010-05-16;18.3 
2010-05-17;13.1 
2010-05-18;3.6 
2010-05-19;4.7 
2010-05-20;9.5 
2010-05-21;36.6 
2010-05-22;61.8 
2010-05-23;67.5 
2010-05-24;49.3 
2010-05-25;34.6 
2010-05-26;55.9 
2010-05-27;45.8 
2010-05-28;42.5 
2010-05-29;28.9 
2010-05-30;66.0 
2010-05-31;90.6 
2010-06-01;82.3 
2010-06-02;88.2 
2010-06-03;94.2 
2010-06-04;14.8 
2010-06-05;36.1 
2010-06-06;14.3 
2010-06-07;69.9 
2010-06-08;57.1 
2010-06-09;33.5 
2010-06-10;52.5 
2010-06-11;50.7 
2010-06-12;36.9 
2010-06-13;7.1 
2010-06-14;0.8 
2010-06-15;3.8 
2010-06-16;30.4 
2010-06-17;9.3 
2010-06-18;9.9 
2010-06-19;13.6 
2010-06-20;16.3 
2010-06-21;30.4 
2010-06-22;15.6 
2010-06-23;70.2 
2010-06-24;13.3 
2010-06-25;5.3 
2010-06-26;30.1 
2010-06-27;58.6 
2010-06-28;56.3 
2010-06-29;2.9 
2010-06-30;28.6 
2010-07-01;44.6 
2010-07-02;46.4 
2010-07-03;24.7 
2010-07-04;3.9 
2010-07-05;88.0 
2010-07-06;42.9 
2010-07-07;27.2 
2010-07-08;17.9 
2010-07-09;22.5 
2010-07-10;23.6 
2010-07-11;14.4 
2010-07-12;12.5 
2010-07-13;66.7 
2010-07-14;47.7 
2010-07-15;70.2 
2010-07-22;17.8 
2010-07-23;4.6 
2010-07-24;40.1 
2010-07-25;32.1 
2010-07-26;10.5 
2010-07-27;3.2 
2010-07-28;8.4 
2010-07-29;8.4
2010-07-31;6.8
2010-08-01;4.5
2010-08-02;18.1
2010-08-03;18.4
2010-08-04;25.5
2010-08-05;35.3
2010-08-06;62.8
2010-08-07;12.1 
2010-08-08;3.1 
2010-08-09;2.2
2010-08-10;3.3
2010-08-11;16.4
2010-08-12;97.9 
2010-08-13;27.6 
2010-08-14;12.1 
2010-08-15;5.2 
2010-08-16;6.2 
2010-08-17;58.3 
2010-08-18;63.9 
2010-08-19;23.9 
2010-08-20;17.7 
2010-08-21;12.7 
2010-08-22;13.3 
2010-08-23;42.1 
2010-08-24;31.7 
2010-08-25;32.6 
2010-08-26;11.4 
2010-08-27;3.4 
2010-08-28;44.5 
2010-08-30;16.2 
2010-08-31;19.1 
2010-09-01;14.6 
2010-09-02;44.4 
2010-09-03;12.1 
2010-09-04;7.8 
2010-09-05;13.2 
2010-09-06;6.2 
2010-09-07;7.4 
2010-09-08;4.6 
2010-09-09;2.0 
2010-09-11;2.1 
2010-09-12;2.5 
2010-09-13;5.7 
2010-09-14;5.0 
2010-09-15;5.7 
2010-09-18;1.3 
2010-09-19;1.6 
2010-09-20;24.5 
2010-09-21;9.9 
2010-09-22;0.8 
2010-09-23;1.0 
2010-09-24;0.6 
2010-09-25;8.4 
2010-09-26;1.0 
2010-09-27;0.5 
2010-09-28;0.4 
2010-09-29;1.0 
2010-09-30;0.8 
2010-10-01;2.6 
2010-10-02;17.4 
2010-10-22;0.4 
2010-10-24;0.5 
2010-10-25;0.7 
2010-10-26;0.4 
2010-10-27;0.4 
2010-11-09;1.3 
2010-11-10;1.3 
2010-11-11;8.5 
2010-11-12;28.8 
2010-11-13;10.3 
2010-11-14;5.1 
2010-11-15;1.8 
2010-11-16;1.4 
2010-11-17;4.5 
2010-11-18;14.4 
2010-11-19;7.9 
2010-11-20;0.8 
2010-11-21;0.6 
2010-11-22;0.4 
2010-11-23;1.9 
2010-11-24;0.7 
2010-11-25;5.5 
2010-11-26;3.1 
2010-11-27;0.9 
2010-11-28;0.7 
2010-11-29;0.3 
2010-11-30;0.7 
2010-12-01;0.9 
2010-12-02;0.8 
2010-12-03;0.5 
2010-12-04;0.6 
2010-12-05;0.7 
2010-12-06;0.7 
2010-12-07;0.3 
2010-12-08;0.7 
2010-12-09;0.8 
2010-12-10;0.8 
2010-12-11;0.6 
2010-12-12;0.6 
2010-12-13;0.4 
2010-12-14;0.4 
2010-12-15;0.8 
2010-12-16;0.5 
2010-12-17;0.3 
2010-12-18;0.5 
2010-12-19;0.3 
2010-12-20;0.8 
2010-12-21;0.4 
2010-12-22;0.5 
2010-12-23;0.8 
2010-12-24;1.4 
2010-12-25;1.2 
2010-12-26;2.3 
2010-12-27;0.4 
2010-12-28;4.8 
2010-12-29;0.3 
2010-12-30;0.5 
2010-12-31;0.5 
2011-01-01;0.8
2011-01-02;0.4
2011-01-03;0.7
2011-01-04;2.0
2011-01-05;3.7
2011-01-06;7.0
2011-01-07;2.9
2011-01-08;1.0
2011-01-09;10.4
2011-01-10;1.7
2011-01-11;0.6
2011-01-12;7.4
2011-01-13;7.7
2011-01-14;10.4
2011-01-15;5.4
2011-01-16;0.6
2011-01-17;0.7
2011-01-18;1.1
2011-01-19;0.5
2011-01-20;0.3
2011-01-21;0.6
2011-01-22;2.8
2011-01-23;4.8
2011-01-24;0.9
2011-01-25;0.4
2011-01-26;0.4
2011-01-27;0.4
2011-01-28;0.4
2011-01-29;0.5
2011-01-30;0.4
2011-01-31;0.3
2011-02-01;0.4
2011-02-02;0.3
2011-02-03;1.9
2011-02-04;0.3
2011-02-05;0.2
2011-02-06;0.6
2011-02-07;0.8
2011-02-08;1.2
2011-02-09;8.0
2011-02-10;2.1
2011-02-11;1.1
2011-02-12;0.3
2011-02-13;0.5
2011-02-14;0.8
2011-02-19;0.1
2011-02-20;0.4
2011-02-21;0.6
2011-02-22;0.6
2011-02-23;1.5
2011-02-24;0.6
2011-02-25;0.7
2011-02-26;0.5
2011-02-27;0.5
2011-02-28;0.4
2011-03-01;0.6
2011-03-02;0.7
2011-03-03;3.7
2011-03-04;39.9
2011-03-05;12.6
2011-03-06;2.8
2011-03-07;1.3
2011-03-08;0.7
2011-03-09;0.4
2011-03-10;0.3
2011-03-11;0.4
2011-03-12;0.2
2011-03-13;0.5
2011-03-14;0.4
2011-03-15;0.4
2011-03-16;1.2
2011-03-17;0.4
2011-03-18;3.5
2011-03-19;1.7
2011-03-20;1.3
2011-03-21;0.9
2011-03-22;0.9
2011-03-23;0.4
2011-03-24;7.8
2011-03-25;50.1
2011-03-26;18.3
2011-03-27;1.1
2011-03-28;3.5
2011-03-29;17.1
2011-03-30;10.1
2011-03-31;1.1
2011-04-01;3.6
2011-04-02;16.8
2011-04-03;21.2
2011-04-04;9.3
2011-04-05;11.0
2011-04-06;21.9
2011-04-07;5.0
2011-04-10;5.4
2011-04-13;24.1
2011-04-14;38.6
2011-04-15;42.9
2011-04-16;39.0
2011-04-20;12.3
2011-04-21;7.6
2011-04-22;1.9
2011-04-23;1.0
2011-04-24;0.7
2011-04-25;0.4
2011-04-26;1.0
2011-04-27;1.0
2011-04-28;0.4
2011-04-29;0.4
2011-04-30;0.9
2011-05-01;7.0
2011-05-02;1.9
2011-05-03;1.0
2011-05-04;2.6
2011-05-05;0.7
2011-05-06;1.4
2011-05-07;3.1
2011-05-08;10.4
2011-05-09;45.3
2011-05-10;39.9
2011-05-11;35.3
2011-05-12;24.3
2011-05-14;29.1
2011-05-15;1.1
2011-05-16;0.5
2011-05-17;19.1
2011-05-18;4.1
2011-05-19;6.4
2011-05-20;28.9
2011-05-21;10.1
2011-05-22;34.4
2011-05-23;78.6
2011-05-24;132.2
2011-05-25;58.9
2011-05-26;86.8
2011-05-27;39.7
2011-05-28;47.6
2011-05-29;48.1
2011-05-30;4.4
2011-05-31;41.5
2011-06-01;49.9
2011-06-02;26.3
2011-06-03;24.4
2011-06-05;34.1
2011-06-06;54.7
2011-06-07;26.2
2011-06-08;6.0
2011-06-09;21.7
2011-06-10;22.3
2011-06-11;8.9
2011-06-12;1.0
2011-06-13;4.9
2011-06-14;3.3
2011-06-15;20.4
2011-06-16;9.0
2011-06-17;1.9
2011-06-18;3.6
2011-06-19;15.6
2011-06-20;34.0
2011-06-21;33.0
2011-06-22;21.1
2011-06-23;36.0
2011-06-24;22.7
2011-06-25;12.0
2011-06-26;15.4
2011-06-27;43.9
2011-06-28;47.2
2011-06-29;42.7
2011-06-30;8.6
2011-07-01;40.2
2011-07-02;19.9
2011-07-03;22.3
2011-07-04;20.8
2011-07-05;51.4
2011-07-06;1.9
2011-07-07;6.7
2011-07-08;23.2
2011-07-09;21.6
2011-07-10;18.4
2011-07-11;7.7
2011-07-12;1.2
2011-07-13;31.8
2011-07-14;36.0
2011-07-15;8.4
2011-07-16;5.7
2011-07-17;13.7
2011-07-18;15.8
2011-07-19;27.3
2011-07-20;29.1
2011-07-21;6.9
2011-07-22;3.9
2011-07-23;6.9
2011-07-24;3.7
2011-07-25;0.9
2011-07-28;26.9
2011-07-29;15.3
2011-07-30;1.6
2011-07-31;1.5
2011-08-02;3.4
2011-08-03;31.9
2011-08-04;32.1
2011-08-05;3.9
2011-08-06;3.2
2011-08-07;4.8
2011-08-08;4.6
2011-08-09;7.6
2011-08-10;5.5
2011-08-11;54.5
2011-08-12;99.1
2011-08-13;45.6
2011-08-14;10.3
2011-08-15;5.4
2011-08-16;4.6
2011-08-17;5.7
2011-08-18;20.7
2011-08-19;18.5
2011-08-20;2.2
2011-08-22;7.1
2011-08-23;10.8
2011-08-24;9.0
2011-08-25;10.7
2011-08-26;14.3
2011-08-27;0.6
2011-08-28;19.2
2011-08-29;9.8
2011-08-30;0.7
2011-08-31;0.5
2011-09-02;3.7
2011-09-03;5.8
2011-09-04;8.9
2011-09-05;9.0
2011-09-06;4.6
2011-09-07;2.1
2011-09-08;13.6
2011-09-11;12.6
2011-09-12;29.6
2011-09-13;2.5
2011-09-14;22.2
2011-09-15;15.6
2011-09-16;3.3
2011-09-17;1.2
2011-09-18;12.6
2011-09-19;3.7
2011-09-20;7.2
2011-09-21;10.7
2011-09-22;17.8
2011-09-23;13.9
2011-09-24;4.6
2011-09-30;2.5
2011-10-01;1.6
2011-10-02;12.9
2011-10-03;17.3
2011-10-06;3.6
2011-10-07;3.2
2011-10-08;3.2
2011-10-09;3.5
2011-10-10;27.4
2011-10-11;14.9
2011-10-12;14.1
2011-10-13;48.7
2011-10-14;38.5
2011-10-15;17.6
2011-10-16;5.6
2011-10-17;29.1
2011-10-18;24.7
2011-10-19;47.2
2011-10-20;36.4
2011-10-21;21.8
2011-10-22;8.0
2011-10-23;0.4
2011-10-25;0.4
2011-10-26;4.7
2011-10-27;5.1
2011-10-28;2.6
2011-10-29;0.3
2011-10-30;0.2
2011-10-31;0.6
2011-11-01;21.7
2011-11-02;95.0
2011-11-03;91.8
2011-11-04;19.9
2011-11-06;6.9
2011-11-07;11.6
2011-11-08;18.5
2011-11-09;15.8
2011-11-10;14.5
2011-11-11;6.6
2011-11-12;2.2
2011-11-13;1.1
2011-11-14;1.3
2011-11-15;0.9
2011-11-16;0.5
2011-11-17;0.3
2011-11-18;0.4
2011-11-19;0.4
2011-11-20;0.2
2011-11-21;0.1
2011-11-22;0.1
2011-11-23;4.3
2011-11-24;5.2
2011-11-25;1.4
2011-11-26;0.8
2011-11-27;2.8
2011-11-30;0.3
2011-12-01;2.1
2011-12-02;3.1
2011-12-03;2.7
2011-12-06;0.1
2011-12-07;0.2
2011-12-08;0.2
2011-12-09;1.6
2011-12-10;3.7
2011-12-11;10.9
2011-12-12;8.0
2011-12-13;27.3
2011-12-14;26.3
2011-12-15;7.2
2011-12-16;0.4
2011-12-17;0.4
2011-12-18;0.3
2011-12-19;0.5
2011-12-20;0.4
2011-12-21;0.3
2011-12-22;0.4
2011-12-23;1.1
2011-12-24;1.4
2011-12-25;0.2
2011-12-26;0.9
