"Date","mean","std","nbValues"
1997-10-25,30,NA,1
1997-10-26,78,NA,1
1997-10-27,49,NA,1
1997-10-28,51,NA,1
1997-10-29,55,NA,1
1997-10-30,47,NA,1
1997-10-31,83,NA,1
1997-11-01,41,NA,1
1997-11-02,34,NA,1
1997-11-03,76,NA,1
1997-11-04,97,NA,1
1997-11-05,74,NA,1
1997-11-06,62,NA,1
1997-11-07,50,NA,1
1997-11-13,45,NA,1
1997-11-14,38,NA,1
1997-11-15,43,NA,1
1997-11-16,40,NA,1
1997-11-17,40,NA,1
1997-11-18,40,NA,1
1997-11-19,40,NA,1
1997-11-20,42,NA,1
1997-11-21,40,NA,1
1997-11-22,40,NA,1
1997-11-23,40,NA,1
1997-11-24,43,NA,1
1997-11-25,50,NA,1
1997-11-26,42,NA,1
1997-11-27,40,NA,1
1997-11-28,38,NA,1
1997-11-29,40,NA,1
1997-11-30,35,NA,1
1997-12-01,38,NA,1
1997-12-02,40,NA,1
1997-12-03,45,NA,1
1997-12-04,40,NA,1
1997-12-05,78,NA,1
1997-12-06,41,NA,1
1997-12-07,25,NA,1
1997-12-08,50,NA,1
1997-12-09,64,NA,1
1997-12-12,40,NA,1
1997-12-13,40,NA,1
1997-12-14,40,NA,1
1997-12-15,56,NA,1
1997-12-16,43,NA,1
1997-12-17,62,NA,1
1997-12-18,74,NA,1
1997-12-19,43,NA,1
1997-12-20,40,NA,1
1997-12-21,40,NA,1
1997-12-22,32,NA,1
1997-12-23,42,NA,1
1997-12-24,40,NA,1
1997-12-25,41,NA,1
1997-12-26,41,NA,1
1997-12-28,22,NA,1
1997-12-29,41,NA,1
1998-01-01,40,NA,1
1998-01-02,43,NA,1
1998-01-03,48,NA,1
1998-01-04,41,NA,1
1998-01-05,65,NA,1
1998-01-06,82,NA,1
1998-01-07,52,NA,1
1998-01-08,64,NA,1
1998-01-09,56,NA,1
1998-01-10,40,NA,1
1998-01-11,33,NA,1
1998-01-12,64,NA,1
1998-01-13,15,NA,1
1998-01-14,49,NA,1
1998-01-15,86,NA,1
1998-01-16,89,NA,1
1998-01-17,52,NA,1
1998-01-18,51,NA,1
1998-01-19,63,NA,1
1998-01-22,73,NA,1
1998-01-23,112,NA,1
1998-01-24,34,NA,1
1998-01-25,24,NA,1
1998-01-26,59,NA,1
1998-01-27,83,NA,1
1998-02-27,34,NA,1
1998-02-28,23,NA,1
1998-03-01,21,NA,1
1998-03-02,24,NA,1
1998-03-03,25,NA,1
1998-03-04,17,NA,1
1998-03-05,28,NA,1
1998-03-06,26,NA,1
1998-03-07,26,NA,1
1998-03-08,27,NA,1
1998-03-09,32,NA,1
1998-03-10,34,NA,1
1998-03-11,40,NA,1
1998-03-12,37,NA,1
1998-03-13,31,NA,1
1998-03-14,25,NA,1
1998-03-15,25,NA,1
1998-03-16,25,NA,1
1998-03-17,20,NA,1
1998-03-18,21,NA,1
1998-03-19,25,NA,1
1998-03-20,29,NA,1
1998-03-21,31,NA,1
1998-03-22,20,NA,1
1998-03-25,38,NA,1
1998-03-26,30,NA,1
1998-03-27,24,NA,1
1998-03-28,29,NA,1
1998-03-29,28,NA,1
1998-03-30,25,NA,1
1998-03-31,30,NA,1
1998-04-01,30,NA,1
1998-04-02,24,NA,1
1998-04-03,22,NA,1
1998-04-04,22,NA,1
1998-04-05,24,NA,1
1998-04-06,21,NA,1
1998-04-07,21,NA,1
1998-04-08,4,NA,1
1998-04-09,17,NA,1
1998-04-10,14,NA,1
1998-04-11,19,NA,1
1998-04-12,14,NA,1
1998-04-13,35,NA,1
1998-04-14,22,NA,1
1998-04-15,17,NA,1
1998-04-16,28,NA,1
1998-04-17,24,NA,1
1998-04-18,22,NA,1
1998-04-19,23,NA,1
1998-04-20,21,NA,1
1998-04-21,33,NA,1
1998-04-22,23,NA,1
1998-04-23,19,NA,1
1998-04-24,25,NA,1
1998-04-25,21,NA,1
1998-04-26,21,NA,1
1998-04-27,24,NA,1
1998-04-28,24,NA,1
1998-04-29,14,NA,1
1998-04-30,14,NA,1
1998-05-01,27,NA,1
1998-05-02,25,NA,1
1998-05-03,23,NA,1
1998-05-04,21,NA,1
1998-05-05,22,NA,1
1998-05-06,25,NA,1
1998-05-07,26,NA,1
1998-05-08,21,NA,1
1998-05-09,22,NA,1
1998-05-10,18,NA,1
1998-05-11,22,NA,1
1998-05-12,10,NA,1
1998-05-13,6,NA,1
1998-05-14,12,NA,1
1998-05-15,13,NA,1
1998-05-16,14,NA,1
1998-05-17,16,NA,1
1998-05-18,16,NA,1
1998-05-19,13,NA,1
1998-05-28,30,NA,1
1998-05-29,29,NA,1
1998-05-30,18,NA,1
1998-05-31,22,NA,1
1998-06-01,16,NA,1
1998-06-02,28,NA,1
1998-06-04,22,NA,1
1998-06-05,23,NA,1
1998-06-06,20,NA,1
1998-06-07,14,NA,1
1998-06-08,20,NA,1
1998-06-09,23,NA,1
1998-06-10,21.5,0.71,2
1998-06-11,20,1.41,2
1998-06-12,22.5,0.71,2
1998-06-13,21,4.24,2
1998-06-14,12,0,2
1998-06-15,17,NA,1
1998-06-16,20,NA,1
1998-06-17,21,NA,1
1998-06-18,19,NA,1
1998-06-19,21,NA,1
1998-06-20,21,NA,1
1998-06-21,20,NA,1
1998-06-22,22,NA,1
1998-06-23,22,NA,1
1998-06-24,21,NA,1
1998-06-25,21,NA,1
1998-06-26,22,NA,1
1998-06-27,21,NA,1
1998-06-28,21,NA,1
1998-06-29,21,NA,1
1998-06-30,17,NA,1
1998-07-03,22,NA,1
1998-07-04,21,NA,1
1998-07-05,20,NA,1
1998-07-06,20,NA,1
1998-07-07,14,NA,1
1998-07-08,21,NA,1
1998-07-09,20,NA,1
1998-07-10,22,NA,1
1998-07-11,24,NA,1
1998-07-12,18,NA,1
1998-07-13,20,NA,1
1998-07-14,26,NA,1
1998-07-15,24,NA,1
1998-07-22,11,NA,1
1998-07-23,21,NA,1
1998-07-24,22,NA,1
1998-07-25,14,NA,1
1998-07-26,11,1.41,2
1998-07-27,22.5,0.71,2
1998-07-28,21,NA,1
1998-07-30,13,NA,1
1998-07-31,13,NA,1
1998-08-01,13.5,3.54,2
1998-08-02,15.5,3.54,2
1998-08-03,15,NA,1
1998-08-04,14,NA,1
1998-08-05,8,NA,1
1998-08-06,10.5,0.71,2
1998-08-07,21,1.41,2
1998-08-08,14,2.83,2
1998-08-09,19.5,4.95,2
1998-08-10,19,0,2
1998-08-11,22,NA,1
1998-08-12,24,NA,1
1998-08-13,15,NA,1
1998-08-14,15.5,3.54,2
1998-08-15,14,2.83,2
1998-08-16,17,4.24,2
1998-08-17,17.5,0.71,2
1998-08-18,23.5,0.71,2
1998-08-19,21,1.41,2
1998-08-20,20.5,4.95,2
1998-08-21,22,4.24,2
1998-08-23,11,NA,1
1998-08-24,20,7.07,2
1998-08-25,26,2.83,2
1998-08-26,19,0,2
1998-08-27,23,2.83,2
1998-08-28,28.5,6.36,2
1998-08-29,13,0,2
1998-08-30,16,4.24,2
1998-08-31,18.5,2.12,2
1998-09-01,13.5,0.71,2
1998-09-02,27,4.24,2
1998-09-05,16,NA,1
1998-09-06,19,NA,1
1998-09-07,14,NA,1
1998-09-08,21,NA,1
1998-09-09,20,NA,1
1998-09-10,18.5,3.54,2
1998-09-11,15.5,2.12,2
1998-09-12,18.5,2.12,2
1998-09-13,15,NA,1
1998-09-14,22,NA,1
1998-09-15,21,2.83,2
1998-09-16,20.5,0.71,2
1998-09-17,24,0,2
1998-09-18,28,4.24,2
1998-09-19,21.5,2.12,2
1998-11-14,26,NA,1
1998-11-15,21,NA,1
1998-11-17,29,NA,1
1998-11-18,40,NA,1
1998-11-21,25,NA,1
1998-11-22,23,NA,1
1998-12-01,19,NA,1
1998-12-02,25,NA,1
1998-12-03,26,NA,1
1998-12-04,32,NA,1
1998-12-05,24,NA,1
1998-12-06,24,NA,1
1998-12-07,14,NA,1
1998-12-08,24,NA,1
1998-12-09,25,NA,1
1998-12-10,24,NA,1
1998-12-11,24,NA,1
1998-12-15,22,NA,1
1998-12-16,23,NA,1
1998-12-17,18,NA,1
1998-12-18,8,NA,1
1998-12-19,10,NA,1
1998-12-20,9,NA,1
1998-12-21,9,NA,1
1998-12-22,12,NA,1
1998-12-23,10,NA,1
1998-12-24,8,NA,1
1998-12-25,8,NA,1
1998-12-26,12,NA,1
1998-12-27,11,NA,1
1998-12-28,13,NA,1
1998-12-29,11,NA,1
1998-12-30,14,NA,1
1998-12-31,10,NA,1
1999-01-01,2,NA,1
1999-01-02,2,NA,1
1999-01-03,2,NA,1
1999-01-04,1,NA,1
1999-01-05,2,NA,1
1999-01-06,2,NA,1
1999-01-07,2,NA,1
1999-01-08,2,NA,1
1999-01-09,1,NA,1
1999-01-10,1,NA,1
1999-01-11,1,NA,1
1999-01-12,1,NA,1
1999-01-13,0,NA,1
1999-01-14,1,NA,1
1999-01-15,10,NA,1
1999-01-16,10,NA,1
1999-01-17,10,NA,1
1999-01-18,10,NA,1
1999-01-19,12,NA,1
1999-01-20,11,NA,1
1999-01-21,10,NA,1
1999-01-22,10,NA,1
1999-01-23,10,NA,1
1999-01-24,12,NA,1
1999-01-25,0,NA,1
1999-01-26,15,NA,1
1999-01-27,11,NA,1
1999-01-28,11,NA,1
1999-01-29,18,NA,1
1999-01-30,18,NA,1
1999-01-31,27,NA,1
1999-02-01,27,NA,1
1999-02-02,21,NA,1
1999-02-03,41,NA,1
1999-02-04,32,NA,1
1999-02-05,21,NA,1
1999-02-06,37,NA,1
1999-02-07,30,NA,1
1999-02-08,20,NA,1
1999-02-09,25,NA,1
1999-02-10,28,NA,1
1999-02-11,16,NA,1
1999-02-12,20,NA,1
1999-02-13,17,NA,1
1999-02-14,12,NA,1
1999-02-15,11,NA,1
1999-02-16,6,NA,1
1999-03-06,20,NA,1
1999-03-07,21,NA,1
1999-03-08,34,NA,1
1999-03-09,29,NA,1
1999-03-10,25,NA,1
1999-03-11,22,NA,1
1999-03-12,20,NA,1
1999-03-13,24,NA,1
1999-03-14,16,NA,1
1999-03-15,24,NA,1
1999-03-16,21,NA,1
1999-03-19,22,NA,1
1999-03-20,21,NA,1
1999-03-21,24,NA,1
1999-03-22,24,NA,1
1999-03-23,28,NA,1
1999-03-25,20,NA,1
1999-03-26,21,NA,1
1999-03-27,14,NA,1
1999-03-28,13,NA,1
1999-04-04,17,NA,1
1999-04-05,25,NA,1
1999-04-06,30,NA,1
1999-04-07,39,NA,1
1999-04-08,29,NA,1
1999-04-09,25,NA,1
1999-04-10,33,NA,1
1999-04-11,16,NA,1
1999-04-12,17,NA,1
1999-04-13,23,NA,1
1999-05-20,14,NA,1
1999-05-21,14,NA,1
1999-05-22,14,NA,1
1999-05-23,16,NA,1
1999-05-24,22,NA,1
1999-05-25,16,NA,1
1999-05-26,14,NA,1
1999-05-27,14,NA,1
1999-05-28,16,NA,1
1999-05-29,15,NA,1
1999-05-30,17,NA,1
1999-05-31,25,NA,1
1999-06-01,29,NA,1
1999-06-04,23,NA,1
1999-06-05,16,NA,1
1999-06-06,23,NA,1
1999-06-07,23,NA,1
1999-06-08,30,NA,1
1999-06-09,31,NA,1
1999-06-10,26,NA,1
1999-06-11,16,NA,1
1999-06-12,23,NA,1
1999-06-13,15,NA,1
1999-06-14,18,NA,1
1999-06-15,14,NA,1
1999-06-16,17,NA,1
1999-06-17,26,NA,1
1999-06-18,21,NA,1
1999-06-19,23,NA,1
1999-06-20,20,NA,1
1999-06-21,15,NA,1
1999-06-22,16,NA,1
1999-06-23,16,NA,1
1999-06-24,17,NA,1
1999-06-25,13,NA,1
1999-06-26,14,NA,1
1999-06-27,9,NA,1
1999-06-28,11,NA,1
1999-06-29,16,NA,1
1999-06-30,15,NA,1
1999-07-01,18,NA,1
1999-07-02,19,NA,1
1999-07-03,6,NA,1
1999-07-04,10,NA,1
1999-07-05,24,NA,1
1999-07-06,14,NA,1
1999-07-07,11,NA,1
1999-07-08,26,NA,1
1999-07-09,15,NA,1
1999-07-10,14,NA,1
1999-07-11,15,NA,1
1999-07-12,18,NA,1
1999-07-13,15,NA,1
1999-07-14,20,NA,1
1999-07-15,18,NA,1
1999-07-16,30,NA,1
1999-07-17,18,NA,1
1999-07-18,12,NA,1
1999-07-19,13,NA,1
1999-07-20,17,NA,1
1999-07-21,21,NA,1
1999-07-22,17,NA,1
1999-07-23,16,NA,1
1999-07-24,18,NA,1
1999-07-25,8,NA,1
1999-07-26,10,NA,1
1999-07-27,12,NA,1
1999-07-28,13,NA,1
1999-07-29,19,NA,1
1999-07-30,27,NA,1
1999-07-31,15,NA,1
1999-08-01,14,NA,1
1999-08-02,12,NA,1
1999-08-03,27,NA,1
1999-08-04,20,NA,1
1999-08-05,15,NA,1
1999-08-06,15,NA,1
1999-08-07,20,NA,1
1999-08-08,11,NA,1
1999-08-09,10,NA,1
1999-08-10,14,NA,1
1999-08-11,12,NA,1
1999-08-12,14,NA,1
1999-08-13,14,NA,1
1999-08-14,11,NA,1
1999-08-16,23,NA,1
1999-08-17,30,NA,1
1999-08-20,15,NA,1
1999-08-21,12,NA,1
1999-08-22,19,NA,1
1999-08-23,21,NA,1
1999-08-24,13,NA,1
1999-08-25,13,NA,1
1999-09-15,14,NA,1
1999-09-16,21,NA,1
1999-09-17,12,NA,1
1999-09-18,7,NA,1
1999-09-19,13,NA,1
1999-09-20,22,NA,1
1999-09-21,27,NA,1
1999-09-22,12,NA,1
1999-09-23,13,NA,1
1999-09-24,19,NA,1
1999-09-25,10,NA,1
1999-09-26,13,NA,1
1999-09-27,19,NA,1
1999-09-28,20,NA,1
1999-09-29,17,NA,1
1999-09-30,14,NA,1
1999-10-01,16,NA,1
1999-10-02,17,NA,1
1999-10-03,9,NA,1
1999-10-04,16,NA,1
1999-10-05,14,NA,1
1999-10-06,17,NA,1
1999-10-07,17,NA,1
1999-10-08,17,NA,1
1999-10-28,31,NA,1
1999-11-03,25,NA,1
1999-11-04,21,NA,1
1999-11-05,20,NA,1
1999-11-06,20,NA,1
1999-11-07,18,NA,1
1999-11-08,25,NA,1
1999-11-09,28,NA,1
1999-11-10,19,NA,1
1999-11-11,17,NA,1
1999-11-12,24,NA,1
1999-11-13,25,NA,1
1999-11-14,12,NA,1
1999-11-29,18,NA,1
1999-11-30,22,NA,1
1999-12-01,16,NA,1
1999-12-02,13,NA,1
1999-12-03,9,NA,1
1999-12-04,15,NA,1
1999-12-05,11,NA,1
1999-12-06,21,NA,1
1999-12-07,20,NA,1
1999-12-08,9,NA,1
1999-12-09,23,NA,1
1999-12-10,27,NA,1
1999-12-11,31,NA,1
1999-12-12,24,NA,1
1999-12-13,25,NA,1
1999-12-14,30,NA,1
1999-12-17,35,NA,1
1999-12-18,31,NA,1
1999-12-19,21,NA,1
1999-12-20,31,NA,1
1999-12-21,17,NA,1
1999-12-22,63,NA,1
1999-12-23,21,NA,1
1999-12-24,24,NA,1
1999-12-25,23,NA,1
1999-12-26,24,NA,1
1999-12-27,19,NA,1
1999-12-28,23,NA,1
1999-12-29,28,NA,1
1999-12-30,24,NA,1
1999-12-31,32,NA,1
2000-01-01,20,NA,1
2000-01-02,10,NA,1
2000-01-03,21,NA,1
2000-01-04,22,NA,1
2000-01-05,23,NA,1
2000-01-06,19,NA,1
2000-01-07,22,NA,1
2000-01-08,10,NA,1
2000-01-09,9,NA,1
2000-01-10,23,NA,1
2000-01-11,29,NA,1
2000-01-12,12,NA,1
2000-01-13,31,NA,1
2000-01-14,36,NA,1
2000-01-15,7,NA,1
2000-01-17,23,NA,1
2000-01-18,44,NA,1
2000-01-19,42,NA,1
2000-01-20,38,NA,1
2000-01-21,38,NA,1
2000-01-22,32,NA,1
2000-01-23,20,NA,1
2000-01-24,22,NA,1
2000-01-25,16,NA,1
2000-01-26,14,NA,1
2000-01-28,25,NA,1
2000-01-29,21,NA,1
2000-01-30,18,NA,1
2000-01-31,21,NA,1
2000-02-01,22,NA,1
2000-02-02,27,NA,1
2000-02-03,21,NA,1
2000-02-04,23,NA,1
2000-02-05,17,NA,1
2000-02-06,13,NA,1
2000-02-07,19,NA,1
2000-02-08,22,NA,1
2000-02-09,20,NA,1
2000-02-10,18,NA,1
2000-02-11,19,NA,1
2000-02-12,20,NA,1
2000-02-13,69,NA,1
2000-02-14,17,NA,1
2000-02-15,25,NA,1
2000-02-16,24,NA,1
2000-02-17,33,NA,1
2000-02-18,24,NA,1
2000-02-19,27,NA,1
2000-02-20,23,NA,1
2000-02-21,19,NA,1
2000-02-22,34,NA,1
2000-03-03,32,NA,1
2000-03-04,27,NA,1
2000-03-05,24,NA,1
2000-03-06,25,NA,1
2000-03-07,23,NA,1
2000-03-08,17,NA,1
2000-03-09,12,NA,1
2000-03-10,60,NA,1
2000-03-11,26,NA,1
2000-03-12,40,NA,1
2000-03-13,48,NA,1
2000-03-14,54,NA,1
2000-03-15,63,NA,1
2000-03-16,64,NA,1
2000-03-17,42,NA,1
2000-03-18,43,NA,1
2000-03-19,34,NA,1
2000-03-20,67,NA,1
2000-03-21,41,NA,1
2000-03-22,26,NA,1
2000-03-23,46,NA,1
2000-03-24,51,NA,1
2000-03-25,32,NA,1
2000-03-26,19,NA,1
2000-03-27,26,NA,1
2000-03-28,32,NA,1
2000-03-29,17,NA,1
2000-03-30,18,NA,1
2000-03-31,25,NA,1
2000-04-01,21,NA,1
2000-04-02,14,NA,1
2000-04-03,11,NA,1
2000-04-04,29,NA,1
2000-04-05,30,NA,1
2000-04-06,24,NA,1
2000-04-13,29,NA,1
2000-04-14,33,NA,1
2000-04-15,28,NA,1
2000-04-16,38,NA,1
2000-04-17,32,NA,1
2000-04-18,23,NA,1
2000-04-19,24,NA,1
2000-04-20,27,NA,1
2000-04-21,23,NA,1
2000-04-22,20,NA,1
2000-04-23,11,NA,1
2000-04-24,25,NA,1
2000-04-25,19,NA,1
2000-04-26,30,NA,1
2000-04-27,28,NA,1
2000-04-28,34,NA,1
2000-04-29,36,NA,1
2000-04-30,31,NA,1
2000-05-01,24,NA,1
2000-05-02,35,NA,1
2000-05-03,41,NA,1
2000-05-04,26,NA,1
2000-05-05,25,NA,1
2000-05-06,19,NA,1
2000-05-07,11,NA,1
2000-05-08,26,NA,1
2000-05-09,27,NA,1
2000-05-10,28,NA,1
2000-05-11,32,NA,1
2000-05-12,39,NA,1
2000-05-13,20,NA,1
2000-05-14,11,NA,1
2000-05-15,18,NA,1
2000-05-16,25,NA,1
2000-05-17,35.5,12.02,2
2000-05-18,25.5,3.54,2
2000-05-19,20,NA,1
2000-05-20,25,NA,1
2000-05-21,24,NA,1
2000-05-22,23,NA,1
2000-05-23,18,NA,1
2000-05-24,9,8.49,2
2000-05-25,10,11.31,2
2000-05-26,15,NA,1
2000-05-27,12,NA,1
2000-05-28,15,NA,1
2000-05-29,15,NA,1
2000-05-30,13,NA,1
2000-05-31,30.5,27.58,2
2000-06-01,15,NA,1
2000-06-02,18,NA,1
2000-06-03,17,NA,1
2000-06-04,7,NA,1
2000-06-05,13,NA,1
2000-06-06,14,NA,1
2000-06-07,13,NA,1
2000-06-08,13,NA,1
2000-06-09,17,NA,1
2000-06-10,11,NA,1
2000-06-11,8,NA,1
2000-06-12,14,NA,1
2000-06-13,16,NA,1
2000-06-14,13,NA,1
2000-06-15,11,NA,1
2000-06-16,16,NA,1
2000-06-17,10,NA,1
2000-06-18,43,50.91,2
2000-06-19,39,36.77,2
2000-06-20,36,32.53,2
2000-06-21,48,46.67,2
2000-06-22,37.5,37.48,2
2000-06-23,10.5,0.71,2
2000-06-24,11.5,0.71,2
2000-06-25,9,1.41,2
2000-06-26,16.5,0.71,2
2000-06-27,10,0,2
2000-06-28,11.5,0.71,2
2000-06-29,12,NA,1
2000-06-30,15,NA,1
2000-07-01,15,NA,1
2000-07-02,12,NA,1
2000-07-03,12,NA,1
2000-07-04,12,NA,1
2000-07-05,15,NA,1
2000-07-06,9,NA,1
2000-07-07,10,NA,1
2000-07-08,70,NA,1
2000-07-09,64,NA,1
2000-07-10,64,NA,1
2000-07-11,103,NA,1
2000-07-12,40,36.77,2
2000-07-13,38.5,38.89,2
2000-07-14,37,32.53,2
2000-07-15,8.5,0.71,2
2000-07-16,8,1.41,2
2000-07-17,10.5,2.12,2
2000-07-18,13,1.41,2
2000-07-19,16,2.83,2
2000-07-20,14,2.83,2
2000-07-23,50,NA,1
2000-07-24,45,NA,1
2000-07-25,65,NA,1
2000-07-26,73,NA,1
2000-07-27,65,NA,1
2000-07-28,68,NA,1
2000-07-29,107,NA,1
2000-07-30,55,NA,1
2000-07-31,57,NA,1
2000-08-01,82,NA,1
2000-08-02,79,NA,1
2000-08-03,60,NA,1
2000-08-04,68,NA,1
2000-08-05,46,49.5,2
2000-08-06,41,49.5,2
2000-08-07,38,38.18,2
2000-08-08,38.5,43.13,2
2000-08-09,32,33.94,2
2000-08-10,39.5,31.82,2
2000-08-11,37,41.01,2
2000-08-12,31.5,34.65,2
2000-08-13,28,31.11,2
2000-08-14,55,59.4,2
2000-08-15,53.5,58.69,2
2000-08-16,51.5,54.45,2
2000-08-17,9,NA,1
2000-08-18,8,NA,1
2000-08-19,10,NA,1
2000-08-20,11,NA,1
2000-08-21,8,NA,1
2000-08-22,11,NA,1
2000-08-23,10,NA,1
2000-08-24,10,NA,1
2000-08-25,13,NA,1
2000-08-26,11,NA,1
2000-08-27,9,NA,1
2000-08-28,9,NA,1
2000-08-29,10,NA,1
2000-08-30,12,NA,1
2000-08-31,10,NA,1
2000-09-01,13,NA,1
2000-09-02,13,NA,1
2000-09-03,17,NA,1
2000-09-04,11,NA,1
2000-09-05,16,NA,1
2000-09-06,15,NA,1
2000-09-07,10,NA,1
2000-09-08,16,NA,1
2000-09-09,11.5,2.12,2
2000-09-10,9.5,0.71,2
2000-09-11,12.5,0.71,2
2000-09-12,11.5,0.71,2
2000-09-13,7.5,3.54,2
2000-09-14,9,1.41,2
2000-09-15,16,4.24,2
2000-09-16,8,1.41,2
2000-09-17,10,1.41,2
2000-09-18,49,50.91,2
2000-09-19,47.5,51.62,2
2000-09-20,68.5,74.25,2
2000-09-21,11,NA,1
2000-09-22,11,NA,1
2000-09-23,18,NA,1
2000-09-24,11,NA,1
2000-09-25,13,NA,1
2000-09-26,12,NA,1
2000-09-27,11,NA,1
2000-09-28,13,NA,1
2000-09-29,9,NA,1
2000-10-01,11,NA,1
2000-10-02,15,NA,1
2000-10-03,52.5,47.38,2
2000-10-04,43,45.25,2
2000-10-05,52.5,54.45,2
2000-10-06,39.5,40.31,2
2000-10-07,10,0,2
2000-10-08,9,0,2
2000-10-09,7,1.41,2
2000-10-10,18,2.83,2
2000-10-11,13,1.41,2
2000-10-12,10,1.41,2
2000-10-13,8,0,2
2000-10-14,51,48.08,2
2000-10-15,52,49.5,2
2000-10-16,67,70.71,2
2000-10-17,73.5,79.9,2
2000-10-18,60.5,60.1,2
2000-10-19,65.5,65.76,2
2000-10-20,50.5,54.45,2
2000-10-21,47.5,50.2,2
2000-10-22,48.5,50.2,2
2000-10-23,63.5,60.1,2
2000-10-24,78,69.3,2
2000-10-25,43,46.67,2
2000-10-26,37.5,37.48,2
2000-10-27,58,60.81,2
2000-10-28,44,43.84,2
2000-10-29,42,45.25,2
2000-10-30,57,49.5,2
2000-10-31,57,49.5,2
2000-11-01,63,43.84,2
2000-11-02,21,NA,1
2000-11-03,24,NA,1
2000-11-04,22,NA,1
