"Date","mean","std","nbValues"
2000-11-05,19,NA,1
2000-11-06,22,NA,1
2000-11-07,17,NA,1
2000-11-08,17,NA,1
2000-11-09,22,NA,1
2000-11-10,21,4.24,2
2000-11-11,55.5,51.62,2
2000-11-12,50.5,48.79,2
2000-11-13,59.5,57.28,2
2000-11-14,45,38.18,2
2000-11-15,80,NA,1
2000-11-16,73,NA,1
2000-11-17,89,NA,1
2000-11-18,10,NA,1
2000-11-19,12,NA,1
2000-11-20,14,NA,1
2000-11-21,16,NA,1
2000-11-22,13,0,2
2000-11-23,11.5,0.71,2
2000-11-24,12,1.41,2
2000-11-25,12.5,2.12,2
2000-11-26,11,1.41,2
2000-11-27,17.5,0.71,2
2000-11-28,16,NA,1
2000-11-29,14,NA,1
2000-11-30,15.5,0.71,2
2000-12-01,71.5,79.9,2
2000-12-02,13.5,0.71,2
2000-12-03,29.5,23.33,2
2000-12-04,50.5,50.2,2
2000-12-05,59.5,60.1,2
2000-12-06,63,65.05,2
2000-12-07,48.5,45.96,2
2000-12-08,15.5,0.71,2
2000-12-09,16.5,2.12,2
2000-12-10,14.5,0.71,2
2000-12-11,16,1.41,2
2000-12-12,13,0,2
2000-12-13,12.5,0.71,2
2000-12-14,12,1.41,2
2000-12-15,27.5,16.26,2
2000-12-16,43,39.6,2
2000-12-17,46,43.84,2
2000-12-18,56.5,58.69,2
2000-12-19,57,56.57,2
2000-12-20,61,60.81,2
2000-12-21,61,63.64,2
2000-12-22,57.5,55.86,2
2000-12-23,63,65.05,2
2000-12-24,50,49.5,2
2000-12-25,46.5,45.96,2
2000-12-26,46.5,41.72,2
2000-12-27,51.5,40.31,2
2000-12-28,13,NA,1
2000-12-29,14,NA,1
2000-12-30,10,NA,1
2001-01-01,11,NA,1
2001-01-02,15,NA,1
2001-01-03,13,NA,1
2001-01-04,14,NA,1
2001-01-05,25,NA,1
2001-01-06,13,NA,1
2001-01-07,14,NA,1
2001-01-08,13,NA,1
2001-01-09,15,NA,1
2001-01-10,24,NA,1
2001-01-11,19,NA,1
2001-01-12,20,NA,1
2001-01-13,17,NA,1
2001-01-14,14,7.07,2
2001-01-15,16,8.49,2
2001-01-16,13.5,4.95,2
2001-01-17,19.5,4.95,2
2001-01-18,15,4.24,2
2001-01-19,13,2.83,2
2001-01-20,12,2.83,2
2001-01-21,11.5,3.54,2
2001-01-22,11.5,3.54,2
2001-01-23,13.5,2.12,2
2001-01-24,11.5,2.12,2
2001-01-25,12.5,3.54,2
2001-01-26,15.5,4.95,2
2001-01-27,12.5,4.95,2
2001-01-28,11,4.24,2
2001-01-29,15,4.24,2
2001-01-30,17.5,4.95,2
2001-01-31,19,7.07,2
2001-02-01,15,2.83,2
2001-02-02,14.5,3.54,2
2001-02-03,12,2.83,2
2001-02-04,11.5,2.12,2
2001-02-05,14.5,4.95,2
2001-02-06,13.5,3.54,2
2001-02-07,14.5,3.54,2
2001-02-08,12.5,4.95,2
2001-02-09,13.5,3.54,2
2001-02-10,11,4.24,2
2001-02-11,7,0,2
2001-02-12,10,4.24,2
2001-02-13,15,NA,1
2001-02-14,12,NA,1
2001-02-15,12,NA,1
2001-02-16,14.5,3.54,2
2001-02-17,13,2.83,2
2001-02-18,13.5,3.54,2
2001-02-19,12,7.07,2
2001-02-20,11,4.24,2
2001-02-21,11,5.66,2
2001-02-22,12.5,6.36,2
2001-02-23,16,7.07,2
2001-02-24,12,4.24,2
2001-02-25,7,1.41,2
2001-02-26,16.5,14.85,2
2001-02-27,22.5,12.02,2
2001-02-28,16,7.07,2
2001-03-01,16.5,7.78,2
2001-03-02,13,4.24,2
2001-03-03,11.5,2.12,2
2001-03-04,10.5,3.54,2
2001-03-05,9,2.83,2
2001-03-06,22.5,14.85,2
2001-03-07,29,NA,1
2001-03-08,19,NA,1
2001-03-09,12,NA,1
2001-03-10,9,NA,1
2001-03-11,11,NA,1
2001-03-12,9.5,3.54,2
2001-03-13,13,4.24,2
2001-03-14,9.5,3.54,2
2001-03-15,12.5,4.95,2
2001-03-16,11.5,2.12,2
2001-03-17,12.5,2.12,2
2001-03-18,12,1.41,2
2001-03-19,14,5.66,2
2001-03-20,14.5,4.95,2
2001-03-21,18.5,9.19,2
2001-03-22,16,7.07,2
2001-03-23,17.5,6.36,2
2001-03-24,15,5.66,2
2001-03-25,10,2.83,2
2001-03-26,7.5,2.12,2
2001-03-27,8.5,3.54,2
2001-03-28,11,5.66,2
2001-03-29,9,NA,1
2001-03-30,10,2.83,2
2001-03-31,10,NA,1
2001-04-01,9,NA,1
2001-04-02,15,NA,1
2001-04-03,17,NA,1
2001-04-04,18,NA,1
2001-04-05,19,NA,1
2001-04-06,12,NA,1
2001-04-07,13,NA,1
2001-04-08,9,NA,1
2001-04-09,15,NA,1
2001-04-10,23,NA,1
2001-04-11,16,NA,1
2001-04-12,15,NA,1
2001-04-13,7,NA,1
2001-04-14,13,NA,1
2001-04-15,14,NA,1
2001-04-16,14,NA,1
2001-04-17,12,NA,1
2001-04-18,12,NA,1
2001-04-19,12,NA,1
2001-04-20,13,NA,1
2001-04-21,16,NA,1
2001-04-22,17,NA,1
2001-04-23,19,NA,1
2001-04-24,25,NA,1
2001-04-25,16,NA,1
2001-04-26,19,NA,1
2001-04-27,16,1.41,2
2001-04-28,13.5,0.71,2
2001-04-29,14,2.83,2
2001-04-30,16.5,0.71,2
2001-05-01,13,1.41,2
2001-05-02,9,0,2
2001-05-03,10.5,0.71,2
2001-05-04,9.5,0.71,2
2001-05-05,5.5,2.12,2
2001-05-06,13,NA,1
2001-05-07,24,11.31,2
2001-05-08,25.5,3.54,2
2001-05-09,21.5,3.54,2
2001-05-10,16.5,0.71,2
2001-05-11,12.5,2.12,2
2001-05-12,11.5,0.71,2
2001-05-13,9.5,0.71,2
2001-05-14,11,2.83,2
2001-05-15,14,1.41,2
2001-05-16,18,9.9,2
2001-05-17,11,1.41,2
2001-05-18,13,NA,1
2001-05-19,10,NA,1
2001-05-20,7,NA,1
2001-05-22,4,NA,1
2001-05-23,4,NA,1
2001-05-24,4,NA,1
2001-05-26,18,NA,1
2001-05-27,16,NA,1
2001-05-28,12,NA,1
2001-05-29,12,NA,1
2001-05-30,11,1.41,2
2001-05-31,14,2.83,2
2001-06-01,14.5,3.54,2
2001-06-02,13,5.66,2
2001-06-03,10,2.83,2
2001-06-04,11.5,3.54,2
2001-06-05,14,4.24,2
2001-06-06,13.5,4.95,2
2001-06-07,13.5,4.95,2
2001-06-08,16,7.07,2
2001-06-09,12,4.24,2
2001-06-10,12.5,4.95,2
2001-06-11,13,4.24,2
2001-06-12,13.5,4.95,2
2001-06-13,13.5,4.95,2
2001-06-14,14.5,3.54,2
2001-06-15,16.5,0.71,2
2001-06-16,10.5,0.71,2
2001-06-17,10,0,2
2001-06-18,11,0,2
2001-06-19,11.5,0.71,2
2001-06-20,10,1.41,2
2001-06-21,11,1.41,2
2001-06-22,10,0,2
2001-06-23,15,4.24,2
2001-06-24,12,4.24,2
2001-06-25,17,5.66,2
2001-06-26,11.5,2.12,2
2001-06-27,12,1.41,2
2001-06-28,18,2.83,2
2001-06-29,23,NA,1
2001-07-01,23.5,16.26,2
2001-07-02,14.5,6.36,2
2001-07-03,10.5,4.95,2
2001-07-04,5.5,4.95,2
2001-07-05,16.5,6.36,2
2001-07-06,25.5,21.92,2
2001-07-07,7.5,0.71,2
2001-07-08,7.5,0.71,2
2001-07-09,18.5,9.19,2
2001-07-10,32,15.56,2
2001-07-11,29,21.21,2
2001-07-12,34,25.46,2
2001-07-13,29.5,24.75,2
2001-07-14,14,4.24,2
2001-07-15,16,9.9,2
2001-07-16,18.5,12.02,2
2001-07-17,21,15.56,2
2001-07-18,19.5,13.44,2
2001-07-19,21.5,13.44,2
2001-07-20,29.5,24.75,2
2001-07-21,10.5,2.12,2
2001-07-22,9.5,0.71,2
2001-07-23,19,NA,1
2001-08-04,21,NA,1
2001-08-05,11,NA,1
2001-08-06,20,NA,1
2001-08-07,49,NA,1
2001-08-08,18,NA,1
2001-08-09,15,8.49,2
2001-08-10,25.5,20.51,2
2001-08-11,15.5,9.19,2
2001-08-12,11.5,6.36,2
2001-08-13,18,14.14,2
2001-08-14,24.5,7.78,2
2001-08-15,26,15.56,2
2001-08-16,16,8.49,2
2001-08-17,20,12.73,2
2001-08-18,13.5,3.54,2
2001-08-19,12.5,2.12,2
2001-08-20,41.5,36.06,2
2001-08-21,30,26.87,2
2001-08-22,21.5,6.36,2
2001-08-23,27,24.04,2
2001-08-24,10,NA,1
2001-08-25,10,NA,1
2001-08-26,10,NA,1
2001-08-27,11,NA,1
2001-08-28,12,NA,1
2001-08-29,10,NA,1
2001-08-30,9,NA,1
2001-08-31,9,NA,1
2001-09-01,19.5,12.02,2
2001-09-02,18,8.49,2
2001-09-03,21,14.14,2
2001-09-04,37.5,37.48,2
2001-09-05,30.5,28.99,2
2001-09-06,31,31.11,2
2001-09-07,35,32.53,2
2001-09-08,14,4.24,2
2001-09-09,11,1.41,2
2001-09-10,32,32.53,2
2001-09-11,31.5,33.23,2
2001-09-12,21.5,10.61,2
2001-09-13,26.5,23.33,2
2001-09-14,24.5,20.51,2
2001-09-15,17.5,10.61,2
2001-09-16,7.5,0.71,2
2001-09-17,33.5,28.99,2
2001-09-18,39.5,26.16,2
2001-09-19,33,25.46,2
2001-09-20,34.5,13.44,2
2001-09-21,22,7.07,2
2001-09-22,20.5,13.44,2
2001-09-23,14,2.83,2
2001-09-24,33,25.46,2
2001-09-25,26,21.21,2
2001-09-26,29.5,27.58,2
2001-09-27,28,22.63,2
2001-09-28,24,19.8,2
2001-09-29,14,8.49,2
2001-09-30,2,NA,1
2001-10-01,6.5,0.71,2
2001-10-02,8,1.41,2
2001-10-03,15.5,0.71,2
2001-10-04,8,1.41,2
2001-10-05,16,1.41,2
2001-10-06,14,1.41,2
2001-10-07,10,1.41,2
2001-10-08,14,2.83,2
2001-10-09,17.5,2.12,2
2001-10-10,16,1.41,2
2001-10-11,15,2.83,2
2001-10-12,11.5,2.12,2
2001-10-13,12,0,2
2001-10-14,10.5,3.54,2
2001-10-15,15.5,0.71,2
2001-10-16,14,1.41,2
2001-10-17,17,4.24,2
2001-10-18,16,5.66,2
2001-10-19,13.5,6.36,2
2001-10-20,13,4.24,2
2001-10-21,12.5,4.95,2
2001-10-22,14,5.66,2
2001-10-23,15,5.66,2
2001-10-24,13.5,4.95,2
2001-10-25,13,4.24,2
2001-10-26,12.5,2.12,2
2001-10-27,14,5.66,2
2001-10-28,14,2.83,2
2001-10-29,14.5,4.95,2
2001-10-30,13,5.66,2
2001-10-31,14.5,6.36,2
2001-11-01,17,5.66,2
2001-11-02,18.5,2.12,2
2001-11-03,23.5,7.78,2
2001-11-04,14.5,4.95,2
2001-11-05,11,4.24,2
2001-11-06,14,1.41,2
2001-11-07,22,2.83,2
2001-11-08,22.5,7.78,2
2001-11-09,27,4.24,2
2001-11-10,17.5,0.71,2
2001-11-11,21.5,6.36,2
2001-11-12,21.5,9.19,2
2001-11-13,21,7.07,2
2001-11-14,20,7.07,2
2001-11-15,18,4.24,2
2001-11-16,19,1.41,2
2001-11-17,16.5,0.71,2
2001-11-18,21.5,4.95,2
2001-11-19,18,2.83,2
2001-11-20,23.5,2.12,2
2001-11-21,20.5,3.54,2
2001-11-22,13.5,0.71,2
2001-11-23,15,0,2
2001-11-24,13.5,7.78,2
2001-11-25,18,2.83,2
2001-11-26,18.5,7.78,2
2001-11-27,22.5,3.54,2
2001-11-28,8,NA,1
2001-11-29,25,NA,1
2001-11-30,25,NA,1
2001-12-01,21.5,0.71,2
2001-12-02,16.5,3.54,2
2001-12-03,19.5,3.54,2
2001-12-04,18,2.83,2
2001-12-05,19,5.66,2
2001-12-06,15,4.24,2
2001-12-07,21,7.07,2
2001-12-08,18.5,4.95,2
2001-12-09,16,4.24,2
2001-12-10,19,NA,1
2001-12-11,34,NA,1
2001-12-12,26,NA,1
2001-12-13,5,NA,1
2001-12-14,24,NA,1
2001-12-15,24,NA,1
2001-12-16,20,NA,1
2001-12-17,22,NA,1
2001-12-18,22,NA,1
2001-12-19,20,NA,1
2001-12-20,21,NA,1
2001-12-21,19,8.49,2
2001-12-22,18,4.24,2
2001-12-23,10.5,4.95,2
2001-12-24,24,7.07,2
2001-12-25,22,8.49,2
2001-12-26,21,5.66,2
2001-12-27,19.5,3.54,2
2001-12-28,25.5,10.61,2
2001-12-29,21.5,6.36,2
2001-12-30,18,5.66,2
2001-12-31,17,5.66,2
2002-01-01,11,NA,1
2002-01-02,12,NA,1
2002-01-03,17,NA,1
2002-01-04,20,NA,1
2002-01-05,15,NA,1
2002-01-06,11,NA,1
2002-01-07,14,NA,1
2002-01-08,14,NA,1
2002-01-09,14,NA,1
2002-01-10,19,NA,1
2002-01-11,21,NA,1
2002-01-12,19,NA,1
2002-01-13,17,NA,1
2002-01-14,14,NA,1
2002-01-15,17,NA,1
2002-01-16,17,NA,1
2002-01-17,16,NA,1
2002-01-18,14,NA,1
2002-01-19,11,NA,1
2002-01-20,13,NA,1
2002-01-21,14,NA,1
2002-01-31,15,NA,1
2002-02-02,13,NA,1
2002-02-03,12,NA,1
2002-02-04,16,NA,1
2002-02-05,15,NA,1
2002-02-06,13,NA,1
2002-02-07,12,NA,1
2002-02-08,14,NA,1
2002-02-09,11,NA,1
2002-02-10,13,NA,1
2002-02-11,15,1.41,2
2002-02-12,13,1.41,2
2002-02-13,13.5,2.12,2
2002-02-14,19,2.83,2
2002-02-15,16.5,3.54,2
2002-02-16,13.5,2.12,2
2002-02-17,10.5,0.71,2
2002-02-18,14.5,6.36,2
2002-02-19,16,2.83,2
2002-02-20,22,0,2
2002-02-21,12,1.41,2
2002-02-22,24,4.24,2
2002-02-23,22,2.83,2
2002-02-24,19,NA,1
2002-02-25,21,NA,1
2002-02-26,26,1.41,2
2002-02-27,24.5,2.12,2
2002-02-28,23,2.83,2
2002-03-01,15.5,9.19,2
2002-03-02,7.5,2.12,2
2002-03-03,9.5,3.54,2
2002-03-04,23,1.41,2
2002-03-05,23.5,0.71,2
2002-03-06,20,4.24,2
2002-03-07,25,NA,1
2002-03-08,20,NA,1
2002-03-09,19,NA,1
2002-03-10,20,NA,1
2002-03-11,22,NA,1
2002-03-12,16,NA,1
2002-03-13,14.5,4.95,2
2002-03-14,17.5,4.95,2
2002-03-15,16,4.24,2
2002-03-16,11.5,0.71,2
2002-03-17,8,1.41,2
2002-03-18,9,2.83,2
2002-03-19,12,0,2
2002-03-20,10.5,9.19,2
2002-03-21,7.5,4.95,2
2002-03-22,14,1.41,2
2002-03-23,12.5,0.71,2
2002-03-24,10,2.83,2
2002-03-25,12,2.83,2
2002-03-26,15.5,3.54,2
2002-03-27,13,1.41,2
2002-03-28,13.5,4.95,2
2002-03-29,12,5.66,2
2002-03-30,9.5,3.54,2
2002-03-31,8,1.41,2
2002-04-01,18.5,6.36,2
2002-04-02,14.5,3.54,2
2002-04-03,15,2.83,2
2002-04-04,13.5,2.12,2
2002-04-05,16.5,4.95,2
2002-04-06,17.5,4.95,2
2002-04-07,17.5,12.02,2
2002-04-08,11.5,7.78,2
2002-04-09,10,9.9,2
2002-04-10,20,12.73,2
2002-04-11,27.5,0.71,2
2002-04-12,22,1.41,2
2002-04-13,17.5,0.71,2
2002-04-14,13.5,2.12,2
2002-04-15,9.5,2.12,2
2002-04-16,14.5,0.71,2
2002-04-17,14,2.83,2
2002-04-18,13.5,0.71,2
2002-04-19,16,0,2
2002-04-20,18,0,2
2002-04-21,11.5,0.71,2
2002-04-22,13,0,2
2002-04-23,11.5,0.71,2
2002-04-24,12.5,0.71,2
2002-04-25,12.5,0.71,2
2002-04-26,12,NA,1
2002-04-27,18,NA,1
2002-04-28,8,NA,1
2002-04-29,14,NA,1
2002-04-30,14,NA,1
2002-05-01,16,NA,1
2002-05-02,10,NA,1
2002-05-03,10,NA,1
2002-05-04,12,1.41,2
2002-05-05,7,0,2
2002-05-06,16.5,2.12,2
2002-05-07,15,1.41,2
2002-05-08,17,1.41,2
2002-05-09,15.5,2.12,2
2002-05-10,18.5,0.71,2
2002-05-11,15,4.24,2
2002-05-12,13,4.24,2
2002-05-13,13.5,2.12,2
2002-05-14,15,4.24,2
2002-05-15,11.5,2.12,2
2002-05-16,13,5.66,2
2002-05-17,13,4.24,2
2002-05-18,12,5.66,2
2002-05-19,10,7.07,2
2002-05-20,13,4.24,2
2002-05-21,14,4.24,2
2002-05-22,13,5.66,2
2002-05-23,12.5,3.54,2
2002-05-24,9,NA,1
2002-05-25,10,NA,1
2002-05-26,14,NA,1
2002-05-27,13,NA,1
2002-05-28,9,NA,1
2002-05-29,9,NA,1
2002-05-30,10,NA,1
2002-05-31,8,NA,1
2002-06-02,13,NA,1
2002-06-03,19,NA,1
2002-06-04,13,NA,1
2002-06-05,10,NA,1
2002-06-06,9,NA,1
2002-06-07,12,NA,1
2002-06-08,8,0,2
2002-06-09,5,2.83,2
2002-06-10,5,2.83,2
2002-06-11,7,NA,1
2002-06-12,7,NA,1
2002-06-13,6,NA,1
2002-06-14,10,NA,1
2002-06-15,11.5,3.54,2
2002-06-16,11.5,3.54,2
2002-06-17,16,NA,1
2002-06-18,11.5,3.54,2
2002-06-19,19,15.56,2
2002-06-20,15,4.24,2
2002-06-21,14.5,3.54,2
2002-06-22,12,4.24,2
2002-06-23,10.5,4.95,2
2002-06-24,24,16.97,2
2002-06-25,7.5,0.71,2
2002-06-26,9,4.24,2
2002-06-27,10.5,3.54,2
2002-06-28,10,1.41,2
2002-06-29,7,2.83,2
2002-06-30,7,2.83,2
2002-07-01,10.5,4.95,2
2002-07-02,11,2.83,2
2002-07-03,11.5,4.95,2
2002-07-04,6.5,3.54,2
2002-07-05,9,2.83,2
2002-07-06,13,2.83,2
2002-07-07,15,5.66,2
2002-07-08,14,1.41,2
2002-07-09,8,1.41,2
2002-07-10,11,5.66,2
2002-07-11,14.5,3.54,2
2002-07-12,19,5.66,2
2002-07-13,9,2.83,2
2002-07-14,12,4.24,2
2002-07-15,11,4.24,2
2002-07-16,6,1.41,2
2002-07-17,12.5,3.54,2
2002-07-18,11,4.24,2
2002-07-19,10,2.83,2
2002-07-20,9.5,6.36,2
2002-07-21,7.5,4.95,2
2002-07-22,13.5,6.36,2
2002-07-23,12.5,6.36,2
2002-07-24,8,4.24,2
2002-07-25,10.5,7.78,2
2002-07-26,10,5.66,2
2002-07-27,8.5,6.36,2
2002-07-28,7.5,3.54,2
2002-07-29,9,4.24,2
2002-07-30,8,1.41,2
2002-07-31,9.5,2.12,2
2002-08-01,21.5,2.12,2
2002-08-02,14,2.83,2
2002-08-03,9,2.83,2
2002-08-04,8.5,3.54,2
2002-08-05,9.5,3.54,2
2002-08-06,6,NA,1
2002-08-07,8,NA,1
2002-08-08,13.5,4.95,2
2002-08-09,16,7.07,2
2002-08-10,11.5,0.71,2
2002-08-11,17,2.83,2
2002-08-12,23,NA,1
2002-08-13,17,NA,1
2002-08-14,16.5,9.19,2
2002-08-15,15.5,6.36,2
2002-08-16,9,5.66,2
2002-08-17,7.5,3.54,2
2002-08-18,13.5,6.36,2
2002-08-19,14,5.66,2
2002-08-20,12.5,6.36,2
2002-08-21,11.5,7.78,2
2002-08-22,10.5,4.95,2
2002-08-23,12.5,4.95,2
2002-08-24,13,5.66,2
2002-08-25,12.5,6.36,2
2002-08-26,8,NA,1
2002-08-27,11,NA,1
2002-08-28,7,NA,1
2002-08-29,10,NA,1
2002-08-30,8,NA,1
2002-08-31,8,NA,1
2002-09-01,10,NA,1
2002-09-02,9,NA,1
2002-09-03,8,NA,1
2002-09-04,13,NA,1
2002-09-05,9,NA,1
2002-09-06,9,4.24,2
2002-09-07,8,2.83,2
2002-09-08,6,1.41,2
2002-09-09,9,2.83,2
2002-09-10,20.5,19.09,2
2002-09-11,12,5.66,2
2002-09-12,11,4.24,2
2002-09-13,9,4.24,2
2002-09-14,7.5,0.71,2
2002-09-15,10,4.24,2
2002-09-16,10.5,4.95,2
2002-09-17,14,5.66,2
2002-09-18,17,7.07,2
2002-09-19,22,4.24,2
2002-09-20,16,5.66,2
2002-09-21,10,4.24,2
2002-09-22,9.5,4.95,2
2002-09-23,10,5.66,2
2002-09-24,14,5.66,2
2002-09-25,16,7.07,2
2002-09-26,9,1.41,2
2002-09-27,8,1.41,2
2002-09-28,8,0,2
2002-09-29,6.5,0.71,2
2002-09-30,12.5,9.19,2
2002-10-01,6.5,0.71,2
2002-10-02,6.5,0.71,2
2002-10-03,7,1.41,2
2002-10-04,6.5,0.71,2
2002-10-05,5,0,2
2002-10-06,7,0,2
2002-10-07,13,1.41,2
2002-10-08,11.5,0.71,2
2002-10-09,23,11.31,2
2002-10-10,9,NA,1
2002-10-11,7,NA,1
2002-10-12,7,NA,1
2002-10-13,6,NA,1
2002-10-14,9,NA,1
2002-10-15,8,NA,1
2002-10-16,6,NA,1
2002-10-17,7,NA,1
2002-10-18,7,NA,1
2002-10-19,7,NA,1
2002-10-20,7,NA,1
2002-10-21,8,NA,1
2002-10-22,9,NA,1
2002-10-23,15,NA,1
2002-10-24,9,NA,1
2002-10-25,7,NA,1
2002-10-26,8,NA,1
2002-10-27,7,NA,1
2002-10-28,8,NA,1
2002-10-29,6,NA,1
2002-10-30,7,NA,1
2002-10-31,9,NA,1
2002-11-01,9,NA,1
2002-11-02,12,NA,1
2002-11-03,9,NA,1
2002-11-04,10,NA,1
2002-11-05,11,NA,1
2002-11-06,12,NA,1
2002-11-07,12,NA,1
2002-11-08,11,NA,1
2002-11-09,11,NA,1
2002-11-10,9,NA,1
2002-11-11,9,NA,1
2002-11-12,10,NA,1
2002-11-13,11,NA,1
2002-11-14,17,NA,1
2002-11-15,12,NA,1
2002-11-16,11,NA,1
2002-11-17,10,NA,1
2002-11-18,12,NA,1
2002-11-19,14,NA,1
2002-11-20,16,NA,1
2002-11-21,9,NA,1
2002-11-22,7,NA,1
2002-11-23,13,NA,1
2002-11-24,11,NA,1
2002-11-25,10,NA,1
2002-11-26,10,NA,1
2002-11-27,13,NA,1
2002-11-28,12,NA,1
2002-11-29,17,NA,1
2002-11-30,10,NA,1
2002-12-01,11,NA,1
2002-12-02,11,NA,1
2002-12-03,10,NA,1
2002-12-04,13,NA,1
2002-12-05,11,NA,1
2002-12-06,12,NA,1
2002-12-07,13,NA,1
2002-12-08,13,NA,1
2002-12-09,12,NA,1
2002-12-10,11,NA,1
2002-12-11,11,NA,1
2002-12-12,10,NA,1
2002-12-13,12,NA,1
2002-12-14,14,NA,1
2002-12-15,9,NA,1
2002-12-16,12,NA,1
2002-12-17,15,NA,1
2002-12-18,13,NA,1
2002-12-19,12,NA,1
2002-12-20,9,NA,1
2002-12-21,14,NA,1
2002-12-22,13,NA,1
2002-12-23,10,NA,1
2002-12-24,12,NA,1
2002-12-25,12,NA,1
2002-12-26,12,NA,1
2002-12-27,12,NA,1
2002-12-28,12,NA,1
2002-12-29,11,NA,1
2002-12-30,10,NA,1
2002-12-31,8,NA,1
2003-05-09,11,NA,1
2003-05-10,10,NA,1
2003-05-11,9,NA,1
2003-05-12,14,NA,1
2003-05-13,15,NA,1
2003-05-14,15,NA,1
2003-05-15,15,NA,1
2003-05-16,13,NA,1
2003-05-17,10,NA,1
2003-05-18,10,NA,1
2003-05-19,11,NA,1
2003-05-20,17,NA,1
