"Date","mean","std","nbValues"
2015-06-25,17.3,NA,1
2015-06-26,16.8,NA,1
2015-06-27,10.5,NA,1
2015-06-28,14.5,NA,1
2015-06-29,17.5,NA,1
2015-06-30,13.9,NA,1
2015-07-01,14.1,NA,1
2015-07-02,17.2,NA,1
2015-07-03,17.7,NA,1
2015-07-04,13,NA,1
2015-07-05,11.3,NA,1
2015-07-06,16.6,NA,1
2015-07-07,17.4,NA,1
2015-07-08,16.9,NA,1
2015-07-09,15.4,NA,1
2015-07-10,25.7,NA,1
2015-07-11,14.3,NA,1
2015-07-12,11.9,NA,1
2015-07-13,16.4,NA,1
2015-07-14,17.7,NA,1
2015-07-15,16,NA,1
2015-07-16,13.5,NA,1
2015-07-17,17.8,NA,1
2015-07-18,11,NA,1
2015-07-19,15.1,NA,1
2015-07-20,15.5,NA,1
2015-07-21,17.4,NA,1
2015-07-22,13.6,NA,1
2015-07-23,14,NA,1
2015-07-24,17,NA,1
2015-07-25,10.7,NA,1
2015-07-26,6.6,NA,1
2015-07-27,10.5,NA,1
2015-07-28,21.3,NA,1
2015-07-29,16.3,NA,1
2015-07-30,21,NA,1
2015-07-31,16.3,NA,1
2015-08-01,30.4,NA,1
2015-08-02,10.8,NA,1
2015-08-03,15.8,NA,1
2015-08-04,16.9,NA,1
2015-08-05,17.1,NA,1
2015-08-06,19,NA,1
2015-08-07,17.1,NA,1
2015-08-08,10.3,NA,1
2015-08-09,10.3,NA,1
2015-08-10,15,NA,1
2015-08-11,16.8,NA,1
2015-08-12,22.1,NA,1
2015-08-13,14.8,NA,1
2015-08-14,18.7,NA,1
2015-08-15,9,NA,1
2015-08-16,10,NA,1
2015-08-17,23.3,NA,1
2015-08-18,19.1,NA,1
2015-08-19,19.1,NA,1
2015-08-20,38.2,NA,1
2015-08-21,19.7,NA,1
2015-08-22,10,NA,1
2015-08-23,8.8,NA,1
2015-08-24,16.7,NA,1
2015-08-25,20.8,NA,1
2015-08-26,19.7,NA,1
2015-08-27,14,NA,1
2015-08-30,6,NA,1
2015-08-31,9.8,NA,1
2015-09-01,11,NA,1
2015-09-02,33.6,NA,1
2015-09-03,12.5,NA,1
2015-09-04,10.5,NA,1
2015-09-05,9.9,NA,1
2015-09-06,7.2,NA,1
2015-09-07,7.5,NA,1
2015-09-08,8.2,NA,1
2015-09-09,12.2,NA,1
2015-09-10,8.6,NA,1
2015-09-11,16.1,NA,1
2015-09-12,10.7,NA,1
2015-09-13,10.6,NA,1
2015-09-14,7.3,NA,1
2015-09-15,17.7,NA,1
2015-09-16,10,NA,1
2015-09-17,7.4,NA,1
2015-09-18,7.7,NA,1
2015-09-19,9.6,NA,1
2015-09-20,8.6,NA,1
2015-09-21,10.4,NA,1
2015-09-22,9.6,NA,1
2015-09-23,11,NA,1
2015-09-24,9.8,NA,1
2015-09-25,10,NA,1
2015-09-26,8.1,NA,1
2015-09-27,7.5,NA,1
2015-09-28,14.2,NA,1
2015-09-29,13.7,NA,1
2015-09-30,22.4,NA,1
2015-10-01,11.5,NA,1
2015-10-02,7.9,NA,1
2015-10-03,10.6,NA,1
2015-10-04,10.4,NA,1
2015-10-05,11.3,NA,1
2015-10-06,9.5,NA,1
2015-10-07,9.3,NA,1
2015-10-08,12.1,NA,1
2015-10-09,12.5,NA,1
2015-10-10,9,NA,1
2015-10-11,12.7,NA,1
2015-10-12,12.6,NA,1
2015-10-13,12.3,NA,1
2015-10-14,12.2,NA,1
2015-10-15,9.4,NA,1
2015-10-16,8,NA,1
2015-10-17,10.3,NA,1
2015-10-18,8.7,NA,1
2015-10-19,16.4,NA,1
2015-10-20,13.1,NA,1
2015-10-21,12.1,NA,1
2015-10-22,13.3,NA,1
2015-10-23,8.8,NA,1
2015-10-24,11.5,NA,1
2015-10-25,15.2,NA,1
2015-10-26,12.5,NA,1
2015-10-27,18.3,NA,1
2015-10-28,12.3,NA,1
2015-10-29,11.2,NA,1
2015-10-30,11.8,NA,1
2015-10-31,8.5,NA,1
2015-11-01,11.3,NA,1
2015-11-02,10.9,NA,1
2015-11-03,11.7,NA,1
2015-11-04,12.3,NA,1
2015-11-05,13.1,NA,1
2015-11-06,11.6,NA,1
2015-11-07,9.9,NA,1
2015-11-08,7.6,NA,1
2015-11-09,11.9,NA,1
2015-11-10,12.6,NA,1
2015-11-11,13,NA,1
2015-11-12,13.7,NA,1
2015-11-13,13.7,NA,1
2015-11-14,13.3,NA,1
2015-11-15,13.9,NA,1
2015-11-16,14,NA,1
2015-11-17,14.6,NA,1
2015-11-18,12.1,NA,1
2015-11-19,9.3,NA,1
2015-11-20,19.6,NA,1
2015-11-21,15.1,NA,1
2015-11-22,14.8,NA,1
2015-11-23,15.1,NA,1
2015-11-24,12.4,NA,1
2015-11-25,14.6,NA,1
2015-11-26,9.9,NA,1
2015-11-27,10,NA,1
2015-11-28,7.4,NA,1
2015-11-29,9,NA,1
2015-11-30,33.2,NA,1
2015-12-01,67.1,NA,1
2015-12-02,45,NA,1
2015-12-03,70.2,NA,1
2015-12-04,74.8,NA,1
2015-12-05,62.4,NA,1
2015-12-06,86,NA,1
2015-12-07,79.3,NA,1
2015-12-08,52.3,NA,1
2015-12-09,51.8,NA,1
2015-12-10,60.2,NA,1
2015-12-11,58.4,NA,1
2015-12-12,40.8,NA,1
2015-12-13,80.6,NA,1
2015-12-14,67.8,NA,1
2015-12-15,100.9,NA,1
2015-12-16,64.4,NA,1
2015-12-17,46.8,NA,1
2015-12-18,15.2,NA,1
2015-12-19,13.3,NA,1
2015-12-20,9.7,NA,1
2015-12-21,15.3,NA,1
2015-12-22,36,NA,1
2015-12-23,26.7,NA,1
2015-12-24,18.2,NA,1
2015-12-25,16.8,NA,1
2015-12-26,17.1,NA,1
2015-12-27,17.8,NA,1
2015-12-28,18.5,NA,1
2015-12-29,21.3,NA,1
2015-12-30,13.6,NA,1
2015-12-31,18.4,NA,1
2016-01-01,18.5,NA,1
2016-01-02,12.4,NA,1
2016-01-03,14.1,NA,1
2016-01-04,11.3,NA,1
2016-01-05,15,NA,1
2016-01-06,10.9,NA,1
2016-01-07,14.5,NA,1
2016-01-08,14.6,NA,1
2016-01-09,15.6,NA,1
2016-01-10,16.4,NA,1
2016-01-11,13.8,NA,1
2016-01-12,16.4,NA,1
2016-01-13,22.3,NA,1
2016-01-14,21.2,NA,1
2016-01-15,24.9,NA,1
2016-01-16,19.1,NA,1
2016-01-17,14.5,NA,1
2016-01-18,16.5,NA,1
2016-01-19,14.7,NA,1
2016-01-20,15,NA,1
2016-01-21,17.1,NA,1
2016-01-22,17.2,NA,1
2016-01-23,11.4,NA,1
2016-01-24,10.4,NA,1
2016-01-25,15,NA,1
2016-01-26,18.8,NA,1
2016-01-27,16,NA,1
2016-01-28,18.2,NA,1
2016-01-29,16.4,NA,1
2016-01-30,16.7,NA,1
2016-01-31,15.6,NA,1
2016-02-01,14.5,NA,1
2016-02-02,17,NA,1
2016-02-03,14,NA,1
2016-02-04,20.5,NA,1
2016-02-05,15.7,NA,1
2016-02-06,13.8,NA,1
2016-02-07,12.2,NA,1
2016-02-08,12.7,NA,1
2016-02-09,15,NA,1
2016-02-10,15.5,NA,1
2016-02-11,20.8,NA,1
2016-02-12,16.6,NA,1
2016-02-13,15.3,NA,1
2016-02-14,15.9,NA,1
2016-02-15,14.3,NA,1
2016-02-16,23.6,NA,1
2016-02-17,16.3,NA,1
2016-02-18,16.6,NA,1
2016-02-19,12.8,NA,1
2016-02-20,19.1,NA,1
2016-02-21,20,NA,1
2016-02-22,16.1,NA,1
2016-02-23,12.3,NA,1
2016-02-24,12.9,NA,1
2016-02-25,19.1,NA,1
2016-02-26,16.2,NA,1
2016-02-27,17.9,NA,1
2016-02-28,12.8,NA,1
2016-02-29,13,NA,1
2016-03-01,15.1,NA,1
2016-03-02,18.7,NA,1
2016-03-03,19.4,NA,1
2016-03-04,21,NA,1
2016-03-05,15.9,NA,1
2016-03-06,12.9,NA,1
2016-03-07,12.4,NA,1
2016-03-08,20,NA,1
2016-03-09,22.2,NA,1
2016-03-10,31.3,NA,1
2016-03-11,32.5,NA,1
2016-03-12,26.2,NA,1
2016-03-13,18.4,NA,1
2016-03-14,16.8,NA,1
2016-03-15,19.1,NA,1
2016-03-16,13.9,NA,1
2016-03-17,12.6,NA,1
2016-03-18,16.5,NA,1
2016-03-19,13.1,NA,1
2016-03-20,10.1,NA,1
2016-03-21,16.8,NA,1
2016-03-22,16.3,NA,1
2016-03-23,15.6,NA,1
2016-03-24,20.2,NA,1
2016-03-25,12.8,NA,1
2016-03-26,14.1,NA,1
2016-03-27,13,NA,1
2016-03-28,22.1,NA,1
2016-03-29,17.8,NA,1
2016-03-30,18,NA,1
2016-03-31,89.3,NA,1
2016-04-01,14.3,NA,1
2016-04-02,15,NA,1
2016-04-03,17.4,NA,1
2016-04-04,18.8,NA,1
2016-04-05,17.5,NA,1
2016-04-06,20.1,NA,1
2016-04-07,16.8,NA,1
2016-04-08,15.1,NA,1
2016-04-09,17.5,NA,1
2016-04-10,16.1,NA,1
2016-04-11,12.8,NA,1
2016-04-12,14.4,NA,1
2016-04-13,13.7,NA,1
2016-04-14,13.6,NA,1
2016-04-15,16,NA,1
2016-04-16,12.9,NA,1
2016-04-17,12.8,NA,1
2016-04-18,14.8,NA,1
2016-04-19,16.8,NA,1
2016-04-20,20.3,NA,1
2016-04-21,23.7,NA,1
2016-04-22,24,NA,1
2016-04-23,11.2,NA,1
2016-04-24,10.6,NA,1
2016-04-25,11,NA,1
2016-04-26,12,NA,1
2016-04-27,11.8,NA,1
2016-04-28,10,NA,1
2016-04-29,12.3,NA,1
2016-04-30,10.3,NA,1
2016-05-01,10,NA,1
2016-05-02,12.9,NA,1
2016-05-03,16.2,NA,1
2016-05-04,9.7,NA,1
2016-05-05,10.2,NA,1
2016-05-06,8.7,NA,1
2016-05-07,8.1,NA,1
2016-05-08,12.4,NA,1
2016-05-09,12,NA,1
2016-05-10,19.4,NA,1
2016-05-11,19.5,NA,1
2016-05-12,16.9,NA,1
2016-05-13,14.4,NA,1
2016-05-14,11.4,NA,1
2016-05-15,13.6,NA,1
2016-05-16,16.6,NA,1
2016-05-17,11.5,NA,1
2016-05-18,18.5,NA,1
2016-05-19,14.7,NA,1
2016-05-20,13.7,NA,1
2016-05-21,14.2,NA,1
2016-05-22,8.7,NA,1
2016-05-23,8.8,NA,1
2016-05-24,7.3,NA,1
2016-05-25,15.8,NA,1
2016-05-26,15.6,NA,1
2016-05-27,10.4,NA,1
2016-05-28,10.5,NA,1
2016-05-29,10.5,NA,1
2016-05-30,11.6,NA,1
2016-05-31,10,NA,1
2016-06-01,9.3,NA,1
2016-06-02,8.1,NA,1
2016-06-03,7.2,NA,1
2016-06-04,8.9,NA,1
2016-06-05,7.9,NA,1
2016-06-06,11.1,NA,1
2016-06-07,13,NA,1
2016-06-08,10.9,NA,1
2016-06-09,8.8,NA,1
2016-06-10,11.5,NA,1
2016-06-11,10.2,NA,1
2016-06-12,8.8,NA,1
2016-06-13,7.7,NA,1
2016-06-14,10,NA,1
2016-06-15,9.8,NA,1
2016-06-16,10.6,NA,1
2016-06-17,10.3,NA,1
2016-06-18,12.4,NA,1
2016-06-19,10.3,NA,1
2016-06-20,8.1,NA,1
2016-06-21,9.7,NA,1
2016-06-22,14.5,NA,1
2016-06-23,16.4,NA,1
2016-06-24,15.5,NA,1
2016-06-25,11.2,NA,1
2016-06-26,10.5,NA,1
2016-06-27,14.9,NA,1
2016-06-28,10.1,NA,1
2016-06-29,8,NA,1
2016-06-30,16.2,NA,1
2016-07-01,10.1,NA,1
2016-07-02,5.9,NA,1
2016-07-03,11.5,NA,1
2016-07-04,14.4,NA,1
2016-07-05,11.5,NA,1
2016-07-06,194.8,NA,1
2016-07-07,13.6,NA,1
2016-07-08,14.7,NA,1
2016-07-09,9.4,NA,1
2016-07-10,10.5,NA,1
2016-07-11,9.8,NA,1
2016-07-12,11.4,NA,1
2016-07-13,9.1,NA,1
2016-07-14,11.1,NA,1
2016-07-15,11.9,NA,1
2016-07-16,10.3,NA,1
2016-07-17,9.4,NA,1
2016-07-18,11,NA,1
2016-07-19,14.9,NA,1
2016-07-20,14.3,NA,1
2016-07-21,13.2,NA,1
2016-07-22,10.4,NA,1
2016-07-23,13.3,NA,1
2016-07-24,12.8,NA,1
2016-07-25,14.4,NA,1
2016-07-26,11.1,NA,1
2016-07-27,12.8,NA,1
2016-07-28,7.9,NA,1
2016-07-29,14.4,NA,1
2016-07-30,14.8,NA,1
2016-07-31,8.2,NA,1
2016-08-01,13.2,NA,1
2016-08-02,11.8,NA,1
2016-08-03,14.1,NA,1
2016-08-04,10.5,NA,1
2016-08-05,7.8,NA,1
2016-08-06,10.7,NA,1
2016-08-07,9.7,NA,1
2016-08-08,12.2,NA,1
2016-08-09,9.8,NA,1
2016-08-10,9.5,NA,1
2016-08-11,10.7,NA,1
2016-08-12,10.3,NA,1
2016-08-13,8.6,NA,1
2016-08-14,8.2,NA,1
2016-08-15,13.6,NA,1
2016-08-16,12.1,NA,1
2016-08-17,11.3,NA,1
2016-08-18,11.5,NA,1
2016-08-19,12.3,NA,1
2016-08-20,6.9,NA,1
2016-08-21,7.2,NA,1
2016-08-22,71,NA,1
2016-08-23,7.6,NA,1
2016-08-24,10.3,NA,1
2016-08-25,7.2,NA,1
2016-08-26,7.2,NA,1
2016-08-27,11.4,NA,1
2016-08-28,9.2,NA,1
2016-08-29,7.2,NA,1
2016-08-30,12.1,NA,1
2016-09-02,12.8,NA,1
2016-09-03,9.4,NA,1
2016-09-04,10.1,NA,1
2016-09-05,12,NA,1
2016-09-06,12.5,NA,1
2016-09-07,12,NA,1
2016-09-08,15.3,NA,1
2016-09-09,18.3,NA,1
2016-09-10,8.5,NA,1
2016-09-11,8.2,NA,1
2016-09-12,10.2,NA,1
2016-09-13,11.1,NA,1
2016-09-14,10.8,NA,1
2016-09-15,11.5,NA,1
2016-09-16,9.6,NA,1
2016-09-17,11.2,NA,1
2016-09-18,10.4,NA,1
2016-09-19,12.5,NA,1
2016-09-20,8.6,NA,1
2016-09-23,11.9,NA,1
2016-09-24,10.8,NA,1
2016-09-25,8.1,NA,1
2016-09-26,9,NA,1
2016-09-27,10.6,NA,1
2016-09-28,8.6,NA,1
2016-09-29,12.8,NA,1
2016-09-30,11.8,NA,1
2016-10-01,13.3,NA,1
2016-10-02,10.6,NA,1
2016-10-03,8.3,NA,1
2016-10-04,9.5,NA,1
2016-10-05,10.1,NA,1
2016-10-06,10.7,NA,1
2016-10-07,11.7,NA,1
2016-10-08,12.4,NA,1
2016-10-09,8.7,NA,1
2016-10-10,13.6,NA,1
2016-10-11,11.7,NA,1
2016-10-12,11.3,NA,1
2016-10-13,12.2,NA,1
2016-10-14,9.7,NA,1
2016-10-15,9,NA,1
2016-10-16,9.4,NA,1
2016-10-17,9.7,NA,1
2016-10-18,9.9,NA,1
2016-10-19,10.5,NA,1
2016-10-20,10.5,NA,1
2016-10-21,8.8,NA,1
2016-10-22,10.4,NA,1
2016-10-23,10.6,NA,1
2016-10-24,9,NA,1
2016-10-25,11.5,NA,1
2016-10-26,8.5,NA,1
2016-10-27,11.4,NA,1
2016-10-28,12.4,NA,1
2016-10-29,14,NA,1
2016-10-30,18.2,NA,1
2016-10-31,9.5,NA,1
2016-11-01,12.1,NA,1
2016-11-02,12.9,NA,1
2016-11-03,9.7,NA,1
2016-11-04,13.3,NA,1
2016-11-05,12.8,NA,1
2016-11-06,7.2,NA,1
2016-11-07,10,NA,1
2016-11-08,8.8,NA,1
2016-11-09,9.9,NA,1
2016-11-10,8.6,NA,1
2016-11-11,9.4,NA,1
2016-11-12,9.8,NA,1
2016-11-13,7.7,NA,1
2016-11-14,12.2,NA,1
2016-11-15,13.1,NA,1
2016-11-16,13.9,NA,1
2016-11-17,11,NA,1
2016-11-18,7.4,NA,1
2016-11-19,9.5,NA,1
2016-11-20,9.3,NA,1
2016-11-21,8.6,NA,1
2016-11-22,9.1,NA,1
2016-11-23,14.8,NA,1
2016-11-24,12.8,NA,1
2016-11-25,13.4,NA,1
2016-11-26,10.3,NA,1
2016-11-27,15.6,NA,1
2016-11-28,12.2,NA,1
2016-11-29,15.9,NA,1
2016-11-30,12.1,NA,1
2016-12-01,10.7,NA,1
2016-12-02,12.2,NA,1
2016-12-03,9.3,NA,1
2016-12-04,13,NA,1
2016-12-05,12.4,NA,1
2016-12-06,12,NA,1
2016-12-07,14.4,NA,1
2016-12-08,13.6,NA,1
2016-12-09,11.5,NA,1
2016-12-10,16.1,NA,1
2016-12-11,13,NA,1
2016-12-12,13.6,NA,1
2016-12-13,12.2,NA,1
2016-12-14,15.6,NA,1
2016-12-15,13.2,NA,1
2016-12-16,14.6,NA,1
2016-12-17,15.8,NA,1
2016-12-18,15.3,NA,1
2016-12-19,17.8,NA,1
2016-12-20,18.75,2.62,2
2016-12-21,29.45,18.31,2
2016-12-22,87.15,101.05,2
2016-12-23,35.2,28,2
2016-12-24,20.7,9.19,2
2016-12-25,12.4,6.51,2
2016-12-26,23.85,8.7,2
2016-12-27,18.3,NA,1
2016-12-28,26.4,10.32,2
2016-12-29,17.7,2.4,2
2016-12-30,16,0.99,2
2016-12-31,12.05,2.19,2
2017-01-01,13.7,2.26,2
2017-01-02,23.65,11.67,2
2017-01-03,31,20.22,2
2017-01-04,26.3,21.35,2
2017-01-05,35.55,31.18,2
2017-01-06,16.15,0.35,2
2017-01-07,24.3,9.9,2
2017-01-08,19.95,8.56,2
2017-01-09,28.35,20.86,2
2017-01-10,37.65,33.16,2
2017-01-11,31.25,15.49,2
2017-01-12,27.9,14.28,2
2017-01-13,33.4,24.18,2
2017-01-14,22,7.07,2
2017-01-15,13.2,4.1,2
2017-01-16,32.15,17.18,2
2017-01-17,21,3.11,2
2017-01-18,25.85,12.8,2
2017-01-19,52.3,NA,1
2017-01-20,44.5,NA,1
2017-01-21,14.5,NA,1
2017-01-22,9.2,NA,1
2017-01-23,41.6,NA,1
2017-01-24,64.5,NA,1
2017-01-25,59.3,NA,1
2017-01-26,36.7,NA,1
2017-01-27,33.5,NA,1
2017-01-28,60.4,NA,1
2017-01-29,15.5,NA,1
2017-01-30,66.1,NA,1
2017-01-31,47.1,NA,1
2017-02-01,67.5,NA,1
2017-02-02,88.1,NA,1
2017-02-03,51.1,NA,1
2017-02-04,33.4,NA,1
2017-02-05,13.7,NA,1
2017-02-06,41.5,NA,1
2017-02-07,22.4,6.08,2
2017-02-08,25.9,18.95,2
2017-02-09,29.65,23.41,2
2017-02-10,30.2,19.8,2
2017-02-11,19.75,6.58,2
2017-02-12,12.7,0.71,2
2017-02-13,39.3,36.35,2
2017-02-14,25.25,14.64,2
2017-02-15,22.85,11.67,2
2017-02-16,34.75,30.05,2
2017-02-17,31.6,19.37,2
2017-02-18,23.9,15.84,2
2017-02-19,15.75,5.87,2
2017-02-20,23.55,18.03,2
2017-02-21,15.45,2.05,2
2017-02-22,28.45,16.62,2
2017-02-23,32.9,20.22,2
2017-02-24,27.75,19.45,2
2017-02-25,23.3,8.63,2
2017-02-26,14,1.13,2
2017-02-27,32.35,23.97,2
2017-02-28,23.7,10.18,2
2017-03-01,43.05,36.98,2
2017-03-02,39.85,32.6,2
2017-03-03,30.3,16.26,2
2017-03-04,20.2,6.93,2
2017-03-05,13.65,1.91,2
2017-03-06,11.2,8.77,2
2017-03-07,16.35,14.21,2
2017-03-08,37.85,13.79,2
2017-03-09,34.75,15.34,2
2017-03-10,24.8,4.67,2
2017-03-11,36.1,22.49,2
2017-03-12,14.4,5.94,2
2017-03-13,37,18.38,2
2017-03-14,38.95,21.71,2
2017-03-15,40.55,23.41,2
2017-03-16,25.95,15.34,2
2017-03-17,28,9.05,2
2017-03-18,20.65,4.6,2
2017-03-19,10.75,5.16,2
2017-03-20,26.2,14.57,2
2017-03-21,25.75,12.8,2
2017-03-22,30.55,28.07,2
2017-03-23,27.5,21.07,2
2017-03-24,22.2,10.75,2
2017-03-25,12.25,3.89,2
2017-03-26,12.45,2.05,2
2017-03-27,30.95,20.01,2
2017-03-28,13.8,NA,1
2017-03-29,13.4,NA,1
2017-03-30,16.9,NA,1
2017-03-31,22.2,NA,1
2017-04-01,15.1,NA,1
2017-04-02,13.6,NA,1
2017-04-03,13.7,NA,1
2017-04-04,17.5,NA,1
2017-04-05,23.3,NA,1
2017-04-06,20.2,NA,1
2017-04-07,21.5,NA,1
2017-04-08,17.9,NA,1
2017-04-09,14.5,NA,1
2017-04-10,13.3,NA,1
2017-04-11,12.7,NA,1
2017-04-12,16.1,NA,1
2017-04-13,11.9,NA,1
2017-04-14,12.8,NA,1
2017-04-15,10.8,NA,1
2017-04-16,13.6,NA,1
2017-04-17,22.9,NA,1
2017-04-18,24.3,NA,1
2017-04-19,20.7,NA,1
2017-04-20,20.6,NA,1
2017-04-21,21.2,NA,1
2017-04-22,19.1,NA,1
2017-04-23,13.1,NA,1
2017-04-24,22.6,NA,1
2017-04-25,10.6,NA,1
2017-04-26,15.1,NA,1
2017-04-27,19.8,NA,1
2017-04-28,16.2,NA,1
2017-04-29,16,NA,1
2017-04-30,14.4,NA,1
2017-05-01,13.8,NA,1
2017-05-02,18.9,NA,1
2017-05-03,19.4,NA,1
2017-05-04,13.3,NA,1
2017-05-05,14.9,NA,1
2017-05-06,14.7,NA,1
2017-05-07,15.1,NA,1
2017-05-08,15.3,NA,1
2017-05-09,10.6,NA,1
2017-05-10,13,NA,1
2017-05-11,10.7,NA,1
2017-05-12,14,NA,1
2017-05-13,13.7,NA,1
2017-05-14,9.5,NA,1
2017-05-15,8.6,NA,1
2017-05-16,7.9,NA,1
2017-05-17,12.9,NA,1
2017-05-18,12.4,NA,1
2017-05-19,11.8,NA,1
2017-05-20,9,NA,1
2017-05-21,8.8,NA,1
2017-05-22,13.8,NA,1
2017-05-23,12.7,NA,1
2017-05-24,7.9,NA,1
2017-05-25,11.6,NA,1
2017-05-26,10.1,NA,1
2017-05-27,12.4,NA,1
2017-05-28,11.2,NA,1
2017-05-29,10.9,NA,1
2017-05-30,11.9,NA,1
2017-05-31,8.6,NA,1
2017-06-01,14.5,NA,1
2017-06-02,14.7,NA,1
2017-06-03,11.6,NA,1
2017-06-04,9.3,NA,1
2017-06-05,9.3,NA,1
2017-06-06,13.1,NA,1
2017-06-07,12.7,NA,1
2017-06-08,12,NA,1
2017-06-09,10.9,NA,1
2017-06-10,11.95,3.46,2
2017-06-11,9.45,6.15,2
2017-06-12,20.75,5.87,2
2017-06-13,22.15,14.35,2
2017-06-14,24.6,16.69,2
2017-06-15,24.1,16.4,2
2017-06-16,24.3,16.83,2
2017-06-17,14.1,7.07,2
2017-06-18,8.75,3.18,2
2017-06-19,18.6,10.04,2
2017-06-20,30.3,26.73,2
2017-06-21,22.6,11.17,2
2017-06-22,22,13.58,2
2017-06-23,8.9,NA,1
2017-06-24,11.8,NA,1
2017-06-25,11.4,NA,1
2017-06-27,41.6,NA,1
2017-06-28,45.8,NA,1
2017-06-29,44.2,NA,1
2017-07-12,45.1,NA,1
2017-07-13,40.4,NA,1
2017-07-14,76.1,NA,1
2017-07-15,26.4,NA,1
2017-07-16,11.6,NA,1
2017-07-17,19.8,NA,1
2017-07-18,38.4,NA,1
2017-07-19,28.3,NA,1
2017-07-20,28.9,NA,1
2017-07-21,25.1,NA,1
2017-07-22,18.5,NA,1
2017-07-23,13,NA,1
2017-07-24,12.9,NA,1
2017-07-25,23.5,NA,1
2017-07-26,50.7,NA,1
2017-07-27,35.1,NA,1
2017-07-28,45.5,NA,1
2017-07-29,24.7,NA,1
2017-07-30,6.8,NA,1
2017-07-31,19,NA,1
2017-08-01,38.2,NA,1
2017-08-02,43.1,NA,1
2017-08-03,29.4,NA,1
2017-08-04,28.5,NA,1
2017-08-05,13.6,NA,1
2017-08-06,17.9,NA,1
2017-08-07,38.2,NA,1
2017-08-08,18.7,NA,1
2017-08-09,33.6,NA,1
2017-08-10,32.2,NA,1
2017-08-11,43.8,NA,1
2017-08-12,26.9,NA,1
2017-08-13,16.3,NA,1
2017-08-14,42.2,NA,1
2017-08-15,49.6,NA,1
