"Date","mean","std","nbValues"
2017-08-16,32.5,NA,1
2017-08-17,22.6,NA,1
2017-08-18,51.6,NA,1
2017-08-19,16.9,NA,1
2017-08-20,16.2,NA,1
2017-08-21,58.5,NA,1
2017-08-22,49.2,NA,1
2017-08-23,39.5,NA,1
2017-08-24,45.5,NA,1
2017-08-25,36.4,NA,1
2017-08-26,26.7,NA,1
2017-08-27,14.1,NA,1
2017-08-28,45.1,NA,1
2017-08-29,39.8,NA,1
2017-08-30,35.4,NA,1
2017-08-31,36.7,NA,1
2017-09-01,103.6,NA,1
2017-09-02,21.3,NA,1
2017-09-03,14.9,NA,1
2017-09-04,28,NA,1
2018-08-01,77.4,NA,1
2018-08-02,38.3,NA,1
2018-08-03,17.5,NA,1
2018-08-04,9.3,NA,1
2018-08-05,7.4,NA,1
2018-08-06,16.7,NA,1
2018-08-07,15.9,NA,1
2018-08-08,10.3,NA,1
2018-08-09,12.1,NA,1
2018-08-10,13.9,NA,1
2018-08-11,8.1,NA,1
2018-08-12,9.4,NA,1
2018-08-13,12.3,NA,1
2018-08-14,13.4,NA,1
2018-08-15,6.4,NA,1
2018-08-16,15.7,NA,1
2018-08-17,8.9,NA,1
2018-08-18,6.1,NA,1
2018-08-19,5.7,NA,1
2018-08-20,10.2,NA,1
2018-08-21,14.7,NA,1
2018-08-22,20.5,NA,1
2018-08-23,11.9,NA,1
2018-08-24,18.4,NA,1
2018-08-25,12.3,NA,1
2018-08-26,8.3,NA,1
2018-08-27,15.4,NA,1
2018-08-28,13.7,NA,1
2018-08-29,11.3,NA,1
2018-08-30,13.5,NA,1
2018-08-31,17.2,NA,1
2018-09-01,13.5,NA,1
2018-09-02,10.2,NA,1
2018-09-03,12.5,NA,1
2018-09-04,13.6,NA,1
2018-09-05,17.1,NA,1
2018-09-06,15.2,NA,1
2018-09-07,10.8,NA,1
2018-09-08,12,NA,1
2018-09-09,5.8,NA,1
2018-09-10,13.6,NA,1
2018-09-11,11.4,NA,1
2018-09-12,14.4,NA,1
2018-09-13,13,NA,1
2018-09-14,13.6,NA,1
2018-09-15,11.1,NA,1
2018-09-16,10.8,NA,1
2018-09-17,10.2,NA,1
2018-09-18,16.8,NA,1
2018-09-19,17.1,NA,1
2018-09-20,8.4,NA,1
2018-09-21,18,NA,1
2018-09-22,7.8,NA,1
2018-09-23,9.1,NA,1
2018-09-24,13.9,NA,1
2018-09-25,18.5,NA,1
2018-09-26,14.2,NA,1
2018-09-28,13.5,NA,1
2018-09-29,8.7,NA,1
2018-09-30,5.8,NA,1
2018-10-01,6.8,NA,1
2018-10-02,7.5,NA,1
2018-10-03,23.6,NA,1
2018-10-04,18.2,NA,1
2018-10-05,15.8,NA,1
2018-10-06,12.6,NA,1
2018-10-07,8.7,NA,1
2018-10-08,8,NA,1
2018-10-09,13.4,NA,1
2018-10-10,20.9,NA,1
2018-10-11,12.2,NA,1
2018-10-12,11.7,NA,1
2018-10-13,6.4,NA,1
2018-10-14,5,NA,1
2018-10-15,8,NA,1
2018-10-16,10.7,NA,1
2018-10-17,9.2,NA,1
2018-10-18,12.9,NA,1
2018-10-19,11.6,NA,1
2018-10-20,9.4,NA,1
2018-10-21,8.5,NA,1
2018-10-22,8.1,NA,1
2018-10-23,7.7,NA,1
2018-10-24,9,NA,1
2018-10-25,8.9,NA,1
2018-10-26,8.4,NA,1
2018-10-27,8.8,NA,1
2018-10-28,7.5,NA,1
2018-10-29,9.2,NA,1
2018-10-30,13.3,NA,1
2018-10-31,10.9,NA,1
2018-11-01,8.7,NA,1
2018-11-02,9.1,NA,1
2018-11-03,11.9,NA,1
2018-11-04,8.4,NA,1
2018-11-05,11.8,NA,1
2018-11-06,9.9,NA,1
2018-11-07,9.3,NA,1
2018-11-08,9.8,NA,1
2018-11-09,10.1,NA,1
2018-11-10,7.8,NA,1
2018-11-11,8.4,NA,1
2018-11-12,11.9,NA,1
2018-11-13,11.4,NA,1
2018-11-14,9.7,NA,1
2018-11-15,7.6,NA,1
2018-11-16,8.6,NA,1
2018-11-17,11.8,NA,1
2018-11-18,10.3,NA,1
2018-11-19,13.6,NA,1
2018-11-20,12.8,NA,1
2018-11-21,16.2,NA,1
2018-11-22,6.6,NA,1
2018-11-23,6.9,NA,1
2018-11-24,8,NA,1
2018-11-25,10,NA,1
2018-11-26,9.5,NA,1
2018-11-27,8.1,NA,1
2018-11-28,9.1,NA,1
2018-11-29,12,NA,1
2018-11-30,10.7,NA,1
2018-12-01,11.5,NA,1
2018-12-02,11.1,NA,1
2018-12-03,13.2,NA,1
2018-12-04,12.3,NA,1
2018-12-05,10.9,NA,1
2018-12-06,15.6,NA,1
2018-12-07,16.1,NA,1
2018-12-08,8.7,NA,1
2018-12-09,12.3,NA,1
2018-12-10,9.4,NA,1
2018-12-11,10.1,NA,1
2018-12-12,14.7,NA,1
2018-12-13,16,NA,1
2018-12-14,16.3,NA,1
2018-12-15,10.2,NA,1
2018-12-16,10.9,NA,1
2018-12-17,10.4,NA,1
2018-12-18,13.3,NA,1
2018-12-19,10.9,NA,1
2018-12-20,13.8,NA,1
2018-12-21,16.4,NA,1
2018-12-22,9.5,NA,1
2018-12-23,10.6,NA,1
2018-12-24,12.8,NA,1
2018-12-25,10.3,NA,1
2018-12-26,16.8,NA,1
2018-12-27,16,NA,1
2018-12-28,16.1,NA,1
2018-12-29,16.1,NA,1
2018-12-30,14,NA,1
2018-12-31,16,NA,1
2019-01-01,15.7,NA,1
2019-01-02,30.9,NA,1
2019-01-03,27.5,NA,1
2019-01-04,35.9,NA,1
2019-01-05,23.1,NA,1
2019-01-06,16.6,NA,1
2019-01-07,34.4,NA,1
2019-01-08,36,NA,1
2019-01-09,120.6,NA,1
2019-01-10,112.5,NA,1
2019-01-11,40.2,NA,1
2019-01-12,31.1,NA,1
2019-01-13,18.4,NA,1
2019-01-14,53.6,NA,1
2019-01-15,65.8,NA,1
2019-01-16,45.7,NA,1
2019-01-17,38.4,NA,1
2019-01-18,56.6,NA,1
2019-01-19,59.4,NA,1
2019-01-20,17.5,NA,1
2019-01-21,32.4,NA,1
2019-01-22,45.2,NA,1
2019-01-23,38.5,NA,1
2019-01-24,35,NA,1
2019-01-25,32.3,NA,1
2019-01-26,57.2,NA,1
2019-01-27,16.3,NA,1
2019-01-28,23.6,NA,1
2019-01-29,18.9,NA,1
2019-01-30,27.4,NA,1
2019-01-31,39.2,NA,1
2019-02-05,93.3,NA,1
2019-02-06,45.5,NA,1
2019-02-07,65.8,NA,1
2019-02-08,46.7,NA,1
2019-02-09,36.9,NA,1
2019-02-10,22.2,NA,1
2019-02-11,48.3,NA,1
2019-02-12,34.2,NA,1
2019-02-13,26,NA,1
2019-02-14,92.1,NA,1
2019-02-15,34.2,NA,1
2019-02-16,30.9,NA,1
2019-02-17,19.1,NA,1
2019-02-18,29.6,NA,1
2019-02-19,30.1,NA,1
2019-02-20,31.4,NA,1
2019-02-21,30.9,NA,1
2019-02-22,32.7,NA,1
2019-02-23,21.9,NA,1
2019-02-24,19.6,NA,1
2019-02-25,51.5,NA,1
2019-02-26,37.7,NA,1
2019-02-27,34.6,NA,1
2019-02-28,67.5,NA,1
2019-03-01,44.3,NA,1
2019-03-02,24.9,NA,1
2019-03-03,21.2,NA,1
2019-03-04,51.3,NA,1
2019-03-05,66.7,NA,1
2019-03-06,67.5,NA,1
2019-03-07,69.4,NA,1
2019-03-08,83.1,NA,1
2019-03-09,23.8,NA,1
2019-03-10,19.3,NA,1
2019-03-11,36.3,NA,1
2019-03-12,54.2,NA,1
2019-03-13,36.3,NA,1
2019-03-14,49.8,NA,1
2019-03-15,54,NA,1
2019-03-16,23.8,NA,1
2019-03-17,21.3,NA,1
2019-03-18,23.9,NA,1
2019-03-27,10.1,NA,1
2019-03-28,10.3,NA,1
2019-03-29,9.9,NA,1
2019-03-30,16.6,NA,1
2019-03-31,14.9,NA,1
2019-04-01,15.3,NA,1
2019-04-02,19.9,NA,1
2019-04-03,20.2,NA,1
2019-04-04,20,NA,1
2019-04-05,21.2,NA,1
2019-04-06,18.7,NA,1
2019-04-07,17.4,NA,1
2019-04-08,24,NA,1
2019-04-09,21.5,NA,1
2019-04-10,13,NA,1
2019-04-11,14.4,NA,1
2019-04-12,21.2,NA,1
2019-04-13,19.3,NA,1
2019-04-14,17.9,NA,1
2019-04-15,21.6,NA,1
2019-04-16,22.9,NA,1
2019-04-17,21.1,NA,1
2019-04-18,19.5,NA,1
2019-04-19,15.2,NA,1
2019-04-20,19.5,NA,1
2019-04-21,16.3,NA,1
2019-04-22,22.5,NA,1
2019-04-23,21,NA,1
2019-04-24,20.7,NA,1
2019-04-25,20.7,NA,1
2019-04-26,20.8,NA,1
2019-04-27,19.2,NA,1
2019-04-28,14.6,NA,1
2019-04-29,20.7,NA,1
2019-04-30,22.6,NA,1
2019-05-01,19.5,NA,1
2019-05-02,18.5,NA,1
2019-05-03,20.4,NA,1
2019-05-04,18.8,NA,1
2019-05-05,15.3,NA,1
2019-05-06,17.1,NA,1
2019-05-07,18.3,NA,1
2019-05-08,19.7,NA,1
2019-05-09,17.8,NA,1
2019-05-10,19.4,NA,1
2019-05-11,15.1,NA,1
2019-05-12,11.8,NA,1
2019-05-13,12.5,NA,1
2019-05-14,12.6,NA,1
2019-05-15,16.8,NA,1
2019-05-16,16,NA,1
2019-05-17,16.7,NA,1
2019-05-18,17.2,NA,1
2019-05-19,15.4,NA,1
2019-05-20,17.8,NA,1
2019-05-21,14.3,NA,1
2019-05-22,17.4,NA,1
2019-05-23,17.2,NA,1
2019-05-24,12.25,2.19,2
2019-05-25,11.65,5.16,2
2019-05-26,10.65,5.02,2
2019-05-27,11.9,4.38,2
2019-05-28,9.8,2.55,2
2019-05-29,11.75,5.87,2
2019-05-30,12.5,NA,1
2019-05-31,9.2,NA,1
2019-06-01,9,NA,1
2019-06-02,8.8,NA,1
2019-06-03,6.4,NA,1
2019-06-04,9,NA,1
2019-06-05,8.1,NA,1
2019-06-06,6.8,NA,1
2019-06-07,7.8,NA,1
2019-06-08,7.3,NA,1
2019-06-09,6.8,NA,1
2019-06-10,8.9,NA,1
2019-06-11,9.1,NA,1
2019-06-12,9.4,NA,1
2019-06-13,7.5,NA,1
2019-06-14,7.4,NA,1
2019-06-15,6.6,NA,1
2019-06-16,5,NA,1
2019-06-17,7.3,NA,1
2019-06-18,8.2,NA,1
2019-06-19,9.4,NA,1
2019-06-20,10.4,4.67,2
2019-06-21,10.2,5.09,2
2019-06-22,10.1,4.1,2
2019-06-23,11.7,4.95,2
2019-06-24,11.65,4.6,2
2019-06-25,13,6.22,2
2019-06-26,14.55,10.68,2
2019-06-27,13.35,7.42,2
2019-06-28,16.8,5.09,2
2019-06-29,11,7.5,2
2019-06-30,12.65,4.88,2
2019-07-01,12.4,7.78,2
2019-07-02,12.45,6.01,2
2019-07-03,11.95,7.28,2
2019-07-04,13.2,10.32,2
2019-07-05,13.8,7.64,2
2019-07-06,14.15,4.6,2
2019-07-07,13.45,5.59,2
2019-07-08,14.85,9.26,2
2019-07-09,14.1,4.24,2
2019-07-10,13.4,7.21,2
2019-07-11,13.3,6.08,2
2019-07-12,14.7,5.37,2
2019-07-13,11.8,8.63,2
2019-07-14,12.35,5.73,2
2019-07-15,13.2,5.52,2
2019-07-16,14.2,6.65,2
2019-07-17,16.1,9.76,2
2019-07-18,15,8.77,2
2019-07-19,13.05,3.75,2
2019-07-20,13.85,6.43,2
2019-07-21,13.25,4.74,2
2019-07-22,14.05,7.28,2
2019-07-23,13.95,5.44,2
2019-07-24,13.7,6.93,2
2019-07-25,12.15,7.14,2
2019-07-26,13.5,5.52,2
2019-07-27,10.4,5.66,2
2019-07-28,12.3,4.67,2
2019-07-29,13.95,7.71,2
2019-07-30,15.55,1.91,2
2019-07-31,13.85,1.48,2
2019-08-01,13.3,6.65,2
2019-08-02,11.1,6.22,2
2019-08-03,10.85,7.57,2
2019-08-04,11.15,8.27,2
2019-08-05,13,7.07,2
2019-08-06,15.05,6.72,2
2019-08-07,14.25,5.16,2
2019-08-08,13.05,6.58,2
2019-08-09,11.85,4.6,2
2019-08-10,12.4,4.95,2
2019-08-11,11.15,6.58,2
2019-08-12,73.2,81.74,2
2019-08-13,50.3,43.84,2
2019-08-14,13.35,7.99,2
2019-08-15,12,6.65,2
2019-08-16,11.65,4.6,2
2019-08-17,12.65,6.29,2
2019-08-18,12.95,8.13,2
2019-08-19,12.1,6.36,2
2019-08-20,14.8,2.69,2
2019-08-21,15.75,4.03,2
2019-08-22,11.95,3.61,2
2019-08-23,13.05,6.15,2
2019-08-24,10.7,7.21,2
2019-08-25,12.4,5.94,2
2019-08-26,12,7.78,2
2019-08-27,72.3,80.61,2
2019-08-28,11,7.92,2
2019-08-29,80.5,92.91,2
2019-08-30,12.5,3.25,2
2019-08-31,13.1,7.92,2
2019-09-01,12.5,7.5,2
2019-09-02,11.25,5.73,2
2019-09-03,14.95,6.86,2
2019-09-04,15,7.35,2
2019-09-05,16.55,6.58,2
2019-09-06,15.9,4.24,2
2019-09-07,12.1,5.52,2
2019-09-08,12.95,6.58,2
2019-09-09,11.95,7.57,2
2019-09-10,12.9,8.2,2
2019-09-11,14,8.34,2
2019-09-12,12.9,8.2,2
2019-09-13,11.95,4.74,2
2019-09-14,13.15,7.71,2
2019-09-15,11.1,7.78,2
2019-09-16,13.4,6.08,2
2019-09-17,13.75,3.89,2
2019-09-18,12.7,2.55,2
2019-09-19,14.85,4.31,2
2019-09-20,18.55,4.03,2
2019-09-21,14.4,2.12,2
2019-09-22,12.65,4.45,2
2019-09-23,20.6,NA,1
2019-09-24,13.75,1.77,2
2019-09-25,13.3,NA,1
2019-09-26,15.7,1.7,2
2019-09-27,17.25,4.6,2
2019-09-28,15.1,3.82,2
2019-09-29,13.85,4.03,2
2019-09-30,13.4,1.41,2
2019-10-01,15.1,4.67,2
2019-10-02,14.2,7.64,2
2019-10-03,14.25,6.15,2
2019-10-04,12.9,6.08,2
2019-10-05,12.95,4.03,2
2019-10-06,12.45,5.44,2
2019-10-07,15,6.65,2
2019-10-08,15.05,7.57,2
2019-10-09,93.1,110.87,2
2019-10-10,15.15,4.31,2
2019-10-11,16.7,0.99,2
2019-10-12,14.6,3.68,2
2019-10-13,14.8,5.37,2
2019-10-14,15,4.67,2
2019-10-15,16,3.25,2
2019-10-16,13.4,3.54,2
2019-10-17,12.2,5.23,2
2019-10-18,13.95,4.03,2
2019-10-19,12.85,6.15,2
2019-10-20,15.9,2.69,2
2019-10-21,84.1,91.08,2
2019-10-22,54.9,53.46,2
2019-10-23,15.35,7,2
2019-10-24,13.6,3.68,2
2019-10-25,16.35,5.73,2
2019-10-26,15.95,5.73,2
2019-10-27,15.3,7.78,2
2019-10-28,18.3,6.65,2
2019-10-29,21.05,5.73,2
2019-10-30,17.05,4.6,2
2019-10-31,15.9,4.95,2
2019-11-01,16.65,5.87,2
2019-11-02,16.6,5.23,2
2019-11-03,14.75,4.03,2
2019-11-04,14.4,5.8,2
2019-11-05,16.35,5.16,2
2019-11-06,16.7,9.48,2
2019-11-07,18.7,7.64,2
2019-11-08,15.1,6.22,2
2019-11-09,14.05,5.59,2
2019-11-10,13.15,3.32,2
2019-11-11,14.05,6.72,2
2019-11-12,16.4,7.21,2
2019-11-13,17.35,6.29,2
2019-11-14,14.15,6.58,2
2019-11-15,16.5,3.25,2
2019-11-16,15.25,3.32,2
2019-11-17,13.95,3.18,2
2019-11-18,16.5,5.94,2
2019-11-19,14.2,6.51,2
2019-11-20,13.8,2.69,2
2019-11-21,66.85,70.64,2
2019-11-22,21.55,4.31,2
2019-11-23,20.3,2.97,2
2019-11-24,19.65,5.44,2
2019-11-25,18.5,6.79,2
2019-11-26,13.7,7.35,2
2019-11-27,13.3,5.09,2
2019-11-28,11.5,8.2,2
2019-11-29,12.85,4.74,2
2019-11-30,15.7,4.81,2
2019-12-01,14.25,7.57,2
2019-12-02,12.65,5.02,2
2019-12-03,13.65,4.74,2
2019-12-04,13.1,3.25,2
2019-12-05,11.8,5.23,2
2019-12-06,17.1,6.93,2
2019-12-07,14.15,7,2
2019-12-08,14.9,5.09,2
2019-12-09,17.05,8.41,2
2019-12-10,19.85,8.27,2
2019-12-11,19,7.35,2
2019-12-12,20.35,8.13,2
2019-12-13,21.6,5.52,2
2019-12-14,14.15,6.86,2
2019-12-15,14.65,4.88,2
2019-12-16,17.95,7.85,2
2019-12-17,17.85,3.75,2
2019-12-18,16.85,4.74,2
2019-12-19,12.8,NA,1
2019-12-20,15.2,NA,1
2019-12-21,13.8,NA,1
2019-12-22,10.7,NA,1
2019-12-23,14.5,NA,1
2019-12-24,18.15,7,2
2019-12-25,15.25,10.25,2
2019-12-26,18.45,6.86,2
2019-12-27,45.6,45.4,2
2019-12-28,17.85,9.97,2
2019-12-29,16.55,9.26,2
2019-12-30,21.05,10.82,2
2019-12-31,17.9,10.61,2
2020-01-01,14.7,9.9,2
2020-01-02,19.25,8.41,2
2020-01-03,19,9.05,2
2020-01-04,19.05,8.84,2
2020-01-05,15.65,8.98,2
2020-01-06,14.95,10.68,2
2020-01-10,19.6,10.04,2
2020-01-11,18,9.9,2
2020-01-12,16.15,9.4,2
2020-01-13,21.05,11.24,2
2020-01-14,23.95,7.71,2
2020-01-15,20.65,8.56,2
2020-01-16,20.05,10.39,2
2020-01-17,19.5,9.48,2
2020-01-18,16.8,11.74,2
2020-01-19,16.7,11.17,2
2020-01-20,16.9,10.75,2
2020-01-21,16.2,6.36,2
2020-01-22,17.65,1.48,2
2020-01-23,17.7,3.39,2
2020-01-24,19.2,5.94,2
2020-01-25,10,NA,1
2020-01-26,9.5,NA,1
2020-01-27,12.8,NA,1
2020-01-28,13.1,NA,1
2020-01-29,13.2,NA,1
2020-01-30,10.1,NA,1
2020-01-31,9.7,NA,1
2020-02-01,8.8,NA,1
2020-02-02,10.6,NA,1
2020-02-03,10.4,NA,1
2020-02-13,12.3,NA,1
2020-02-14,11.5,NA,1
2020-02-15,8.6,NA,1
2020-02-16,8.2,NA,1
2020-02-17,8.9,NA,1
2020-02-18,13.3,NA,1
2020-02-19,12,NA,1
2020-02-20,12.4,NA,1
2020-02-21,10.4,NA,1
2020-02-22,13.3,NA,1
2020-02-23,11.7,NA,1
2020-02-24,14.7,NA,1
2020-02-25,15.2,NA,1
2020-02-26,12.9,NA,1
2020-02-27,13.5,NA,1
2020-02-28,11.8,NA,1
2020-02-29,10.2,NA,1
2020-03-01,8.8,NA,1
2020-03-02,8.7,NA,1
2020-03-03,10.9,NA,1
2020-03-04,9.3,NA,1
2020-03-05,10.6,NA,1
2020-03-06,9.2,NA,1
2020-03-07,9.7,NA,1
2020-03-08,6.4,NA,1
2020-03-15,5,NA,1
2020-03-16,16,NA,1
2020-03-17,19.5,NA,1
2020-03-18,11.3,NA,1
2020-03-19,6.4,NA,1
2020-03-20,6.9,NA,1
2020-03-21,5.4,NA,1
2020-03-22,3.2,NA,1
2020-03-23,8.6,NA,1
2020-03-24,5,NA,1
2020-03-25,4.4,NA,1
2020-03-26,5.1,NA,1
2020-03-27,8.5,NA,1
2020-03-28,5.5,NA,1
2020-03-29,6.4,NA,1
2020-03-30,7.3,NA,1
2020-03-31,9.2,NA,1
2020-04-01,4.6,NA,1
2020-04-02,5,NA,1
2020-04-03,4.3,NA,1
2020-04-04,3.6,NA,1
2020-04-05,2.9,NA,1
2020-04-06,4.5,NA,1
2020-04-07,4.4,NA,1
2020-04-08,5.6,NA,1
2020-04-09,4.7,NA,1
2020-04-10,3.2,NA,1
2020-04-11,1.9,NA,1
2020-04-12,2,NA,1
2020-04-13,3.3,NA,1
2020-04-14,3.9,NA,1
2020-04-15,3.3,NA,1
2020-04-16,4.2,NA,1
2020-04-17,4.2,NA,1
2020-04-18,3,NA,1
2020-04-19,2.8,NA,1
2020-04-20,4.1,NA,1
2020-04-21,5.8,NA,1
2020-04-22,5.9,NA,1
2020-04-23,5.6,NA,1
2020-04-24,4.8,NA,1
2020-04-25,4,NA,1
2020-04-26,3.5,NA,1
2020-04-27,4.9,NA,1
2020-04-28,5.8,NA,1
2020-04-29,5.3,NA,1
2020-04-30,6.1,NA,1
2020-05-01,11.9,NA,1
2020-05-02,6.3,NA,1
2020-05-03,3.8,NA,1
2020-05-04,3.7,NA,1
2020-05-05,5.2,NA,1
2020-05-06,4.1,NA,1
2020-05-07,4.9,NA,1
2020-05-08,4.6,NA,1
2020-05-09,3.7,NA,1
2020-05-10,4.2,NA,1
2020-05-11,4.7,NA,1
2020-05-12,5.2,NA,1
2020-05-13,5.6,NA,1
2020-05-14,6,NA,1
2020-05-15,5.9,NA,1
2020-05-16,4,NA,1
2020-05-17,2.5,NA,1
2020-05-28,8.9,NA,1
2020-05-29,8.4,NA,1
2020-05-30,6.2,NA,1
2020-05-31,3.8,NA,1
2020-06-01,5.2,NA,1
2020-06-02,5.2,NA,1
2020-06-03,5,NA,1
2020-06-04,6.7,NA,1
2020-06-05,4.7,NA,1
2020-06-06,3.5,NA,1
2020-06-07,3,NA,1
2020-06-08,7.9,NA,1
2020-06-09,7.9,NA,1
2020-06-10,6.6,NA,1
2020-06-11,5.2,NA,1
2020-06-12,6.1,NA,1
2020-06-13,4.9,NA,1
2020-06-14,4,NA,1
2020-06-15,4.8,NA,1
2020-06-16,4.6,NA,1
2020-06-17,5,NA,1
2020-06-18,5.8,NA,1
2020-06-19,4.7,NA,1
2020-06-20,4.2,NA,1
2020-06-21,3.9,NA,1
2020-06-22,4.5,NA,1
2020-06-23,4.6,NA,1
2020-06-24,5.5,NA,1
2020-06-25,5.8,NA,1
2020-06-26,5.6,NA,1
2020-06-27,4.7,NA,1
2020-06-28,4.5,NA,1
2020-06-29,6.3,NA,1
2020-06-30,6.3,NA,1
2020-07-01,4.7,NA,1
2020-07-02,1,NA,1
2020-07-03,1.2,NA,1
2020-07-04,0.8,NA,1
2020-07-05,0.7,NA,1
2020-07-06,1,NA,1
2020-07-07,1.3,NA,1
2020-07-08,0.8,NA,1
2020-11-13,11,NA,1
2020-11-14,9.4,NA,1
2020-11-15,9.8,NA,1
2020-11-16,11.3,NA,1
2020-11-17,13.1,NA,1
2020-11-18,10.1,NA,1
2020-11-19,11.3,NA,1
2020-11-20,12.2,NA,1
2020-11-21,10.2,NA,1
2020-11-22,8.3,NA,1
2020-11-23,14.8,NA,1
2020-11-24,9.1,NA,1
2020-11-25,14.5,NA,1
2020-11-26,6.1,NA,1
2020-11-27,11.4,NA,1
2020-11-28,9.8,NA,1
2020-11-29,10,NA,1
2020-11-30,13,NA,1
2020-12-01,11.3,NA,1
2020-12-02,13.6,NA,1
2020-12-03,16.5,NA,1
2020-12-04,13.7,NA,1
2020-12-05,10.8,NA,1
2020-12-06,9.9,NA,1
2020-12-07,11.9,NA,1
2020-12-08,11.3,NA,1
2020-12-09,11.4,NA,1
2020-12-10,12.7,NA,1
2020-12-11,11,NA,1
2020-12-12,8.4,NA,1
2020-12-13,6.9,NA,1
2020-12-14,9.7,NA,1
2020-12-15,13.2,NA,1
2020-12-16,12.6,NA,1
2020-12-17,11.3,NA,1
2020-12-18,13.8,NA,1
2020-12-19,7.1,NA,1
2020-12-20,7.4,NA,1
2020-12-21,13.1,NA,1
2020-12-22,11.3,NA,1
2020-12-23,11.5,NA,1
2020-12-24,9.9,NA,1
2020-12-25,7.7,NA,1
2020-12-26,9.3,NA,1
2020-12-27,8.6,NA,1
2020-12-28,11.5,NA,1
2020-12-29,9.6,NA,1
2020-12-30,15.3,NA,1
2020-12-31,15.2,NA,1
2021-01-01,9.6,NA,1
2021-01-02,9.5,NA,1
2021-01-03,11,NA,1
2021-01-05,12.4,NA,1
2021-01-06,8.9,NA,1
2021-01-07,11.4,NA,1
2021-01-08,15.7,NA,1
2021-01-09,10.1,NA,1
2021-01-10,9.4,NA,1
2021-01-11,11,NA,1
2021-01-12,9.7,NA,1
2021-01-13,8.3,NA,1
2021-09-24,11.2,NA,1
2021-09-25,13.9,NA,1
2021-09-26,7.7,NA,1
2021-09-27,10.1,NA,1
2021-09-28,9.4,NA,1
2021-09-29,12.4,NA,1
2021-09-30,10.8,NA,1
NA,NA,NA,4777
